,timestamp,x,y,z
0,1456704184615859,-0.002391344940950157,0.029079161755943928,-0.00019558795857051604
1,1456704184637877,0.10934876193295467,0.08078730425629144,0.14463567347569078
2,1456704184661848,0.2211926778852176,0.13235165508739902,0.278590445715693
3,1456704184676855,0.3350037634594325,0.18498061391667905,0.3893538060802166
4,1456704184697894,0.4541040770804167,0.24061514324082117,0.4651632879102588
5,1456704184722104,0.5798109970863984,0.30103525907561124,0.4978316831714473
6,1456704184736856,0.7072639304653608,0.3666491407682106,0.4867833940952598
7,1456704184758209,0.8239720639130996,0.4353732960780955,0.44188407915274225
8,1456704184797567,0.9130236486201767,0.5018232807434048,0.38270656267588454
9,1456704184798567,0.9592990794120011,0.5573797520011088,0.3333194188528374
10,1456704184819568,0.9546878280090839,0.5918613721208047,0.31404042875918764
11,1456704184841895,0.8999489181104333,0.5966441822744843,0.33368661730245447
12,1456704184859094,0.8043971233050209,0.5679518544201324,0.38631461667286204
13,1456704184879606,0.6853660773799182,0.508965842286746,0.45433997720825936
14,1456704184915606,0.5668018067866842,0.4300061225917561,0.5162332099384369
15,1456704184939608,0.4746470308285402,0.34649637280307266,0.5545532161756216
16,1456704184940608,0.4287801412714172,0.275022646208855,0.5607443627562928
17,1456704184960614,0.43503372785042455,0.22872655377944495,0.5357218506312292
18,1456704184976620,0.4821529444342666,0.21377891675159266,0.48734436312863727
19,1456704184999622,0.546065990765526,0.2281594118816633,0.426475555324198
20,1456704185020785,0.5997580991870199,0.2628302736356127,0.36316095736617887
21,1456704185036624,0.6243818403988304,0.3045193922261966,0.3041701115484061
22,1456704185059630,0.6170216328176645,0.3392122779104021,0.25266434357268197
23,1456704185080637,0.5921270288494743,0.3557780316612518,0.2097195812998927
24,1456704185096638,0.5763100622367224,0.3491773942440256,0.17628034113586757
25,1456704185119639,0.599005416354793,0.32229768510228013,0.15399009262992433
26,1456704185141640,0.6828583229614898,0.2854843089074654,0.1445471067442663
27,1456704185156646,0.8368225389972284,0.2537901351699132,0.1484742782367227
28,1456704185179653,1.0529775499038083,0.24291663941351133,0.16426586663811976
29,1456704185200660,1.3070125003292288,0.26478239182339575,0.18821582187166852
30,1456704185222661,1.56256020558158,0.3232410825709377,0.21488390080189734
