,timestamp,roll,pitch,yaw
0,1456704184615859,1.3246669231916505e-05,2.687356048361686e-05,3.3888175906101586e-05
1,1456704184637877,6.569549125563539e-05,0.00010602965349097443,3.305088256763366e-05
2,1456704184661848,0.00011629052155943883,0.00017544487788387234,3.1664213922180995e-05
3,1456704184676855,0.000162702855752463,0.00022685466579980924,2.988159141545077e-05
4,1456704184697894,0.00020162540744435826,0.00025404670108895193,2.8783119263449013e-05
5,1456704184722104,0.00023021695735081784,0.0002549269163365723,3.0094344713261808e-05
6,1456704184736856,0.00024831516122899905,0.0002334220320022613,3.552774808295368e-05
7,1456704184758209,0.00025998851269723244,0.00019986534275784305,4.604858859319573e-05
8,1456704184797567,0.00027297853178909963,0.00016885058237685286,6.133832571571464e-05
9,1456704184798567,0.0002955862253632036,0.00015463710951173662,7.965379039364061e-05
10,1456704184819568,0.00033209958170531345,0.0001655928319190929,9.819721705723098e-05
11,1456704184841895,0.0003790409440413815,0.00020013338502392595,0.00011393781781880083
12,1456704184859094,0.00042456672340617456,0.0002464584614011959,0.00012455368902398594
13,1456704184879606,0.00045208504438747906,0.00028684151157221577,0.00012903052717103843
14,1456704184915606,0.00044707586461512365,0.00030486015686622764,0.00012767506628040974
15,1456704184939608,0.0004042662341949903,0.0002921334337534642,0.00012169759527009156
16,1456704184940608,0.0003318361744083529,0.0002512146648849795,0.00011271656818655154
17,1456704184960614,0.00025053557344631433,0.0001934228334115948,0.0001024511498726804
18,1456704184976620,0.00018773861810276215,0.00013318878524277988,9.268682093461731e-05
19,1456704184999622,0.00016844371208566406,8.210621764062929e-05,8.545811265355533e-05
20,1456704185020785,0.00020638141824156332,4.550640514182497e-05,8.329540288081349e-05
21,1456704185036624,0.00029852498869973676,2.2630721983681748e-05,8.934524290719869e-05
22,1456704185059630,0.00042533962111890647,9.592041552870632e-06,0.00010721139698030461
23,1456704185080637,0.0005571780097998329,3.2464642578408534e-06,0.00014041319503946682
24,1456704185096638,0.0006649081977485362,4.080102113699837e-06,0.0001913736591650971
25,1456704185119639,0.0007310522641949307,1.6883102047585257e-05,0.0002599405047587889
26,1456704185141640,0.0007571828056069577,4.887057484555173e-05,0.0003417633285623818
27,1456704185156646,0.0007643596925149079,0.00010584556127592308,0.0004273321755373583
28,1456704185179653,0.0007857291314602283,0.00018790657954823313,0.0005027448644810113
29,1456704185200660,0.0008532320546693213,0.0002867363374696701,0.0005528742488383104
30,1456704185222661,0.0009826622153389255,0.0003862130733130902,0.0005664797524067145
31,1456704185239850,0.001162558848008963,0.0004668666431582134,0.0005414523627663523
32,1456704185260858,0.0013524951213885858,0.0005129074438491717,0.00048765642291103117
33,1456704185282566,0.001494373986195706,0.0005188627471620408,0.0004254242256213962
34,1456704185299365,0.0015351297102357306,0.0004923453344691742,0.0003796133156426915
35,1456704185320615,0.0014520809634976132,0.0004510914374285903,0.0003712514424406341
36,1456704185342563,0.0012680411347304997,0.0004155190151328372,0.00040993660660043797
37,1456704185361119,0.001046590248687433,0.00040044666527865096,0.000489937197828027
38,1456704185380777,0.000867778186424931,0.00040970453603275154,0.0005917569568393434
39,1456704185402789,0.0007950828550922079,0.0004357237821728336,0.0006891048611071734
40,1456704185419789,0.0008493408648244372,0.00046411666070878785,0.0007590232552612917
41,1456704185440872,0.0010020112103387296,0.0004812044513419928,0.0007912662624912434
42,1456704185463094,0.0011904500149569643,0.0004807614984258593,0.0007929002017630453
43,1456704185487605,0.001346568135696802,0.0004662427108410769,0.0007857451232727266
