,timestamp,roll,pitch,yaw
0,1456704146116973,0.00057031811752208,0.0005196140881082377,0.0006625881934538436
1,1456704146138479,0.0008117663066340823,0.0006803628551749843,0.0005146931395485714
2,1456704146162481,0.0010181328585897572,0.0008245172104040517,0.00038286856284437004
3,1456704146177482,0.0011572482071371016,0.0009372645477687829,0.0002822918183900686
4,1456704146198488,0.0012050931546587719,0.0010061626280196126,0.00022511483933670135
5,1456704146222999,0.0011523142067986433,0.0010233570697216897,0.00021753768738821152
6,1456704146268507,0.0010100888619911275,0.0009882727715875101,0.000257661937419822
7,1456704146277508,0.0008115291060543544,0.0009099010377197223,0.000335990785041831
8,1456704146285508,0.0006054136536825863,0.0008072160556667304,0.0004388787021988236
9,1456704146300511,0.00044242952807674394,0.0007063251771001021,0.0005531471351073125
10,1456704146321224,0.00035852865129595683,0.0006340618467079024,0.0006691736928994823
11,1456704146342727,0.00036236893288277473,0.0006095316805628234,0.000780770718528428
12,1456704146387010,0.0004324070808309809,0.0006368106283550171,0.0008823705768774803
13,1456704146387724,0.0005250634314068612,0.0007026675614285214,0.0009659403282424483
14,1456704146402044,0.0005907516979657201,0.0007818725235219422,0.0010203421075420706
15,1456704146418016,0.0005914102606738217,0.0008490016948426044,0.001034169486917248
16,1456704146440527,0.0005130548113608056,0.000891264427016489,0.001000501915192636
17,1456704146461534,0.0003700652855712404,0.0009149976339738583,0.0009205296380960724
18,1456704146477544,0.00020200094655070062,0.0009413253354995654,0.000803922480931089
19,1456704146508538,6.549378143984853e-05,0.0009928405357979692,0.0006664554628488336
20,1456704146522353,2.2848620556926624e-05,0.0010786895014467703,0.000527407225404571
21,1456704146537556,0.00012787017295209588,0.0011861427648226282,0.00040864515515653347
22,1456704146560559,0.00041018822843086203,0.0012826864992199665,0.0003346101902288959
23,1456704146582559,0.0008615734178403744,0.0013274879480733455,0.0003303100056648526
24,1456704146605561,0.0014293615454344028,0.0012877932080532296,0.00041514114039540554
25,1456704146621598,0.0020213405518997125,0.0011545152049251993,0.0005936145391462363
26,1456704146641864,0.0025232379590820445,0.0009510945919224723,0.0008475252494313587
27,1456704146664867,0.0028258406959346363,0.0007311043419306332,0.0011351112135983888
28,1456704146680865,0.0028554793576167367,0.0005639546716850997,0.0014000488264654676
29,1456704146701875,0.0025997070563415297,0.0005135516824330079,0.0015880727237329597
30,1456704146725402,0.002119495879039635,0.0006187996316552487,0.001664692994433323
31,1456704146741165,0.00154103217067862,0.0008843870110212478,0.001626435904761061
32,1456704146770094,0.001025741353234879,0.0012849393555513435,0.0015007295807096474
33,1456704146787124,0.0007260013369088287,0.0017782203947098263,0.001334631199393866
34,1456704146800893,0.0007416633362202912,0.002318213030962608,0.0011775887415108805
35,1456704146822357,0.0010932951464699707,0.0028600613194399863,0.0010657383220089934
36,1456704146845318,0.0017206334902623397,0.0033555791347481684,0.001013547548883553
37,1456704146860318,0.0025038625177659247,0.0037458033195948036,0.0010141917538840815
38,1456704146882454,0.0032974484725294697,0.00396057413790945,0.001046101808046384
39,1456704146905454,0.00396428954279669,0.0039321707313351665,0.00108193837523194
40,1456704146921272,0.004400910161254881,0.003622341506657576,0.0010971950810047236
41,1456704146942526,0.004549954960735646,0.0030533384447710013,0.0010766965535938513
42,1456704146973311,0.004401927170987633,0.0023277559128311006,0.0010177731418819834
43,1456704146981311,0.0039916201006989106,0.0016227370826833896,0.0009296754575426517
44,1456704147004448,0.003394178121998443,0.001153086340780974,0.000830162834612193
45,1456704147025263,0.0027210433402111035,0.0011118963478459973,0.000741238110643007
46,1456704147041427,0.0021099622380085763,0.0016089303515012885,0.0006858740156233923
47,1456704147063163,0.0017014949544113841,0.002629283743034656,0.000686543237377517
48,1456704147086506,0.0016016609445772662,0.004026819584762463,0.0007650131890928612
49,1456704147101164,0.0018430309728732798,0.005554040862530127,0.000941566852722852
50,1456704147123179,0.002363870185420237,0.0069196007113172505,0.0012313418078922264
51,1456704147145191,0.003019410966548511,0.00785974626001147,0.0016367022241241054
52,1456704147161189,0.003624510189617998,0.008208513037513205,0.002137195133328866
53,1456704147190214,0.004012422865866859,0.00794971700516055,0.002681454153302255
54,1456704147205192,0.00408738254906697,0.007231811524241898,0.003187032031919588
55,1456704147221197,0.0038512248720408678,0.006330314725284971,0.003553069706973103
56,1456704147243203,0.0033947528890609212,0.005558288426455789,0.003685944844341298
57,1456704147265205,0.0028586827933412243,0.005151501047807999,0.0035308555398929657
58,1456704147281206,0.0023811479608745576,0.0051769364217364435,0.0030966531221148954
59,1456704147305207,0.002053264703657282,0.00551129389444497,0.0024615160601492206
60,1456704147324224,0.0018983331269536775,0.005903024454487718,0.0017546183201184885
61,1456704147341408,0.0018775603447162173,0.006085917713420133,0.001120152088779846
62,1456704147363236,0.0019145233608925893,0.00588629542973226,0.0006779695725610307
63,1456704147386414,0.0019269584373385598,0.005276234345199294,0.0004949456814924524
64,1456704147408238,0.0018553281047925683,0.004360261536292386,0.0005746333365796529
65,1456704147423247,0.0016799595914682361,0.003316438120910427,0.0008654399176287797
66,1456704147445264,0.0014231966052642,0.0023264128257900565,0.0012824915837695568
67,1456704147467265,0.0011393959434681663,0.0015225376810155816,0.0017350184117123578
68,1456704147484266,0.0008991986856373208,0.0009645452927397229,0.002149516564423037
69,1456704147505271,0.0007727924549169552,0.0006441869207424184,0.0024811346284952613
70,1456704147528973,0.0008134287627815236,0.0005080822435972364,0.0027119714451354993
71,1456704147542943,0.0010421380763906054,0.00048657923063987927,0.002841549711073006
72,1456704147565677,0.001437228341157816,0.0005180010210113753,0.002876999424460167
73,1456704147588680,0.0019335651661073635,0.0005619752805556198,0.0028274709211715703
74,1456704147603681,0.0024343283186147326,0.0006013127002852621,0.002702486385760118
75,1456704147626189,0.0028333595792665598,0.000636777941706721,0.0025116316291005207
76,1456704147648697,0.0030422308367820707,0.0006804531007714021,0.0022642840728088866
77,1456704147663699,0.0030144929959321897,0.0007508773429881373,0.001970416132747309
78,1456704147685700,0.0027601911151502135,0.0008694368144130614,0.0016437518102514447
79,1456704147708701,0.002345762781697615,0.0010556404698714998,0.0013062253771572673
80,1456704147724215,0.0018777008230467876,0.0013197999723569564,0.0009903189117798277
81,1456704147752723,0.0014733303315402778,0.0016542293000840018,0.0007360810552768762
82,1456704147768724,0.0012275956259586319,0.0020268073722526235,0.0005825383671471332
83,1456704147783724,0.0011875897915086737,0.0023817057209794706,0.0005567049571098477
84,1456704147805725,0.0013439618126461007,0.002649868379850892,0.0006652858402883492
85,1456704147830931,0.001640653181864938,0.0027671746431982406,0.0008932395068732834
86,1456704147844136,0.0019956432180102965,0.002694009631274276,0.0012096478231695394
87,1456704147866145,0.0023216602333274517,0.0024291205974818816,0.0015768405823992817
88,1456704147889134,0.0025403401247563193,0.0020137436343768793,0.0019569293276690447
89,1456704147904135,0.0025916690789249473,0.0015264842099733898,0.00231266695450178
90,1456704147926176,0.002444291011977384,0.0010715304691940682,0.002604668885955829
91,1456704147949192,0.002108004308162404,0.000761550463831928,0.0027903162691961195
92,1456704147970495,0.0016424158818656909,0.0006954377141649521,0.002828914829827092
93,1456704147986193,0.0011527267505740926,0.0009332614981490329,0.002693803068512967
94,1456704148009195,0.000768024602650179,0.001475075260080378,0.002387386899100404
95,1456704148030213,0.0006062171890441257,0.0022521732649215197,0.0019518301920455733
96,1456704148046221,0.0007370283889183685,0.0031363851167867884,0.0014681982593043848
97,1456704148069223,0.0011563508916396365,0.0039667198266425206,0.0010408144245271595
98,1456704148090224,0.0017820036340840282,0.0045869102109811636,0.0007698931036884261
99,1456704148106225,0.0024748386447262963,0.004884737958441225,0.0007210997968812512
100,1456704148129252,0.0030810598365361183,0.00482434855558919,0.0009029837266372193
101,1456704148150260,0.003482455317014522,0.004464235444609383,0.0012613000973538534
102,1456704148166261,0.0036352382856859483,0.003954539629118279,0.0016935767846539798
103,1456704148188262,0.0035807231934339846,0.003508226230417211,0.00207975558824795
104,1456704148209263,0.003422659226373356,0.0033447843947924283,0.0023185205008906654
105,1456704148225814,0.0032808582017023113,0.0036158957179047136,0.002356901967300228
106,1456704148249375,0.0032412102173421616,0.0043379186638052465,0.0022036094162523794
107,1456704148270390,0.003323573961501557,0.005364798501237476,0.001922588092937485
108,1456704148286388,0.003480650637734421,0.0064243944054436794,0.0016096494384373805
109,1456704148309392,0.0036262511238908343,0.007211766711428373,0.0013594882779827246
110,1456704148330028,0.0036776652609087582,0.007502267939843571,0.0012328920047948485
111,1456704148345544,0.003591481205563646,0.007235114329475619,0.0012352177141347507
112,1456704148368500,0.0033773291962604104,0.0065304126209058625,0.001315783224123486
113,1456704148389710,0.003086022359908322,0.0056315331376040325,0.0013908493028486285
114,1456704148405501,0.0027813687301311506,0.004797982559979421,0.0013814970905103585
115,1456704148429716,0.002512498430256921,0.004198332129874584,0.0012488294170984232
116,1456704148452430,0.0023013747008951493,0.003854267181259429,0.0010095790427734651
117,1456704148466431,0.002148285126014323,0.003659592962356826,0.0007258185014677978
118,1456704148489432,0.002044548676475149,0.0034563079381291864,0.0004761079793453828
119,1456704148512435,0.0019785401895322193,0.0031214771334070086,0.00032336143556111916
120,1456704148525949,0.0019317118102113865,0.002620801402907179,0.00029325693810120483
121,1456704148548459,0.001874055079583323,0.0020104872633055406,0.0003694471026444094
122,1456704148571458,0.0017697900490498799,0.0013980012046129033,0.0005040383008747929
123,1456704148585459,0.0015936740883970484,0.0008887501296019654,0.0006370876447983637
124,1456704148608492,0.001347515647799049,0.0005453267186024763,0.0007172593806629584
125,1456704148631978,0.0010650252964673136,0.00037343796564925913,0.000716657532272303
126,1456704148645484,0.0008009617281102548,0.0003330819661871216,0.0006358546182462305
127,1456704148668486,0.000610086644782728,0.0003632445218002657,0.0004991257662565022
128,1456704148691487,0.0005260086683802811,0.0004066733788767787,0.0003431100751955428
129,1456704148705488,0.0005488114537099087,0.0004259581940961398,0.00020362599611490497
130,1456704148729207,0.0006460188854890464,0.00040852640156981824,0.00010523410862738592
131,1456704148751464,0.0007658468137856702,0.00036271681459280485,5.6579435600717716e-05
132,1456704148766429,0.0008564753197430263,0.0003089524268328166,5.196856601018536e-05
133,1456704148788461,0.0008827887923746249,0.00027000909564556046,7.716955253228672e-05
134,1456704148812432,0.0008342196600545014,0.0002633184846411602,0.0001163279740775683
135,1456704148826373,0.0007226158711466841,0.0002967906811138848,0.00015739581197318263
136,1456704148848638,0.0005739387269799234,0.00036838920842682143,0.00019469766818915981
137,1456704148871639,0.000419070578412749,0.0004687386757434576,0.00022840131048371034
138,1456704148885639,0.0002868538805893121,0.0005851928485297296,0.00026161487631651346
139,1456704148908640,0.00019939585346265978,0.0007053507803434263,0.0002966185971765758
140,1456704148932149,0.00016855575371910777,0.0008185418701677436,0.0003320040854718329
141,1456704148953156,0.00019360104479276304,0.0009151533662592996,0.0003619767640282642
142,1456704148969157,0.0002612310512042533,0.0009849715561349903,0.0003780728803796665
143,1456704148992350,0.0003489402548644845,0.0010162541806319181,0.0003725840427983691
144,1456704149013161,0.00043118078677660836,0.0009969911131386966,0.0003423274723650118
145,1456704149028963,0.0004861766522737823,0.0009188874414916065,0.0002911253432472522
146,1456704149051270,0.0005008263852362553,0.0007830376637053402,0.0002296758935662237
147,1456704149073271,0.00047231850874202935,0.0006045248471198419,0.0001725547046224944
148,1456704149088454,0.0004068668421408664,0.00041264185147804074,0.0001334858727384864
149,1456704149112273,0.0003169343115607509,0.0002452612726203605,0.00012095874048776055
150,1456704149133802,0.00021811936403753112,0.00013929172314159195,0.00013614525441610844
151,1456704149148803,0.0001262787759628433,0.00012157403221015101,0.00017393306278656138
152,1456704149170804,5.514879045117021e-05,0.00020409803909543888,0.00022632629584732375
153,1456704149192804,1.466444867047427e-05,0.0003846259409695047,0.00028633524751921826
154,1456704149208806,9.993792137882568e-06,0.000650789434453631,0.00035039798374274575
155,1456704149230820,4.099171776185932e-05,0.0009842151559397896,0.00041828670014963464
156,1456704149252330,0.00010171949263011471,0.0013618170096319608,0.0004907419889074616
157,1456704149268332,0.0001801279539454377,0.001753701089345672,0.0005661313165229446
158,1456704149290333,0.00025874119655695544,0.0021200971553234555,0.0006378648114829871
159,1456704149312334,0.0003175648276860871,0.002411863916190464,0.0006939925084399104
160,1456704149328990,0.00033986626219184796,0.0025789763062002732,0.0007195586202161936
