,timestamp,x,y,z
0,1456703940183118,0.0008459119256432983,0.00044277006181534385,0.0002749618028671442
1,1456703940199117,0.0016952818870732962,0.0032908766333143327,0.0031454514451231172
2,1456703940221663,0.0024609467966434867,0.0057272089236950095,0.005498158825955845
3,1456703940245138,0.003050624669979378,0.00744221457033034,0.006971330554125495
4,1456703940260138,0.0033719048956106137,0.008281478804808014,0.0074601802411111825
5,1456703940281140,0.003363637729187257,0.008260515867700175,0.007100609718865031
6,1456703940306173,0.003037357538397129,0.007546487542915627,0.00618743770896766
7,1456703940359613,0.002501883329676808,0.006418612439972262,0.00507815474872132
8,1456703940360368,0.0019467023747733686,0.005207866578969239,0.004106141911993541
9,1456703940368561,0.0015824638726192558,0.00421685460177218,0.003507400145667655
10,1456703940383399,0.0015644660311833398,0.0036378143173453783,0.0033732697491763207
11,1456703940402364,0.0019361131522512883,0.003502950013356188,0.003652406404215569
12,1456703940425885,0.002617316987385776,0.0036971372297669226,0.004210359128219982
13,1456703940440425,0.003439064180532118,0.004034392943516345,0.004918866973701841
14,1456703940486604,0.0042061348403320785,0.004360862397041084,0.005718953562423891
15,1456703940489394,0.0047632814938241815,0.004625637131136613,0.006612178670523125
16,1456703940506463,0.005042360291622577,0.004878526752649575,0.007585628080948942
17,1456703940522135,0.005073697071116381,0.005202510225900653,0.008531832608104393
18,1456703940544407,0.004957523583058584,0.0056296780315403475,0.00923762095486172
19,1456703940566408,0.004811824746065437,0.0060934006258107545,0.009471592715269473
20,1456703940582411,0.004727782055432449,0.006443513532598227,0.009128538363834432
21,1456703940604653,0.004757397579776171,0.006520138297468595,0.008340550738328583
22,1456703940626917,0.004932191119790779,0.006254949466708289,0.007473607050133849
23,1456703940641459,0.005287272286720025,0.005747125866516934,0.006991261889483284
24,1456703940664664,0.005862312154004883,0.005262396894686708,0.00724425412203475
25,1456703940687636,0.006672413546319636,0.005144820349197291,0.008290641715616408
26,1456703940701427,0.007669033518578581,0.005687509925352143,0.009842274230687106
27,1456703940724958,0.008722732433551966,0.007028347969352921,0.011374612617100495
28,1456703940746958,0.009647545913180162,0.009105204580271286,0.012353854057905319
29,1456703940762155,0.010258511390361064,0.011663830183191367,0.012468782477513804
30,1456703940784124,0.01043105816645337,0.01430184501688707,0.011746990899430095
31,1456703940807128,0.010136121442562351,0.016546016757093766,0.010501415569472079
32,1456703940821906,0.009454651373610462,0.017961200542972178,0.009156488577202528
33,1456703940843190,0.0085962961110173,0.018268000856570495,0.008069730410648145
34,1456703940867190,0.007928801735003127,0.017427324683065532,0.007446689610182087
35,1456703940881200,0.007977402950399204,0.0156542577827006,0.007370838912870616
36,1456703940903193,0.009328985007424264,0.013348272131214079,0.007900761930635703
37,1456703940926705,0.01241515913499404,0.010961882080543411,0.009157305157556103
38,1456703940941205,0.01723264154343925,0.008863915187875852,0.011325612743280637
39,1456703940963206,0.023131918932764773,0.007263825170491508,0.014533482293094683
40,1456703940986207,0.028822109824709296,0.006232202908242048,0.018650599500857973
41,1456703941002209,0.03267606000480519,0.005795433885874616,0.02314358422169296
42,1456703941023959,0.03327986887251069,0.0060379465735753805,0.027129179142772273
43,1456703941046220,0.03002541720186492,0.00713733059266379,0.02965450494885122
44,1456703941061220,0.0234920016321918,0.009287388335745035,0.030080357932661107
45,1456703941083221,0.015437926570906285,0.012526200684049034,0.028377040911190886
46,1456703941106222,0.008374962952551695,0.01655636716325275,0.025204673758491423
47,1456703941122729,0.004851392919188401,0.02067643032790333,0.021764537889883303
48,1456703941143235,0.0066642258332614305,0.023905371201219994,0.01947476642046856
49,1456703941166236,0.014236817791578595,0.02528725688495686,0.019538007307897932
50,1456703941182237,0.02635397643317056,0.024257743194138252,0.022501836389366956
51,1456703941203238,0.04036999849041016,0.020904753989036445,0.02797382812313625
52,1456703941226745,0.05289428699334982,0.016001805945416725,0.03465086670564993
53,1456703941242251,0.06080435008413775,0.010800431177809997,0.04070028793634214
54,1456703941263252,0.06227472495734582,0.006666020386232961,0.04436642707345787
55,1456703941286254,0.05743451537917221,0.004688695446738944,0.04458564555741319
56,1456703941302254,0.04835723231678348,0.00539603164456019,0.041396671730506214
57,1456703941323762,0.03833822314429116,0.008649160036722368,0.03598749144896488
58,1456703941346268,0.03071571176267852,0.013739583761877486,0.030317937692609622
59,1456703941362269,0.027691094552928126,0.019647585917648026,0.026412927452153862
60,1456703941383269,0.029606198348063113,0.02537856682589407,0.025587765020455108
61,1456703941406472,0.03494354038390417,0.03024872454877638,0.02793715966933839
62,1456703941423067,0.04101962600611991,0.0339811241415224,0.03231834893083861
63,1456703941443380,0.045062061215414034,0.03656944378978757,0.03682336223853372
64,1456703941466186,0.04521004245713129,0.03803808906861147,0.039508453060671196
65,1456703941482182,0.04103984862392022,0.03830767740975415,0.039066584204512755
66,1456703941503183,0.033483668025010904,0.03726614565573642,0.035206776176325866
67,1456703941526934,0.024311354826712525,0.0349576870399509,0.02865375877105955
68,1456703941542397,0.015474708603268971,0.031712794801750765,0.020822563654475823
69,1456703941565400,0.00855097869147101,0.028106040362506655,0.013324317586608996
70,1456703941586737,0.004407404042298859,0.02476247176321803,0.00749768164321817
71,1456703941602402,0.0031283506633948484,0.022132391443464454,0.004115402426353325
