,timestamp,x,y,z
0,1456704184615859,0.008365469429943177,0.008022390164099202,0.012573485081159927
1,1456704184637877,0.024490641363770868,0.04735807618839709,0.02711927690894635
2,1456704184661848,0.040492342670767005,0.08135607142409476,0.040968837707806766
3,1456704184676855,0.05658206711466233,0.10579591301216933,0.05334149564433822
4,1456704184697894,0.0734404666946582,0.11844968258277352,0.06332840389801084
5,1456704184722104,0.09132363652039711,0.11969776510308251,0.07011413487474949
6,1456704184736856,0.10909215159594883,0.1126147458245316,0.07337432471477576
7,1456704184758209,0.12402601465116046,0.10220920381892655,0.07356939619678501
8,1456704184797567,0.13273394098377186,0.09378637538617461,0.07185312230825039
9,1456704184798567,0.13273016653220238,0.09105619623915422,0.0696016267855832
10,1456704184819568,0.1238834438838625,0.09498960901667253,0.06789699613274618
11,1456704184841895,0.10901277810639246,0.10400286982411072,0.06734332749292489
12,1456704184859094,0.09321441708740472,0.11516375060414728,0.068290357969636
13,1456704184879606,0.08200798323957556,0.12557447320982376,0.07117274760028011
14,1456704184915606,0.07903673698086024,0.13323989228872496,0.07658013866264353
15,1456704184939608,0.0844511870225341,0.13722482060942318,0.084900859331307
16,1456704184940608,0.09482509538777519,0.1372741996228368,0.09571021760715658
17,1456704184960614,0.1046302038276314,0.13323935786682986,0.10730691338057727
18,1456704184976620,0.10853150101476676,0.12474039799480353,0.11684361947504686
19,1456704184999622,0.10350331270930407,0.11139678544012233,0.12125606692052623
20,1456704185020785,0.08996178597994067,0.09353637436600781,0.1186793575559483
21,1456704185036624,0.07152640307247886,0.07282590125712268,0.10957388126904848
22,1456704185059630,0.05356844673207043,0.052251110199607306,0.09683499775516456
23,1456704185080637,0.04123850185711714,0.03536043391726764,0.0847900729362793
24,1456704185096638,0.03785362941984542,0.025194723618757728,0.07765864022956508
25,1456704185119639,0.0442134707720087,0.023458064495662418,0.07823434974884239
26,1456704185141640,0.058870903554355855,0.030257662260775996,0.08725610830265061
27,1456704185156646,0.07897933285117704,0.044373355967415026,0.10351988814597402
28,1456704185179653,0.1012428514237339,0.06373565447475844,0.12451020528121665
29,1456704185200660,0.12266173436185719,0.08578858771668424,0.1472703644736916
30,1456704185222661,0.1409788797284154,0.10768836966601107,0.16925245787799598
31,1456704185239850,0.15478847932420436,0.12655135258492062,0.18883433323572463
32,1456704185260858,0.16328977610196446,0.13993548274108888,0.20519711241800634
33,1456704185282566,0.165930924084571,0.14647279827005638,0.21761631939131193
34,1456704185299365,0.16248607913142676,0.14635338596289105,0.22479358395264745
35,1456704185320615,0.15384802375303402,0.1414095879378415,0.22499909308899946
36,1456704185342563,0.14299198215164663,0.13481738886150227,0.21714261148752628
37,1456704185361119,0.1350643336105978,0.1306256189677966,0.20198304069799944
38,1456704185380777,0.13606746334735248,0.13320903783409407,0.18245562547210684
39,1456704185402789,0.15067012489913972,0.14647790813474704,0.16278300124438122
40,1456704185419789,0.18022367056494373,0.17268801053503596,0.1469384707372031
41,1456704185440872,0.22179355703435688,0.21114023349890274,0.1373735290739486
42,1456704185463094,0.26850747592977503,0.2575143555312844,0.13464778489596188
43,1456704185487605,0.311228561955591,0.3044536250216653,0.1380891352083173
44,1456704185500610,0.3412356220664967,0.3433355451305851,0.1470531728139152
45,1456704185522821,0.35301747886874574,0.3666084828599067,0.16185192294114475
46,1456704185539607,0.3459480663726715,0.3700134561143635,0.18341368382109685
47,1456704185562059,0.32403585719363825,0.3540932977654707,0.21158942214886853
48,1456704185583155,0.2939245617480417,0.32436448146896124,0.24328357786836496
49,1456704185599824,0.26220648737465196,0.2897268321826304,0.2721041297545076
50,1456704185621826,0.2333940635367239,0.25937799954513074,0.2902825353175744
51,1456704185642867,0.20939249665899717,0.23935734251135196,0.2918607887832602
52,1456704185659864,0.19029988552037522,0.2302785956055524,0.27515910895370893
53,1456704185688903,0.17557735429771176,0.22745741026732627,0.24319769581550454
54,1456704185702883,0.16467391788497082,0.2235689148129478,0.2022453041572458
55,1456704185719871,0.15688072751782917,0.21266553206898378,0.15960386552918382
56,1456704185741866,0.15086679210048362,0.19353169493719327,0.12168846785341725
57,1456704185770880,0.14455857267460717,0.17054341760265915,0.09292597483270842
58,1456704185779881,0.13573358730790233,0.15154149036920048,0.07546694084622566
59,1456704185801882,0.12313283643256191,0.14396329192079138,0.06940011476858853
60,1456704185822918,0.10742739897170515,0.15138948159586527,0.07314900804061762
61,1456704185839889,0.09134033368540906,0.17215489174607548,0.08393017689722057
62,1456704185862136,0.07867276456399049,0.20026011971791494,0.09833417333747717
63,1456704185882507,0.07263046105431013,0.2275899764802092,0.11305287408246124
64,1456704185899536,0.07431092070808965,0.24623520011942124,0.1255632726831602
65,1456704185921314,0.08219264888529643,0.25040608421619287,0.1344728352079827
66,1456704185942511,0.092915077586931,0.2380069702453295,0.13941778187842932
67,1456704185959519,0.10287667653903029,0.21170519681828642,0.1407022020422141
68,1456704185981221,0.10973771177985767,0.17880038044065366,0.1389680189040368
69,1456704186003222,0.11308003432970938,0.14935791473197008,0.1350274562899698
70,1456704186019222,0.11405243719143492,0.13297477916778608,0.129768280113931
71,1456704186049224,0.11437783980468333,0.13533194791529213,0.12400487194739927
72,1456704186062732,0.11535508730228461,0.1557869532249719,0.11833061871108612
73,1456704186079248,0.11739782991676516,0.1869272412534138,0.1131732005885766
74,1456704186101249,0.12022283342691566,0.2165423414242645,0.10910988103017999
75,1456704186122255,0.12329072843654229,0.23172247146273076,0.10715867588338888
76,1456704186139251,0.12601932526280804,0.2237559158086581,0.10863646976861915
77,1456704186161757,0.12772554031096767,0.19182151970941066,0.11454869794606544
78,1456704186182263,0.1276301083674168,0.1438509441827678,0.12503223809541508
79,1456704186199265,0.12512113078173948,0.09430334769040599,0.139448952969175
80,1456704186221266,0.12008618350138757,0.060065090717983514,0.15714385633254682
81,1456704186242268,0.11301796763245643,0.05624976864915546,0.17822168215692544
82,1456704186259776,0.10486020365440854,0.09307636588482396,0.20364669045514272
83,1456704186281292,0.0968249092907702,0.17394356719312304,0.23455410603132457
84,1456704186302293,0.09039488685797496,0.2942685724270459,0.2712242841070672
85,1456704186326295,0.08750949125996432,0.4410430031474388,0.312246963358334
86,1456704186341296,0.09072634650839369,0.5938537423218072,0.35425395827006984
87,1456704186362818,0.10306001500789547,0.7282918616569233,0.39254500239031137
88,1456704186379338,0.1273054280096886,0.8218362736568932,0.4227417900942268
89,1456704186401340,0.16499573119667751,0.8609682015630342,0.44304918797664083
90,1456704186422346,0.21549173075972636,0.8469559561741392,0.45607677219164156
91,1456704186439341,0.2756735563206572,0.797015542120494,0.46890759040592844
92,1456704186462094,0.34029715458351467,0.7387024053659085,0.4905089368445546
93,1456704186482752,0.4028009646151806,0.6989505024558984,0.5269762164398606
94,1456704186505761,0.4564522018183909,0.6929581657764474,0.5770694237763285
95,1456704186521555,0.49571074820193267,0.7188176512877138,0.6312441871215307
96,1456704186544557,0.5173641852373029,0.7604928528767732,0.6753333434456298
97,1456704186566234,0.521053926604674,0.7967937108769974,0.6964070849672637
98,1456704186581866,0.5093358571726802,0.8107426969526205,0.6867290101253183
99,1456704186604865,0.48734159054586046,0.7943592811973051,0.6441167916577211
100,1456704186626206,0.4615184978543588,0.7479544835725207,0.570709410063304
101,1456704186641868,0.43734698101891045,0.6770039751049921,0.4727293060611384
102,1456704186664678,0.4172721440252647,0.5899027963785829,0.36109784092592423
103,1456704186686228,0.4003229055613632,0.49700432672506123,0.250701452087325
104,1456704186701231,0.38347210602179205,0.40929195367288707,0.15712439777103762
105,1456704186724233,0.36351539993198284,0.3358631578181846,0.09209495611522317
106,1456704186746011,0.33838783769213066,0.2813523967051667,0.06008242777651867
107,1456704186762021,0.30765227991466376,0.2450155765128794,0.057711496364247473
108,1456704186784317,0.27233639983157826,0.22204707819089325,0.0759845548172677
109,1456704186805547,0.23441595769222157,0.20617545102303325,0.1040333558190372
110,1456704186821319,0.19635540131825557,0.19207644944566324,0.1327536923595926
111,1456704186844321,0.16099102009884927,0.17676791348668677,0.15694649916413
112,1456704186865842,0.13155273896569258,0.15994186866171223,0.17523972807590069
113,1456704186881349,0.11127021595240359,0.14346003864326498,0.188116038123944
114,1456704186904350,0.10229922090002593,0.13024651621080535,0.19551425625700444
115,1456704186925562,0.10442436734828796,0.1229414203941741,0.19580334986589598
116,1456704186941353,0.11442054645490977,0.12279195492489019,0.18685448461332316
