,timestamp,roll,pitch,yaw
0,1456703940183118,0.0727406874162405,0.006931089905633565,0.0273652023415294
1,1456703940199117,0.09348046756477,0.008767487687283616,0.03841360104083288
2,1456703940221663,0.1096820430599928,0.010414837980986287,0.04890787134446899
3,1456703940245138,0.11828236109739974,0.011712395687218177,0.05860708440534169
4,1456703940260138,0.11864809258400988,0.012574637020733479,0.06768735805334908
5,1456703940281140,0.11246143122134045,0.013010291246609039,0.076559067843416
6,1456703940306173,0.102688712252633,0.013120443673494594,0.0854655433644638
7,1456703940359613,0.09212032279297654,0.013086260495786064,0.09403393398984826
8,1456703940360368,0.08219532083662931,0.013163596446637055,0.1010177392708032
9,1456703940368561,0.07271484496680052,0.013686253070064948,0.10446953668865257
10,1456703940383399,0.06261574144138167,0.01504913469176772,0.10244459357187721
11,1456703940402364,0.0513913806550502,0.01762925961991327,0.09404554233022047
12,1456703940425885,0.04032091691675104,0.021636511957924293,0.08033536666449732
13,1456703940440425,0.03271387093860657,0.02695724019892394,0.06460883605893906
14,1456703940486604,0.03292945517980448,0.03310346511646807,0.05179199289272759
15,1456703940489394,0.044641195498068165,0.039345739943973335,0.04716661476182332
16,1456703940506463,0.06922491372345033,0.04499109976075072,0.05493659568684527
17,1456703940522135,0.10503635878230512,0.049651702839596766,0.07718650553315375
18,1456703940544407,0.14784605862351052,0.053329882274391456,0.11351187782114489
19,1456703940566408,0.19213722520688367,0.05624698019028743,0.16120691010488433
20,1456703940582411,0.23263893052626364,0.058502193145514865,0.2156626054806307
21,1456703940604653,0.2654692651394025,0.05976385820202733,0.27071817227912953
22,1456703940626917,0.2885194368471362,0.05920832137414554,0.3190294378712282
23,1456703940641459,0.30106791250115733,0.055829155315256854,0.35282695483074716
24,1456703940664664,0.30296560053591415,0.04907035067831577,0.36549739573913154
25,1456703940687636,0.29398737674381975,0.03954305579060906,0.35407963371510254
26,1456703940701427,0.2739482208982372,0.029459157045034975,0.32204192050130215
27,1456703940724958,0.2437921781933685,0.022456496574663764,0.28093175197577064
28,1456703940746958,0.2071561871522766,0.022719098580746933,0.24925611166574038
29,1456703940762155,0.1712825470541516,0.03360664743962348,0.24774818553158287
30,1456703940784124,0.14613801219964737,0.05624369866665477,0.2919381327260292
31,1456703940807128,0.1414542329129779,0.0885883846921712,0.38480563663446526
32,1456703940821906,0.16275112851281792,0.12540262012043074,0.5129701214683725
33,1456703940843190,0.20833308162149938,0.15930826250136843,0.6486854572578258
34,1456703940867190,0.2690054916856209,0.18276562384778464,0.7574679338172589
35,1456703940881200,0.33089529856433736,0.19044089205650666,0.808878157285967
36,1456703940903193,0.380095905923308,0.18119947565368283,0.7867863490535603
37,1456703940926705,0.4069253858588666,0.15899954251400036,0.6955729865447603
38,1456703940941205,0.408001158958103,0.13224974353883856,0.559943207155344
39,1456703940963206,0.3858167685725266,0.11162907424569755,0.4180283824711986
40,1456703940986207,0.3469249765986425,0.10686108377662132,0.309716128150193
41,1456703941002209,0.3001041120850913,0.12340856654242703,0.26401314893178196
42,1456703941023959,0.25501808413711163,0.16029544125665982,0.2899316636527364
43,1456703941046220,0.22089526177871394,0.20998836187685513,0.37429676387044947
44,1456703941061220,0.20459306861458118,0.2604780680618897,0.48713937467294816
45,1456703941083221,0.2081687395234443,0.2988292620291804,0.5922343605622639
46,1456703941106222,0.22709940912360133,0.3150363837309467,0.6585724474481451
47,1456703941122729,0.25074051013565773,0.30513368523913964,0.6688790355964481
48,1456703941143235,0.2659218299625446,0.27283260396857995,0.6230182132042814
49,1456703941166236,0.2629142109014453,0.2291867858829703,0.5360068256922078
50,1456703941182237,0.2412942726714475,0.18999025902583566,0.4317593854904612
51,1456703941203238,0.2126170353357215,0.17113231042651156,0.3346788458547975
52,1456703941226745,0.19781860209677876,0.1830643766932322,0.2619144069699313
53,1456703941242251,0.21957709014668844,0.22640819477157637,0.21909054797725624
54,1456703941263252,0.2924423882095229,0.2907686334030719,0.20096726716039212
55,1456703941286254,0.41508751339384714,0.3576534994910954,0.1961031456396771
56,1456703941302254,0.5685112799519003,0.4065834964000522,0.1926718301126373
57,1456703941323762,0.7214195956732115,0.42204155372948704,0.18258692189963968
