,timestamp,roll,pitch,yaw
0,1456704184615859,0.0052445526432733786,0.006839426610294472,0.0061182122864866465
1,1456704184637877,0.00968615695911332,0.009940272675284668,0.006015112513013204
2,1456704184661848,0.013970773777691242,0.012659531764905496,0.005844365635353232
3,1456704184676855,0.017901180904217686,0.01467344923486319,0.005624863140601704
4,1456704184697894,0.021197319252187534,0.015738664967751562,0.005489603220529375
5,1456704184722104,0.02361858147622098,0.01577314635614796,0.005651060431087954
6,1456704184736856,0.025151219528948422,0.014930718016993836,0.006320100337257617
7,1456704184758209,0.02613977191699204,0.013616174513842647,0.007615579739184941
8,1456704184797567,0.027239825695801193,0.012401208059206387,0.009498275278939977
9,1456704184798567,0.02915434780469654,0.01184441211679493,0.011753542546216009
10,1456704184819568,0.03224646455503223,0.012273589548692912,0.01403687981954937
11,1456704184841895,0.0362216721859872,0.013626674751720191,0.01597509226946951
12,1456704184859094,0.04007700182555847,0.015441404677582949,0.01728227323722988
13,1456704184879606,0.04240737815278956,0.01702336277401741,0.017833526875151967
14,1456704184915606,0.04198317807284019,0.01772922183342295,0.017666622751644143
15,1456704184939608,0.03835786425458916,0.0172306675492851,0.016930589298618556
16,1456704184940608,0.032224158029511514,0.015627723308236086,0.0158247141944811
17,1456704184960614,0.02533925411403236,0.013363796850974425,0.014560686100447992
18,1456704184976620,0.020021322898162646,0.01100419945112122,0.013358359442174887
19,1456704184999622,0.018387342676442653,0.009003100448875099,0.012468255398534953
20,1456704185020785,0.021600079834179137,0.007569346201356245,0.01220195101342366
21,1456704185036624,0.029403215623174432,0.00667321844403632,0.012946895595703728
22,1456704185059630,0.04014245431207991,0.00616244360194315,0.015146837185050771
23,1456704185080637,0.05130712748422042,0.005913863137220677,0.019235127037056682
24,1456704185096638,0.060430208790466344,0.005946519911535283,0.025510122986585768
25,1456704185119639,0.0660315885671685,0.0064480622496768105,0.033953073531771384
26,1456704185141640,0.06824444142129756,0.007701133559617987,0.04402829354312812
27,1456704185156646,0.06885221278078073,0.00993306108109211,0.054564778588675394
28,1456704185179653,0.07066187386723354,0.013147704148115759,0.0638506892604842
29,1456704185200660,0.07637832780249507,0.017019242703285933,0.07002335054196243
30,1456704185222661,0.0873390612956133,0.020916125851238507,0.07169865867048672
31,1456704185239850,0.10257352470664981,0.024075633795351107,0.06861692126257381
32,1456704185260858,0.11865819046322251,0.025879227558351585,0.06199278016642802
33,1456704185282566,0.13067313672776962,0.02611251950268513,0.0543298439545431
34,1456704185299365,0.13412451643100665,0.025073731309908188,0.04868893625299736
35,1456704185320615,0.12709157159631984,0.02345765882017686,0.04765930040933564
36,1456704185342563,0.11150624353368405,0.022064151365384935,0.05242278230799338
37,1456704185361119,0.09275277733094166,0.021473709935548764,0.06227362245488626
38,1456704185380777,0.07761016026491482,0.02183637604257065,0.07481115692087825
39,1456704185402789,0.07145398964123865,0.02285564915146431,0.08679805137831219
40,1456704185419789,0.07604880418419581,0.02396790649435483,0.0954074243038231
41,1456704185440872,0.08897762201790045,0.024637300426410373,0.0993776538384247
42,1456704185463094,0.10493547532270049,0.02461994827125991,0.09957884828373151
43,1456704185487605,0.11815626641206567,0.02405119198680665,0.09869781061432123
44,1456704185500610,0.12465625298515888,0.023310864508427,0.10009832745334554
45,1456704185522821,0.12318071719896873,0.022764264959530614,0.10628123970379111
46,1456704185539607,0.11465874017439193,0.02255002920169367,0.11758506357869547
47,1456704185562059,0.100923121353874,0.022542854874283678,0.13171076243246735
48,1456704185583155,0.08372706912678196,0.022502298655985253,0.14435613701502148
49,1456704185599824,0.06460999591685278,0.022302995795159968,0.15084111604473158
50,1456704185621826,0.04543394885814422,0.02209004179291485,0.1481877906012345
51,1456704185642867,0.02895736109921805,0.022251111514249255,0.13677658377044338
52,1456704185659864,0.01883823899497456,0.023219929243888392,0.12066127061362668
53,1456704185688903,0.018839671475767653,0.02523661433909883,0.10612840950170079
54,1456704185702883,0.03146560545947053,0.028207614168346027,0.09900067045955725
55,1456704185719871,0.05658113019909484,0.03172643150595935,0.1019366363834975
56,1456704185741866,0.09070088491551999,0.03520446291026112,0.11304528404811448
57,1456704185770880,0.12748751679463582,0.038010269802078896,0.12652712202533226
58,1456704185779881,0.15950773174301747,0.0395674269111426,0.13519597480403994
59,1456704185801882,0.18058447752156104,0.039445549786685415,0.133965796290796
60,1456704185822918,0.18762135743900532,0.03747995675077298,0.12287685669279852
61,1456704185839889,0.18102527957211229,0.03387300129872286,0.10821095567460069
62,1456704185862136,0.1637626624212661,0.029185789663515035,0.1009015072145166
63,1456704185882507,0.13996483714251937,0.024187946510137826,0.11259854953618173
64,1456704185899536,0.11409825633125284,0.019629605963006298,0.15082453863136394
65,1456704185921314,0.09096265061349071,0.016043754346263733,0.21512027560646335
66,1456704185942511,0.07587746590244426,0.013655562047159795,0.29578880749470166
