,x,y,z,w
0,0.0448755452502248,0.00689948794935035,0.06055127819222824,0.042654526764125685
1,0.031652722774069685,0.012690469473584823,0.07888320750336245,0.05373187550877692
2,0.022049957558448803,0.02360973111632468,0.1005176476697536,0.06338594622425955
3,0.017142141283188736,0.03920549371217973,0.12427732910298578,0.0666173643734118
4,0.018387577719317646,0.058194073101946076,0.14839641157767972,0.06120627820906027
5,0.027082302436749688,0.07839449248774022,0.1701858555774128,0.04836291561630602
6,0.043598254844901874,0.09697785687745768,0.18627159253111253,0.032265056848985244
7,0.06659079821828215,0.11103797333722012,0.19355408588601164,0.018792343680020026
8,0.09250799349141936,0.11836550731643207,0.1906722088853015,0.01387826699459417
9,0.1158347877632234,0.11818942504836465,0.17938187099131506,0.021887321871439658
10,0.13037550671284506,0.11158332950747292,0.16505122972985142,0.04438334459873501
11,0.13145594123236706,0.10128782425851107,0.1556209686670357,0.0795832739624087
12,0.11835657940508493,0.09090501695389906,0.15897858691000535,0.12264822726725905
13,0.09586920786670093,0.08371994518839583,0.17959703819890896,0.16676126905152305
14,0.0739022772043489,0.08164201916219624,0.21600552808302997,0.2047316237391605
15,0.0646982015840558,0.08475257952438647,0.2605753498194357,0.2307049772103296
16,0.07833076890302873,0.0916269088118938,0.3020072525725527,0.2415008672188109
17,0.11822907311850465,0.10015568070423332,0.3294211214560148,0.2371725712870757
18,0.1788617243740841,0.10835435618285033,0.33613473247520426,0.2206146884963524
19,0.2470012315163195,0.11478430591208892,0.3216031590240651,0.19643777484040933
20,0.3063560889281558,0.11855769409274915,0.291128360741717,0.16972222284145466
21,0.3435995305623575,0.11916727715775792,0.2539339308612305,0.14527228995520014
22,0.3529910189386912,0.11640949693504365,0.2204634398829244,0.12746789854633667
23,0.3375282339640354,0.11049335957632364,0.19947599961971188,0.12021845963894487
24,0.3065286924533696,0.10220962891166484,0.1953488259103309,0.12644777972097185
25,0.27143415371973634,0.09293641713058312,0.20632714413683995,0.14700932142262846
26,0.2421503749426245,0.0843439469309084,0.224794695786456,0.17954848350314653
27,0.22515631048194887,0.07787148846826761,0.2401014858775204,0.2181991732914808
28,0.2230537528159412,0.07422555272137378,0.2430090940519848,0.2547503414033222
29,0.2345757048477056,0.0731546923208919,0.22954756226476014,0.2809562086637468
30,0.2546508593322141,0.07360645738257354,0.2022718569068976,0.2907596545149361
31,0.2750463351534244,0.07417810979882171,0.16848383434451056,0.2813981942352657
32,0.2863050338326297,0.07362550106272903,0.13664913721926744,0.2534732035892959
33,0.2808406413135228,0.07117904055949957,0.112890520877205,0.2106979848547195
34,0.2558914388533973,0.06657831297270571,0.09902089769670913,0.15955748288631794
35,0.2147523868045008,0.0599534068486628,0.09264371833205952,0.10844010830163664
36,0.1656745126164285,0.051743078672289534,0.0889176345544435,0.06593810589566032
37,0.11915041810635045,0.0427079211658973,0.08299083941754601,0.03872095474311448
38,0.08490086434659254,0.03393274767657814,0.07203331904869074,0.029802820698134024
39,0.06954702414613087,0.02668079231725816,0.05618991165443942,0.03783225176257984
40,0.07529872280864304,0.02207443423614373,0.038367933042537515,0.057595931322295874
41,0.09961192417016328,0.020715461941537883,0.023213690236889486,0.08161948207681878
42,0.13576858861891855,0.02241693990858432,0.015745934013124963,0.10253220391387616
43,0.1743887006650387,0.026190249679179677,0.019993042779052488,0.11555456922724765
44,0.2056954504882307,0.030547327444705438,0.03784025778627275,0.1201529410538029
45,0.22199425869964107,0.034046326356266636,0.0682555900063739,0.11995265942530868
46,0.21961989643506025,0.03585469496648175,0.10709852168459348,0.12066575723366516
47,0.19971987703275385,0.03603338204274655,0.14771474250901298,0.12686507983581136
48,0.16759189599764915,0.03537073917662744,0.18235663546011774,0.13926744337885774
49,0.13077131291841326,0.03486614604869074,0.2041180269673952,0.15409449111596174
