,x,y,z
0,0.04552629451667181,0.033042485649282284,0.08872492934001852
1,0.04247769519550554,0.04560992015732495,0.08844120354334767
2,0.04183219529304498,0.05887145107942623,0.0944753751961442
3,0.04436724055588831,0.0690500294440934,0.1063620266490042
4,0.04947804412893245,0.07345884889934164,0.1210470271172358
5,0.055297434645170486,0.07172935992764519,0.13409301215348254
6,0.05952654424901008,0.06612831004922748,0.14147301896449227
7,0.06064940326090325,0.060790047415431474,0.14120848887209472
8,0.058919710217938515,0.06021970292217638,0.13425044266308644
9,0.0564945267715827,0.06769979810215873,0.12424927745151415
10,0.056495371987915786,0.08415260720913169,0.1162244149935077
11,0.06142478012373305,0.10776696854150992,0.1146040751376161
12,0.07179412689157272,0.13445697880111326,0.12140982400891008
13,0.08572870783147825,0.15895569886887734,0.13530601487399874
14,0.09982021508423182,0.17612143631493046,0.1518835750442262
15,0.1108658639350107,0.1820845874600116,0.16513344151335724
16,0.11758950808777174,0.17516411385022554,0.169712617816959
17,0.12129649327219733,0.15660329171791945,0.16324261952230734
18,0.1249717046904389,0.13090560938482174,0.14760482949273754
19,0.1313541671322609,0.1053109036607621,0.12844893316623154
20,0.1412386151208271,0.08820310471290567,0.11304436955975472
21,0.15310423408943108,0.08684551866514485,0.1075631124509116
22,0.1642551790397326,0.1052710079261643,0.11513065296867205
23,0.17256938920602438,0.14308070636503809,0.13537341918670384
24,0.17751053445253806,0.19540521235216654,0.16520169129037138
25,0.17977442325238313,0.2537469372630969,0.19992051444408127
26,0.18024587686937155,0.30731177780685137,0.2339554863282089
27,0.17946105311513913,0.3448597356402482,0.2613064474101325
28,0.17793715004399874,0.3574480115395789,0.27641540294148426
29,0.17660955777677878,0.3417979417066286,0.27578640805246035
30,0.17655306368401527,0.302572218489409,0.2597733191870854
31,0.1780994208953884,0.25140693283887616,0.2333616602290603
32,0.1801943108331852,0.20241264527878594,0.2049884715695476
33,0.18062358971946368,0.1665793405087847,0.18338928977606667
34,0.1769932337347431,0.1483051831801004,0.17374981148912366
35,0.16783871286334245,0.14544520879451792,0.17526465198248553
36,0.1532618456463187,0.15186150430285206,0.18170699054653505
37,0.13486307691791202,0.16052981040525782,0.18486389267609266
38,0.11512921916149292,0.16589809516810505,0.17888798832902292
39,0.09662982827781624,0.1651177977128053,0.16308166801648144
40,0.08135231081734581,0.15815776058498845,0.14170850397296764
41,0.07035051201981156,0.14692478558791688,0.12125565135369876
42,0.0636943437872227,0.13382227223887222,0.10691336386827073
43,0.06061809371049672,0.12052840050073152,0.10022352505902336
44,0.05979877557074094,0.10766275933775134,0.09895581721879476
45,0.05971964130319714,0.09536829576251513,0.0988977233820508
46,0.059031938315624526,0.08417757284170706,0.09625488534556133
47,0.05681922050907461,0.07537647993402788,0.08933642829264557
48,0.05272146259765601,0.07050340938014872,0.07895106652834856
49,0.046918053660585664,0.0702939368198333,0.06773755561173385
