,roll,pitch,yaw
0,0.028036303778893396,0.01688846680922989,0.07386266711499469
1,0.02659570167590438,0.023439924585302998,0.08481403512401177
2,0.03556343411244182,0.0331989320015867,0.09205370124517932
3,0.05528368974463068,0.045743904239273964,0.09490402781732474
4,0.08525916427460775,0.05965757385452961,0.09309850868766434
5,0.12340529314094452,0.07270699604581024,0.08669989179584346
6,0.16559115661093932,0.08242616408810359,0.07621012122429159
7,0.20573486288977105,0.08697226035478357,0.06292009458026204
8,0.2366436449734325,0.08597406211391058,0.04934589417133765
9,0.2516431017070104,0.08099066411222629,0.039413964286623936
10,0.24673759068506826,0.07523993447976808,0.038007654624750906
11,0.22265587311434087,0.07250041998953997,0.0496664476950527
12,0.1858820798195185,0.07549413033009097,0.07665679724815706
13,0.1478906523158363,0.0844368212308046,0.11716161997540182
14,0.1223893224946272,0.09653737847734414,0.16462395297480498
15,0.12123842004964862,0.1068746146172366,0.2089954510206781
16,0.15039993310013322,0.1103937503101828,0.2397821949098967
17,0.2073702623760076,0.10414000985431833,0.24979538252283745
18,0.2810867678835097,0.08868308504096778,0.23801445177709896
19,0.3545751604127526,0.06808157775112215,0.21028878339853935
20,0.40977542015565066,0.04844086644535497,0.17755930923714547
21,0.4331122635226622,0.03573599976967859,0.15229718121829516
22,0.4198208463043132,0.03380652631578019,0.14439247346874334
23,0.3753148670046759,0.04323197246845197,0.1577171160234738
24,0.3130815695590637,0.061349154665786436,0.1883823401212948
25,0.2501162798096552,0.08323513914188325,0.2254762927863765
26,0.20186020459160897,0.10321882656311768,0.2544939581338484
27,0.1784060863651,0.1164311902221846,0.2625531631602899
28,0.18266928233671506,0.11999730890828993,0.24335473465240104
29,0.2102897307375016,0.11360627253103435,0.19962944540523336
30,0.2509246447151489,0.09932047821810244,0.14191826766031398
31,0.2908784785791624,0.08068125287266484,0.08435107206439406
32,0.31682169903852264,0.0614597847318883,0.039477300151410856
33,0.31961886372220105,0.044587042486161126,0.014371906721078354
34,0.2968354424550296,0.03165816618146454,0.009292516270618832
35,0.2529589217403006,0.0230480960610644,0.01885218081930089
36,0.1974757167897687,0.018396681015816096,0.03473520954708737
37,0.14182923243868004,0.017154963568823126,0.048722243142494966
38,0.09640255739405812,0.018949192217183226,0.05508605379826982
39,0.06823613620766338,0.02363510102832968,0.05193111071935911
40,0.05976304796414233,0.0310589704977976,0.041437693429856766
41,0.06867512556638508,0.04067914901145395,0.02910861196257875
42,0.08893590740685788,0.05129096184239302,0.022141824283695863
43,0.11268993953631345,0.06109829932000496,0.027177448484080432
44,0.13245867644593184,0.06822918190737487,0.04793912232068416
45,0.14290050578201474,0.07150864461717632,0.08353538634643871
46,0.14171936695927645,0.0710458403099917,0.1281592434613402
47,0.12975765293364447,0.06819805997483319,0.17249584577316995
48,0.11048499714965576,0.06482755845605383,0.20644837747301326
49,0.08897553040708484,0.06226042816142836,0.2221896817551767
