,x,y,z
0,0.017705289660365484,0.10013344543589288,0.06437321110144102
1,0.03595224032622805,0.12255246119838385,0.08786174585382807
2,0.06942582390157151,0.1625975543192328,0.11589542903689708
3,0.11474492785790595,0.2213338073984797,0.1441373167740669
4,0.16455136385222374,0.2943778829896476,0.16797481257234698
5,0.20954158813842866,0.3717213848580216,0.18322576202330945
6,0.2415250604370213,0.43948385740858703,0.187015218269502
7,0.25620879717821565,0.4833567369156052,0.1787066181353263
8,0.2544332894381451,0.4930611520013284,0.1604632658973023
9,0.2415027758439324,0.466600503923394,0.1370299396633098
10,0.22537847533041436,0.4125368006156464,0.11465694097235082
11,0.21478680009467188,0.3486904100993101,0.0994620847843311
12,0.21760449381335698,0.29705886931839004,0.09574696084664934
13,0.2392347725439325,0.2766767915384863,0.10482558101048688
14,0.2808618896026948,0.29724483856930506,0.12477303828510927
15,0.3380931274193317,0.35600253097280976,0.15116814921015725
16,0.4008951566932233,0.4389394741561435,0.17850399707584758
17,0.4556996725762057,0.5257615604115214,0.20164817993780945
18,0.4897867612812457,0.5965784625390563,0.21674746081199367
19,0.4963340490255761,0.6376117702051174,0.22143624340260296
20,0.4771404010134572,0.6438664458328732,0.2148589675836073
21,0.4410284802394627,0.6183957123282272,0.19810840349260087
22,0.3989670643961359,0.5693151282188705,0.17489572313633764
23,0.3591309288874172,0.5062245104925215,0.15145398445890818
24,0.3245815384902048,0.4374557706074031,0.1349416935231603
25,0.2940700541001648,0.3689535031697986,0.13081982379617496
26,0.2646460048327057,0.30459075250483003,0.14059145978138546
27,0.2342331165526716,0.2469263608205144,0.16113747630228584
28,0.20294231512772196,0.19765289350292534,0.18598182577715874
29,0.1729155350853171,0.15777828899752624,0.2078419577470618
30,0.1471871689805801,0.12780743265378414,0.22118156917040502
31,0.12824092996390318,0.10785174284334324,0.22350963647971087
32,0.1168922856036389,0.09746377562215464,0.2150152992591225
33,0.11192926606290383,0.09524887248204013,0.1973139880979091
34,0.11058584009105696,0.0985810321019274,0.17259625681536073
35,0.10958222699675216,0.10379479624554776,0.14375092893720853
36,0.10629242416520036,0.10698431980209927,0.1147789758253797
37,0.09957530791902466,0.10513148065091794,0.0903862838835864
38,0.0899437870816844,0.0970402546828287,0.07448507282224992
39,0.07904888392753502,0.08369262191944754,0.06848471680839273
40,0.06877559604518385,0.06795552909693843,0.07057722883797082
41,0.06040931214068341,0.05374524474691399,0.07656047256303339
42,0.05426585196415503,0.044812144030225855,0.08175273989123677
43,0.04990560054429603,0.04342572535427512,0.08296111464964825
44,0.04670374062228819,0.049371113639432064,0.07957659574061178
45,0.04435994291707731,0.05964232566573485,0.07345994477158306
46,0.0430386664234181,0.06904618275550001,0.06788174857254843
47,0.043114745007477306,0.07173815490431419,0.06610047708402153
48,0.04474005474784352,0.0634840461321566,0.07018569894116104
49,0.047554732179872994,0.044097191731833824,0.08046383479303927
