,roll,pitch,yaw
0,0.04716259255747923,0.010090487582855344,0.04050536220107757
1,0.054919230015251626,0.012298684222156905,0.037848529746469316
2,0.06445015603255455,0.015475132174144372,0.033676183633170584
3,0.07520862740298395,0.01954042285177279,0.028884205011808245
4,0.08618406273062244,0.02420953264246476,0.02457276993684
5,0.09606204186005199,0.02897774535113475,0.0218786012215772
6,0.1036891017346155,0.033182000500076324,0.021825987936892072
7,0.108678409408621,0.036150814554065665,0.02520624982223959
8,0.11185483562590123,0.037414249208814906,0.03249615602764027
9,0.11522005400475528,0.036904283440729005,0.04380862139961903
10,0.12127948404201452,0.03506002338306365,0.05882615721009215
11,0.13188411211761908,0.03277354939637312,0.07666698174066228
12,0.14706781781942602,0.031167118830926543,0.09576287713673902
13,0.16451125841910513,0.031262877445511025,0.11399309834432525
14,0.1800722425659982,0.0336561712584933,0.12925165245000172
15,0.18930658408497086,0.03829611016539251,0.1402572601146581
16,0.1893411209634883,0.04442304526377528,0.1470821673722682
17,0.18019876893283135,0.050672865840668435,0.15095232885001214
18,0.1648625595270787,0.05536276974963045,0.15333054854296352
19,0.14793453557206213,0.05697068460903181,0.15478291565265292
20,0.1334938560985655,0.05473730050699847,0.1543315657646443
21,0.1233150711492839,0.049167886067515945,0.1497851684694131
22,0.11651112338280528,0.04212774834301746,0.13897395496496825
23,0.11077255065067464,0.036355599555568656,0.12122009421436837
24,0.10424626084276248,0.03452067423886605,0.09819632398916406
25,0.0966946108325788,0.03819384788798581,0.07371369751041569
26,0.08927636176557227,0.047135796868308856,0.05260387676897818
27,0.08340523638872094,0.05918927358275125,0.03925510380250431
28,0.07968666312527324,0.07089368848824955,0.036339582556677984
29,0.07764103148266599,0.0786882450242298,0.04402487065881917
30,0.07623930644644279,0.08024288497451802,0.059787396146506536
31,0.07473946183153303,0.07527892379987335,0.07891040152417528
32,0.07319753650797033,0.06546161275255884,0.09568225708293424
33,0.0723290834990264,0.05348555166765119,0.10507452970064583
34,0.07286414530565682,0.04192198378993037,0.10436419248402984
35,0.07484488629199118,0.032418259414804126,0.09403484986997568
36,0.0773156926478801,0.025496372813369902,0.07752507735852714
37,0.07861913895407059,0.020824974033648688,0.0598912227921811
38,0.07715141120226418,0.017680650109452137,0.04593652852735911
39,0.072119441434857,0.01536051534045531,0.03857692051459656
40,0.06384247855166117,0.013426184813167305,0.038064012014800114
41,0.05350129647148171,0.011758130685588205,0.04225911816705877
42,0.04261382990228823,0.010464343752056932,0.047699588702710134
43,0.03257745328663458,0.009723910499760931,0.05095449841518534
44,0.024426382184830796,0.009648194529542782,0.049779611956454514
45,0.018761355560004123,0.010209044463892952,0.04374660060917848
46,0.01574917935008813,0.01123720243056737,0.03422455302823417
47,0.01514038393439733,0.012466729480097137,0.02378212077789274
48,0.01632405265296465,0.013604338872841206,0.01523898676991728
49,0.0184504388586749,0.014413707197374757,0.010695035845875427
