,x,y,z,w
0,0.046515785732449966,0.08978676947391777,0.10160825545713784,0.06849469098993508
1,0.06295991167489516,0.13351148834197665,0.1512676639799349,0.09602992529281544
2,0.08134014343640586,0.21098511444746776,0.2181814083126231,0.12485993992529272
3,0.09881397996448757,0.3145954701191174,0.2938568929376333,0.14961601658278811
4,0.11251900858010698,0.43065397530611405,0.36778878425858,0.16532261251550134
5,0.12071672391621673,0.5412396179989021,0.42889360188933057,0.16903748882667474
6,0.12395232723658375,0.6270684913540514,0.4670502352925098,0.16130774038044604
7,0.1254571693118672,0.6713034759810803,0.4749238395186768,0.146701213164985
8,0.13022526666190987,0.663954323332927,0.4501622785777378,0.13283252869343867
9,0.14289035337650302,0.6059405889034801,0.3975667098420264,0.12784820419020876
10,0.16533921571766175,0.5113124646920119,0.3302054879776416,0.13710420342069915
11,0.1953935866778582,0.4060347805881978,0.2681704027318604,0.16042965415626967
12,0.2274399693339225,0.3225238355396885,0.23422117646907026,0.19144293245507413
13,0.25470145012293105,0.29076979599572583,0.24696533443885596,0.21957277585696985
14,0.27178223330381424,0.32874446768109905,0.3138606218945652,0.2340650005358875
15,0.2760768221370618,0.4357541829933184,0.4271063874316629,0.2281807436450905
16,0.2676693889458725,0.5915505087971994,0.5645984629409888,0.20171575117253468
17,0.24859457321455114,0.7616228075113107,0.695902418619293,0.1609107478281554
18,0.22271698634642345,0.9066197941504104,0.7910148615308984,0.11616478932516795
19,0.19654074260145865,0.9926998092593728,0.8287642028015423,0.07886296924940371
20,0.17968132399862113,1.0,0.8022824136586746,0.05857049030711747
21,0.18310585151160386,0.927476830678944,0.7203586301591529,0.06108441318418442
22,0.2146017469695303,0.7932322324522761,0.6047156357599996,0.08720775325921452
23,0.27344608562946954,0.6300188001133927,0.4839691577184385,0.13218481339543134
24,0.34780022895183194,0.4764873304080571,0.3856640115449565,0.1862360863788584
25,0.4174503770001613,0.36625409714277213,0.3286427741508541,0.23676442633819564
26,0.4614720246842589,0.31835276567028026,0.3184268844337026,0.27206568317671337
27,0.4670921635361988,0.3326908038275599,0.3472900313555379,0.2851674431103084
28,0.4348736271315707,0.392102700231319,0.39849411551678177,0.27591403251656665
29,0.3775335099247794,0.4696312526581242,0.452327147177402,0.25033965836839345
30,0.3136184577535157,0.5377179494866319,0.4914325425955814,0.2179231361803244
31,0.25976925354418634,0.5759140292284711,0.5041478041900509,0.1880899478111167
32,0.22508426839807325,0.5749769268479864,0.4858665131739255,0.16713328301443428
33,0.2093624820380055,0.536856541990856,0.4389179051674263,0.15643223924341118
34,0.20525017531860165,0.4714824249861653,0.3712623827353732,0.15267535524408024
35,0.20291100886871072,0.3920917589089613,0.2941189161058231,0.15012760892265756
36,0.1948824274923228,0.3109383124362767,0.21891626188250699,0.14378307771199905
37,0.17878713607190105,0.2366817083519744,0.15446990308147746,0.13158456492787582
38,0.1569097993540692,0.17386273046375272,0.1054159544605104,0.11461514307570482
39,0.13362941162618835,0.12399507817075872,0.07237908190798084,0.09570506873411466
40,0.11278539301412027,0.0872742511317893,0.05346690566932564,0.07782449287019243
41,0.09647034420319693,0.06388952218880836,0.0461038403009101,0.06327427964499723
42,0.08531632318870758,0.054371821425983416,0.048279455457136425,0.05370260517004597
43,0.0793849522058773,0.059056127268144576,0.05883405224614986,0.050356229761570136
44,0.0787151704119746,0.07721959981212738,0.07700693741785232,0.054023204470191814
45,0.08308729097476182,0.1065270771091984,0.10177499416978457,0.06453758434956518
46,0.09123564199135743,0.14311843070532598,0.13144582214718628,0.08015596600002993
47,0.1002556169519078,0.1822821402851116,0.1637047781799281,0.09735855440326896
48,0.10595456296198756,0.21941471455417608,0.1960261963922784,0.111506165050516
49,0.10430018986591184,0.25090931173760794,0.2261585050519115,0.11830168209504675
