,x,y,z,w
0,0.4546111689845609,0.03642914201136968,0.15146017533557687,0.4412568287002174
1,0.4741282726860827,0.03148870789562592,0.13781168329012625,0.44367432021362907
2,0.4591184884775327,0.028804048556884974,0.11956393074648647,0.4205781993231975
3,0.4137142366814789,0.029546776144573926,0.09992524708810244,0.3753227534613212
4,0.3489128742357654,0.03465889519427405,0.0842250607465045,0.31672841872080004
5,0.28055295801269003,0.04466178386460947,0.07834586695920337,0.2578286826485501
6,0.2261297373746012,0.05953650426374665,0.0868935012558962,0.2133039984763921
7,0.20094719790917676,0.07864388427549128,0.11190561137487004,0.1962482649715928
8,0.21427281661196773,0.10059850051053376,0.15253628636727595,0.2150594851400622
9,0.26641169957242883,0.1231188855229144,0.2055396841827309,0.2711966460721758
10,0.3477848360811834,0.14307239077057066,0.2659941193646377,0.3583299185142831
11,0.44080171245962335,0.15698125821394096,0.3278212905709145,0.4630820833526232
12,0.5244491032045185,0.1620445209207931,0.3840834949954113,0.5672631143514693
13,0.5804182054715162,0.1573956374422842,0.4274073972580919,0.6512923986262241
14,0.598739886652261,0.14506054318090889,0.4509354693516538,0.6982752702300811
15,0.580677410074196,0.13002249750662065,0.4499082031325565,0.6979010683915596
16,0.5373444177389554,0.11902214184179273,0.4234708302318417,0.6490971496503593
17,0.4842343934982766,0.1182586758860118,0.3758588969367325,0.5604350219098999
18,0.4340091370586912,0.13082379740059494,0.316082033476404,0.4478254399267135
19,0.391249998731792,0.15505634899372625,0.2557835392763734,0.3300638740453755
20,0.35212712653961936,0.1846983856947756,0.20592106507008207,0.2238808893977475
21,0.30900728264116906,0.21088502718129812,0.1736982561280242,0.14047409956847245
22,0.2567972929553008,0.22514029409751826,0.16112782962463407,0.0845571894603851
23,0.19688606706926545,0.2221501786899859,0.16563612085363202,0.055458414555471215
24,0.13660707391447008,0.2012741472415225,0.1819669401786799,0.04904036899221923
25,0.08529856025625313,0.16637984675491935,0.20421336466840215,0.05956625290312782
26,0.04983538043826674,0.12430800554400255,0.22722750743174505,0.08128585402676418
27,0.032124678914264265,0.08273665952246574,0.2472933046356447,0.10968984748947
28,0.029407404797125294,0.048251560911121816,0.26224389379631924,0.14217246477814235
29,0.03658851099375485,0.025137338378769653,0.271176924196069,0.17778857141671295
30,0.04897546588903018,0.015003396864771031,0.2738774324219352,0.21616637158612895
31,0.06391391870401215,0.017056441678118543,0.270168078076636,0.25617494151487663
32,0.08067904915734528,0.028729598516346818,0.2595446541391269,0.29512626642037204
33,0.0990779663141299,0.04643530786517815,0.2413685648204461,0.3289085780356521
34,0.11788803394140705,0.0663071804475141,0.21552443584597752,0.35284404218923754
35,0.13418563438327974,0.08485337860130175,0.18308938906979544,0.36275085965613
36,0.14400765631505064,0.09945535864840242,0.14654403513341255,0.3558332745647354
37,0.1440577246183127,0.10864600614394396,0.10940750309871787,0.3313601884195567
38,0.13365212887661704,0.11212637567783944,0.07556477419281145,0.2912527519550617
39,0.11594000053194475,0.11053789913776507,0.04863768839359303,0.24052910599778146
40,0.09764239164888806,0.10506796880075987,0.03153763346198222,0.1872246174595958
41,0.0871042127092881,0.09700422405668448,0.02612164302380337,0.1413004469984518
42,0.09123061352771043,0.08737071902602829,0.03287493659817633,0.11243600109840757
43,0.11256773566699968,0.07677216417847292,0.05069830322555057,0.10731394193423073
44,0.14792949626375346,0.06550299808185678,0.0769816180106085,0.12753693291013946
45,0.1893204907904443,0.0538477420366044,0.1080813633429394,0.16919745027108546
46,0.22673395833965845,0.04239269091939978,0.14012613982695662,0.2243002430419146
47,0.25143971469347903,0.03216823940537955,0.16985606192811242,0.2831872367728344
48,0.2583036462486605,0.024537811165335457,0.1950943713886743,0.3366222313745306
49,0.24652819956508265,0.020879023679029947,0.21459188535941354,0.3767176227712725
