,roll,pitch,yaw
0,0.09064892718898278,0.08254318921162693,0.0573657960279578
1,0.11514015926752776,0.10440694962287443,0.07583898464138368
2,0.13771844135259245,0.12390880319501316,0.09380950431974508
3,0.15475420375225973,0.1377646378099414,0.10904431278085733
4,0.16356560541560705,0.1432278563215064,0.11938512567459365
5,0.16355786044089174,0.13927356421682224,0.1232522464661246
6,0.15697673471390444,0.12768311167389504,0.12028072646375836
7,0.14875864824128984,0.11342516193100766,0.11184330446380436
8,0.1451957653359941,0.10378956034942872,0.10116292204114273
9,0.15165993380883155,0.10615382650219934,0.09280594968873106
10,0.17023367020049093,0.12497682042043715,0.09156539022401863
11,0.19840594306303552,0.15928520865644136,0.10101731113975884
12,0.2296826010876397,0.20204775224446211,0.1222342070293244
13,0.2560391701082099,0.24212618906673106,0.15313920273755466
14,0.2711117757048683,0.2682357865134119,0.18876656565675093
15,0.2726136624481555,0.27328469689563795,0.2223788270715895
16,0.2629409821868155,0.2571951924368081,0.24713609760064156
17,0.2478277732237236,0.22692230949165745,0.2578894292283606
18,0.2336672910559104,0.1935543928876504,0.2526395099936992
19,0.22461606998876787,0.16765526514355586,0.2332110585307445
20,0.22082828011086886,0.15489611800492672,0.20480076117706206
21,0.21880215938565115,0.15402688572681844,0.174407115862833
22,0.21366728648259195,0.15814323551874984,0.1487037343453395
23,0.20199686437906952,0.15849452959677468,0.13225829762521574
24,0.18352245054599672,0.1487811806068301,0.12671497309123927
25,0.16111510786918415,0.12781340071362793,0.1308756631560737
26,0.13949957565819165,0.09948844832222303,0.14124814149683518
27,0.12348694407707644,0.07050534302505017,0.152844462635531
28,0.11627949583874488,0.04722255885184345,0.16031280659905842
29,0.11825845860454835,0.03318289309614176,0.1593645986950619
30,0.12668306538002366,0.028232655685459573,0.14805857508393147
31,0.136551044759479,0.029298325230264287,0.12734599973009592
32,0.14238409084655887,0.032185781634499984,0.10060989338281386
33,0.14021574156954353,0.03347516643517814,0.07247613582091524
34,0.1289433627631484,0.031725768385558684,0.047483662122020265
35,0.11053628807689173,0.02764175692126244,0.029096552549735068
36,0.08913066521473614,0.02334531949900846,0.01921958147520471
37,0.06947378182787325,0.021231874841342962,0.01813146219965516
38,0.05534168189589764,0.02293446744303635,0.02468487252305793
39,0.0484667891984676,0.028748151917917526,0.03666432742608962
40,0.04827653205963363,0.03760533111632944,0.051240786732554534
41,0.05244267277485055,0.04749013573334683,0.06547831583365869
42,0.05795569129558719,0.056090143805370606,0.07684038370844515
43,0.06227496715416071,0.06147733275893168,0.0836244305020848
44,0.06412753388009781,0.06263487192625958,0.08523562876962634
45,0.06369781229300997,0.05968436699117601,0.08221122001996797
46,0.062189146740326974,0.05374026600112885,0.07594606279641533
47,0.060988108968081864,0.04644101886529496,0.06816496380536763
48,0.06084130936298843,0.0393439273786517,0.060318206345545286
49,0.0614429470138079,0.03343766100488122,0.05315610704359081
