,roll,pitch,yaw
0,0.05192344241258642,0.03822864338475035,0.016601613072058333
1,0.04465113856994035,0.05282408795534575,0.014289776431653937
2,0.035777235583101384,0.0838820517796524,0.01988188020386187
3,0.02723648815566579,0.1295926747166371,0.035339162584946335
4,0.022256744871066284,0.18665449984565474,0.060736866258269635
5,0.02456561653123497,0.2503310142458417,0.09344517008813556
6,0.037128622834813975,0.3142775177066802,0.12798689704140753
7,0.0608969460824661,0.370515109319584,0.15713428376731084
8,0.09410997212659436,0.4101153094243204,0.1741927435893939
9,0.1325001323621272,0.4249223266201837,0.17554004941566775
10,0.17037618797316145,0.4100409848214596,0.16207407827267842
11,0.20222280677669,0.3661886940825271,0.138748375984246
12,0.22428328135212314,0.30076475457549234,0.11249605588931698
13,0.2356211455664869,0.2268591583666264,0.0896747875882142
14,0.2384004331817193,0.16028374453296698,0.07418183683296155
15,0.23747528976679905,0.115626892651367,0.06683338352263757
16,0.2395380265140792,0.10278356070692757,0.06599662742287307
17,0.2518581442728779,0.12510268151482934,0.06901602019513049
18,0.2803448301107601,0.17942004116131416,0.07368253276088774
19,0.3268867990821209,0.2574005363142384,0.07899825776644259
20,0.3868796213565256,0.347313904967827,0.08494707363833866
21,0.44878294236484295,0.4356615006585272,0.09167197129504788
22,0.4971683520939682,0.508638677849553,0.09881834452996384
23,0.5186446247434383,0.5538637137555471,0.1054953059856501
24,0.5076933781223412,0.5627757877817383,0.11066808585713517
25,0.46894172224686,0.5334323471003174,0.11350540169578276
26,0.41446593742835797,0.4724716513335732,0.11348055612520387
27,0.3578584865061301,0.3946202224103998,0.11039695921795216
28,0.3086355377527827,0.3189933212074899,0.10451269993266206
29,0.2699264652453835,0.26323306798912105,0.0966748384142678
30,0.2399539594875327,0.2379748010300279,0.08826392214776105
31,0.21537836333129684,0.2440613320378901,0.08093885049597394
32,0.19384086143780047,0.2733992232372615,0.07637444878729313
33,0.17437828945628878,0.31257760194200124,0.07612937039129307
34,0.15643302123352715,0.34746386379727084,0.0815647296600475
35,0.13909534435353574,0.3671005847935301,0.09359494229236484
36,0.1214393226660114,0.36587600903225853,0.11212448926400777
37,0.1034160565488604,0.34371628310394897,0.1353300182276755
38,0.08620566417213597,0.30473647906462026,0.15930166603906226
39,0.07159695238784561,0.2551972984538151,0.17857669244057556
40,0.06094730691455055,0.2016234612165742,0.18763385418531628
41,0.05454069873620847,0.1496256450858835,0.18280875747239406
42,0.05166628193414057,0.10352790181482847,0.16378794840542002
43,0.05115176618349007,0.06651667307769077,0.13398811254370732
44,0.051885359270153565,0.04085325361199548,0.09959522693139156
45,0.05305117706317969,0.027829310088054653,0.06760307486337852
46,0.054121152682976965,0.027491786615190496,0.0436150236104648
47,0.05479339208959903,0.0384282169611738,0.03026685953413053
48,0.054960171760392,0.057883461319003265,0.02684909871447999
49,0.05464307453258577,0.08224835580674272,0.030192512947081945
