,x,y,z
0,0.03699516593737842,0.03756979345834175,0.031110402082091232
1,0.03346417031317009,0.037604221873574865,0.03056214498167373
2,0.029368762943834906,0.03268782471735828,0.03153626679677265
3,0.027047378059792127,0.023618362542634996,0.033211257297979746
4,0.028603028811356308,0.012827945084444136,0.034844124685330005
5,0.035019846682242464,0.004067673192799211,0.036312674552110714
6,0.04560881955539295,0.0015926015121896485,0.03844408459785532
7,0.058052158926237336,0.00897815540610537,0.042899106651132654
8,0.06909307185948138,0.027840544554470832,0.05153486461545849
9,0.0756551879601696,0.05685140600787044,0.0654276115912426
10,0.07597713993800112,0.09150193352371304,0.08400266815747519
11,0.07030184620676001,0.12496932259562425,0.10479320032540554
12,0.06082941325865221,0.1500504075345468,0.12408709896480205
13,0.05097628872345105,0.16154894824135715,0.1382250267220894
14,0.044282133071850416,0.1581134364825003,0.14492614830086686
15,0.04337644635156731,0.14270219019820685,0.14404644232943398
16,0.049272379686638536,0.12156288054612335,0.13755718473919368
17,0.06108680697178965,0.10232544948914474,0.1288975420656491
18,0.07622760204186961,0.09200944852365657,0.12197526726807766
19,0.0910898976317001,0.09548874086338477,0.12007156974343447
20,0.10222031127670228,0.11465200207023163,0.12489723915901997
21,0.10765382737634986,0.14831080590746334,0.1360237670874088
22,0.10780515284618904,0.19270705366807292,0.15083614318111707
23,0.10526335225440754,0.2422671639877116,0.16507466170145552
24,0.10339589855078757,0.2902577874269471,0.17395713722611886
25,0.10451699828284693,0.3292967290494017,0.1736795954787709
26,0.10873149277175437,0.35206000566497664,0.16276826416006887
27,0.1140523318570522,0.35264907663767403,0.14262496657363175
28,0.11750438588356993,0.3286192104228005,0.11698921317151816
29,0.11645305104005332,0.28273595283997016,0.09066129235343487
30,0.10957730518488557,0.2230160721798906,0.0680954504679093
31,0.0973282379510543,0.16041349686857787,0.052284745935888666
32,0.08188879234592558,0.10517099896821548,0.04412792801125877
33,0.0665880241654617,0.06381501017691882,0.042400994433778816
34,0.05479451972517674,0.03815956564356119,0.044378642270939885
35,0.048639537660526935,0.026225941449670297,0.04692720369804921
36,0.04817258117495187,0.02400140869208141,0.0476437037017888
37,0.0514083066143979,0.027016024083418955,0.04556489477849327
38,0.0552546365384932,0.031350193956149165,0.04119784140430762
39,0.05684469341440573,0.03417826358525748,0.035988591568344025
40,0.05461608281381495,0.034030553551140034,0.031594095903032395
41,0.048682375168388886,0.030808468861128164,0.02930603377342245
42,0.040468299983667806,0.02550329409011268,0.02976960452692572
43,0.03194020830734329,0.01965776943362013,0.03294502353617647
44,0.02486835074469335,0.014758118816468012,0.03819779015996691
45,0.020414298874288854,0.011780741512448022,0.044453251709881514
46,0.019067516766368225,0.01100765068705948,0.050419825846663255
47,0.020739875338611245,0.012084520940923752,0.05489010865581012
48,0.02482254772903465,0.014235477467943144,0.05704802574745705
49,0.030193157220693864,0.016562946413264168,0.0566318183534118
