,roll,pitch,yaw
0,0.07981275450766524,0.02318584779575933,0.1039722335531966
1,0.08858435787984052,0.01928575937786637,0.07552446068163936
2,0.0967865231793588,0.017042346896671046,0.060336403142786335
3,0.10082793242302253,0.016464127934423815,0.058136740766937485
4,0.0980592188034114,0.017157052323164376,0.06607186359218492
5,0.08784050210100271,0.018512567027980164,0.07982534627567613
6,0.07196899990598335,0.01995650769680546,0.09507679097339232
7,0.054450888591017495,0.021146927881278053,0.10890528801325454
8,0.040610455224933666,0.02203653884215917,0.12074646685247482
9,0.035596880761979165,0.022793644903059497,0.13248806226587212
10,0.042622416286646425,0.0236525738314976,0.14745224500362533
11,0.06155447059417956,0.02479533944956865,0.1684727758467192
12,0.08850324500417861,0.02632846590365972,0.19580775922095955
13,0.11671732359808493,0.028329514183696575,0.2258563625149554
14,0.1385860057812324,0.030867108439511636,0.25140211196990625
15,0.14809439079562073,0.033922376535511625,0.2635363020853924
16,0.14286715886110826,0.03725540957945349,0.2547793219670997
17,0.12505452777423925,0.04036743701507285,0.22240521642853867
18,0.10073733426839504,0.04269810812426938,0.17074106479541035
19,0.07808126149723757,0.044054348541898616,0.11139186205778827
20,0.06487329826832901,0.04508903675511405,0.060932646260742664
21,0.06616712542514869,0.04754967216389744,0.036435155694760635
22,0.08264206902715404,0.05404637385683575,0.05000153874627291
23,0.11012684328151748,0.06722780368690917,0.10401849953169652
24,0.14058799284870993,0.0884846865714059,0.1889217201920551
25,0.16457363892655433,0.11661437984171355,0.2847404522320695
26,0.1744998655861054,0.14717287217879138,0.3665493002576447
27,0.16750028447904391,0.17322933461684026,0.412392526452995
28,0.14643706633073547,0.1876503559341788,0.4108509878721026
29,0.11848317919222134,0.1860394871105485,0.3650415007474736
30,0.09201804886769148,0.16876532328369412,0.29105924268836125
31,0.07346579620334939,0.14084359184625814,0.2113891672717823
32,0.06551189621844647,0.10971348701039424,0.14629533115572113
33,0.06712111207190148,0.08220899557207223,0.10708836752705392
34,0.07479299204889706,0.062317733721468926,0.09391505725694192
35,0.08415893406657038,0.05058479021845632,0.09823406322616256
36,0.09129216445097554,0.04499155919660565,0.10801924997987553
37,0.09352048629090352,0.04251857676905088,0.11299090580513554
38,0.08980260770766603,0.04055903440557477,0.1078208864323315
39,0.08080125276676325,0.03768355684899955,0.09262379907501987
40,0.06868330453206045,0.033687676214172985,0.07133930423471906
41,0.056537927752789464,0.029165626838382967,0.049278536945437316
42,0.04737823212196374,0.02495203438253146,0.031012239167231438
43,0.04301842976925517,0.021691677670476132,0.019195434128113944
44,0.043378385269706346,0.01964308381841105,0.014325459388197856
45,0.04664135442767312,0.01869099897404571,0.015133909402526869
46,0.0502187514502345,0.018480213599229002,0.019302838279296654
47,0.0519944087060977,0.01858216301915942,0.02427384101555004
48,0.0511684121790082,0.018634889761695108,0.027959357130260036
49,0.04830403269461631,0.018429232734085647,0.0291905995979144
