,x,y,z
0,0.048326678145024435,0.01617279929256689,0.03078082105858611
1,0.04421038452570979,0.016644301587843028,0.03309049041657322
2,0.03606878441320308,0.017461179552419912,0.03595054042586161
3,0.02525727467825684,0.018376924882196628,0.038087334178274194
4,0.014392117488271097,0.01915586913263611,0.03872353920710162
5,0.0071519381129399465,0.0197222585420432,0.03791132248891104
6,0.007560300308066648,0.020304110053563397,0.03654878971675871
7,0.0187028679439807,0.021491721339202925,0.0360448075588362
8,0.041191748722763884,0.024121291477894456,0.037716280935819184
9,0.07204529042300413,0.028922852657176108,0.04215177037895981
10,0.10473412431878583,0.03598463043720968,0.04885039806786027
11,0.1308062884262992,0.044279182785947314,0.05633560828026767
12,0.14278276625548847,0.0516311016232628,0.06270744308642623
13,0.1371822155139914,0.05538461907654023,0.06641141668066605
14,0.11614909311600105,0.05363109236210346,0.06695261495377425
15,0.086747488082613,0.046442570704242486,0.06531234370483029
16,0.05832413966412741,0.036462878982907766,0.06387221073359513
17,0.039390415763654166,0.028509147853533763,0.06576449852933901
18,0.03541700979396102,0.02828084653911815,0.07380857815364636
19,0.048067698440079486,0.04057195334224077,0.08945704157079172
20,0.075587540393524,0.06750560324386676,0.11224486821811744
21,0.11379228462345788,0.1073770405689424,0.14001270418453207
22,0.1572677202404088,0.15465462529121682,0.16975215618548992
23,0.20058013222448312,0.20134537772267727,0.19854114308839335
24,0.23923222417365614,0.239288855232925,0.22403667703960872
25,0.2699737522794717,0.2624301770466747,0.24442882306620525
26,0.2903811230297241,0.26818410949905963,0.25818705487046995
27,0.29827635490791216,0.2575715234642421,0.2639706012370589
28,0.29177796648047705,0.2344222072167679,0.2608629801578804
29,0.2701622092716162,0.20417261489298702,0.24882954557037096
30,0.2348959956460053,0.17258339890762922,0.2290350215672852
31,0.19003179482621188,0.14447591242321786,0.2036440392865969
32,0.14165111723544813,0.12271286821034393,0.17516257578896813
33,0.09656592638906596,0.10783431179522672,0.1458471029060271
34,0.06069131874665148,0.09854233133896068,0.11759861855705125
35,0.037584275462762884,0.0927453915762142,0.09218011871723884
36,0.02769012428115077,0.08858159543652244,0.07127042422250845
37,0.02862053703928425,0.08493251671654997,0.05613334330176395
38,0.03628742990070099,0.08132203413008998,0.04713906970501533
39,0.046313359736776576,0.07749980328420135,0.04352835540571698
40,0.055140646649042564,0.07312513087272489,0.04361176025723519
41,0.06057921173702727,0.06775066459487686,0.04530982893487569
42,0.06185737773526339,0.061027445853067686,0.04678287478590724
43,0.059371557386437464,0.05293716571785907,0.046911334925363264
44,0.05429067256497152,0.043894316358031066,0.04549746361990111
45,0.048092611678445016,0.0346653947800315,0.04317232562076968
46,0.04209398042171271,0.02616732219312317,0.04105837201919352
47,0.03708143425408561,0.01926722866677468,0.040284717176505315
48,0.03318221680481821,0.014662838725447097,0.0415157049671649
49,0.030036817073715506,0.012819027749370264,0.044679930705488494
