,roll,pitch,yaw
0,0.2864381418048648,0.016432720455194578,0.14118623990536802
1,0.2716225238701033,0.01938085541217431,0.1471891584762075
2,0.2550220007315015,0.0233762737832021,0.1880640807611272
3,0.24039603198415865,0.027970315452615867,0.2550165316669648
4,0.22776097966387626,0.0325846976518841,0.33736757305042914
5,0.21516379629914614,0.0369591687112425,0.4262253394899237
6,0.20199230301627447,0.041609856136860884,0.5159461181793631
7,0.19206317335467826,0.047945461099089065,0.6028665222394672
8,0.1948283627730772,0.057757471759331575,0.6822212032769552
9,0.22364469540969206,0.07213252125313281,0.7452848716690805
10,0.2910137990111085,0.09028225355111373,0.7790111574919849
11,0.4020753358133169,0.10903856499551323,0.7694448904624761
12,0.5491414008758535,0.12355869236530707,0.7081998730020426
13,0.7106716865328467,0.12916890670847928,0.5992544020111347
14,0.8566097208643793,0.12360768516845433,0.4624342806137764
15,0.9585547082429214,0.10861133285622533,0.3309444694371881
16,1.0,0.09000042848539787,0.2428406430630241
17,0.9813943861105934,0.07607336258552777,0.2291306717460692
18,0.9175854567214046,0.07486502718586498,0.30280374917490765
19,0.8294286802452677,0.09128561676090548,0.4527909078705305
20,0.7344899952742574,0.12511847174067267,0.6451135050524832
21,0.642052007462258,0.17049731320902156,0.8312465977214237
22,0.5545462990699122,0.217117119241596,0.961576762880855
23,0.472758024462886,0.2530781163138783,1.0
24,0.3995453495601093,0.2686687856113953,0.9347705758824706
25,0.3390383238033169,0.2596764586047928,0.7815295572009081
26,0.2930987932570868,0.22867422626395234,0.5772453451319426
27,0.2592135202829452,0.18364936678248134,0.3675571244377607
28,0.23200872515343166,0.1347917797915199,0.19275324537980684
29,0.20696091382551013,0.09113328647798194,0.07772163586724737
30,0.18317456405773025,0.0584211742729004,0.028728203361975388
31,0.1631823455076866,0.038587605060649885,0.03652872691568386
32,0.15010929145363922,0.030376757545466912,0.08304998024353683
33,0.14436117750857974,0.030534610554709206,0.1484435024928765
34,0.14222976324478914,0.03514728398996853,0.2162055887768376
35,0.13748461822954586,0.04081962638860361,0.2754129711087369
36,0.12502652031244332,0.04538842854333906,0.3203720116165843
37,0.10430980957180117,0.04798781962048352,0.3487860651168592
38,0.08042293281687904,0.04859448487304383,0.359745113358354
39,0.062239910027336434,0.04745022328035653,0.3525346282695241
40,0.05873320585553087,0.04474163830941079,0.32670768931040217
41,0.07529740730511911,0.04063955210444392,0.2832341562166375
42,0.11162391205093443,0.03551411726502198,0.2259417752292703
43,0.1617877073545632,0.03005467906632885,0.1621651084872554
44,0.21624443031646606,0.025156161193239688,0.1018351311915352
45,0.2647062664411458,0.02164467979428297,0.055107336122201436
46,0.2986663259756677,0.020026518774700592,0.029471896271234175
47,0.3128084094274717,0.020390528318576896,0.02753754836059017
48,0.3053444332380242,0.022464111853842176,0.046282099706997384
49,0.2778380299210237,0.025748307471816,0.07792897698060383
