,roll,pitch,yaw
0,0.008662141676156927,0.010227817255238865,0.016188652354905315
1,0.009967533514100605,0.01194006250744024,0.01327557092722753
2,0.012356303806706824,0.014187828787957959,0.013600865775248772
3,0.015816369075513037,0.0170286370963401,0.017702615898608037
4,0.020524781130511947,0.020547232739005283,0.025197160109499888
5,0.026746687890484386,0.024786235290965,0.034811138101998707
6,0.03462492898676132,0.029626693374836813,0.04486902359403589
7,0.043994894506544285,0.03469085966723101,0.054133251037565416
8,0.05441946397080488,0.039355927719351036,0.06263642008596312
9,0.06551787865436941,0.0429209859760673,0.0720218926592141
10,0.07737542401990584,0.04487549120672889,0.08502748716772239
11,0.09061744607639292,0.04513105094970722,0.10413347972749463
12,0.1058847912025929,0.04406795051767677,0.1299348780108352
13,0.12292359934306545,0.04234964976267143,0.16014720542413693
14,0.1399301574416356,0.04062107445619861,0.18995585775728685
15,0.15380362174304474,0.03929743417002246,0.2137210836837045
16,0.1614786630959095,0.038572562135418924,0.2273275400329796
17,0.1617638899618674,0.03858913804005678,0.23013255133900334
18,0.1565576243552443,0.03959046836808805,0.2255708982981004
19,0.15044764507054956,0.04191943040737176,0.2199012166355333
20,0.1486280988777281,0.04587399836439871,0.2193045057255624
21,0.15422445641456375,0.051517589658907584,0.2264942704516533
22,0.16663126524483876,0.058527145841020325,0.2386847917233095
23,0.181853361247124,0.0661303067874097,0.24839691408369002
24,0.1944876659229781,0.07318480933721591,0.24695585750009605
25,0.19996554407232373,0.07841368628680047,0.2287413707709947
26,0.1958234667347947,0.0807074109451031,0.1938268808513698
27,0.18179734063912775,0.07936895963650165,0.1478781877089756
28,0.15935998761535025,0.07426883550711215,0.0998428846790006
29,0.1312708054575351,0.06594202722648414,0.058803896793840474
30,0.10115543508843873,0.055585814725930716,0.03125112963669038
31,0.07287773484170221,0.044843767341871135,0.019507276942430082
32,0.049722791569673117,0.03535849170605787,0.021559249677331745
33,0.033708599954426766,0.02827249102675126,0.03216515385976295
34,0.02530666341426013,0.02393108495562149,0.044786561322541635
35,0.023604311650609226,0.02191222220494186,0.05368350086408047
36,0.02675223988108306,0.021315160522212315,0.055497943115674415
37,0.032492744267807176,0.02114664785686861,0.049865407623833576
38,0.03861878470077721,0.02065904997335439,0.03896175953805149
39,0.04331263447866082,0.01953985814299951,0.02628037753234827
40,0.04538724817849976,0.01790141644184656,0.015190473551797931
41,0.04445076372110378,0.0160961602828846,0.007835064676121339
42,0.040946212220479145,0.014464994726285069,0.004695959444516875
43,0.03597224559426826,0.013154683997443305,0.0048315165089942965
44,0.030856878492053173,0.012088666582320018,0.0065497246684988394
45,0.026618486150105067,0.011078626316855316,0.008187637912664171
46,0.023573292924210384,0.009985273000108208,0.00871018982679423
47,0.021312357348660656,0.008824598695972349,0.00796490648597132
48,0.019082003473107026,0.007768443158633218,0.006577259115007368
49,0.016383336585702023,0.007058434683632034,0.0055899068636464
