,x,y,z
0,0.0525340736591667,0.2555362394280382,0.2312336011438972
1,0.06517116152318687,0.3006914672146123,0.26023899167370074
2,0.07282991179900393,0.33628796431519986,0.2845842152643019
3,0.07339084960391352,0.3551354612198777,0.29896267894742223
4,0.06730739296870179,0.3518396257952633,0.2974919274755973
5,0.057257012973088224,0.3254267988234268,0.2762393629516152
6,0.046965570804503344,0.2817667151609172,0.2358982273114854
7,0.03977301900598073,0.23445994587893115,0.18349567666422212
8,0.03761187229425569,0.2028384606110066,0.13224204029072115
9,0.04080935020236005,0.20660460195490726,0.0991706950903309
10,0.04865209577233047,0.25831202370295403,0.1009115272371058
11,0.06023693051792538,0.3566103956826217,0.1486125617728184
12,0.07499292241621612,0.4837698117805358,0.24352025865403346
13,0.09250970216310847,0.6096514615911618,0.3748672087260744
14,0.11187002500564716,0.701357111967832,0.5212668306477302
15,0.13120246709904146,0.7348742934718171,0.6557308316752616
16,0.14817033172811414,0.7038936139354399,0.7530572449606701
17,0.16147273973452292,0.6222059990250819,0.7972767580159824
18,0.1725837709960358,0.5188794205558036,0.7866122886659628
19,0.18650023672781274,0.4283506248943418,0.7341896374532599
20,0.2105114158415853,0.3793876996565022,0.6641452214269608
21,0.25087695060384024,0.38682396249075024,0.6041031826421502
22,0.30852695255942103,0.4482453253591012,0.5760867017955138
23,0.3760052672620738,0.5457637099516666,0.5890155487088479
24,0.4380731790956408,0.6518084857146259,0.6361674326692435
25,0.4768853425463875,0.7372339547880727,0.6988921063549389
26,0.4797318177662517,0.7792741921079025,0.7542605856691429
27,0.4450901307232065,0.7666358868662416,0.7824237789865164
28,0.3834271003917074,0.7004123433685273,0.7710032464782998
29,0.3125030184825152,0.5918289992289311,0.7168165780095132
30,0.25004106610667404,0.4589581777183358,0.6263941555324437
31,0.20746566372663136,0.3235866592851648,0.5154038245511708
32,0.18723391577640386,0.2078682513483312,0.4056342819821328
33,0.18423931312593486,0.13016822350516571,0.31893988107220017
34,0.1898363906071869,0.10069970265934083,0.2700395488446978
35,0.196061294650788,0.11864372553862512,0.2616764465436194
36,0.19803671405226028,0.17228586509092614,0.2846680079582474
37,0.1940060268318016,0.2425031460780793,0.3225915534729336
38,0.1839667081825032,0.30852674019464155,0.35839902969960996
39,0.16843635755216607,0.3539242395146437,0.37972057462622394
40,0.148203314420459,0.37059823628781385,0.3810410712350557
41,0.12476039021466045,0.3594578581196105,0.3629897600180196
42,0.10057171927832076,0.3279262164912903,0.33016561613100776
43,0.07868349139395779,0.2857859956400562,0.28882370481370656
44,0.06184946597253318,0.2413566249487228,0.24508502381426506
45,0.05165927106006663,0.1995021460523212,0.20386204795405866
46,0.048075774172785836,0.16184511974332627,0.16849762114452546
47,0.049548629793261516,0.12844279434022401,0.14094971175196738
48,0.05362291120120555,0.09967450861198487,0.12222787000309185
49,0.05777912592705312,0.07735689968381516,0.11284980463768395
