,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,0.11417854862298503,0.3036633202321525,0.13049579353130136,0.06307535232550658,0.11696229709501435,0.1585642677741887,0.25953622396818826,0.14274335935521287
1,0.11109366778975713,0.3047188570419871,0.12513656917897786,0.06255354754156384,0.11765066726940615,0.15650781560475427,0.26086262637704244,0.13875560731657452
2,0.10837953065168106,0.30556805737852194,0.11954982657329233,0.06201358284161097,0.1185370535562079,0.15614545381137765,0.2619813535871439,0.13481548184932685
3,0.10607278257219528,0.3062212998970891,0.11382873011066408,0.06145517607744452,0.1196192233862796,0.1574856761488432,0.26285588956050104,0.1310109119903809
4,0.1042076555173987,0.3066910877372074,0.10806604539752107,0.060878314523432425,0.1208911123285642,0.16050450894415674,0.2634670165416846,0.12742539924283994
5,0.10281568425022536,0.3069911446257566,0.10235231010694876,0.060283266235566776,0.12234280141102084,0.16514690755891995,0.2638134238606319,0.12413610747813532
6,0.1019252961660452,0.3071354198220215,0.09677410271953656,0.05967058475774769,0.1239606550872881,0.17132887641509534,0.2639114956231963,0.12121210259359265
7,0.10156127424434898,0.3071370511343636,0.0914124396364208,0.05904112003461137,0.1257276135667028,0.17894020456782087,0.2637942056208333,0.11871273013697604
8,0.10174409691372023,0.3070073368840681,0.08634132177478633,0.058396042900365874,0.12762361346735865,0.18784768627320106,0.26350915125006674,0.11668612814968465
9,0.102489158718594,0.3067547841287118,0.0816264482951717,0.057736884018775726,0.12962609960255175,0.1978986774351787,0.2631158667466029,0.11516789509148642
10,0.10380587922601632,0.30638433346475324,0.0773241165858112,0.0570655831582866,0.13171059126291276,0.2089248291033112,0.26268263224996624,0.11417995762305827
11,0.1056967193792636,0.30589688726431624,0.07348033056209201,0.05638454292224643,0.13385127560039925,0.2207458469215742,0.26228302460149394,0.1137296972807672
12,0.1081561422032907,0.3052892638729508,0.07013014111456133,0.05569668224658663,0.13602161204526358,0.2331731526756276,0.2619924524415589,0.11380939344479027
13,0.11116957250061064,0.3045546646879136,0.06729724098408985,0.05500548745932056,0.13819493956656395,0.24601336039384375,0.2618848991911868,0.1143960290221544
14,0.11471242370216725,0.3036836921495584,0.0649938297876648,0.054315060583614634,0.14034507866500878,0.25907151067517203,0.2620300684353299,0.11545149507125448
15,0.11874926751762592,0.3026659099942528,0.06322075396532313,0.05363016459013811,0.14244690995132142,0.2721540268064405,0.2624910893010044,0.1169232235884357
16,0.12323322313136845,0.3014918964008728,0.061967913855387975,0.05295626328665693,0.14447689608787448,0.2850713690899029,0.26332289720803953,0.11874526880497945
17,0.12810563846647374,0.30015569992650626,0.061214919229038316,0.05229955034041449,0.1464135067033986,0.2976403818551704,0.2645713567144216,0.12083984355467026
18,0.13329612745890085,0.2986575585076338,0.06093196789492341,0.05166695906087357,0.14823751755054074,0.30968636150881546,0.26627313610224995,0.12311930068362455
19,0.1387230148800477,0.29700668174491524,0.06108091975691559,0.05106614358308277,0.14993218385932894,0.32104491968893034,0.26845628106783825,0.1254885315298036
20,0.144294226020548,0.2952238386482884,0.06161653880940299,0.05050542385221659,0.15148331989241484,0.3315637551110187,0.2711413767866092,0.12784773231793062
21,0.14990864413299235,0.2933434610832877,0.06248787469618411,0.0499936910454209,0.15287933752214436,0.3411044620247012,0.2743431460778001,0.13009546432010247
22,0.15545794100299015,0.29141499133618565,0.06363975112056189,0.049540275217252766,0.1541112995217536,0.34954448287581497,0.2780723139450548,0.13213190939891206
23,0.16082886072492106,0.28950327516547586,0.06501432073678065,0.049154780414061065,0.15517302945017658,0.3567792622170129,0.28233757053947256,0.13386220577855965
24,0.16590590520248555,0.2876879048889823,0.06655263878042728,0.04884689248350532,0.15606129414028738,0.3627245935147381,0.28714747385205996,0.1351997416097955
25,0.1705743408432694,0.2860615178722681,0.06819620487402853,0.04862616269004032,0.15677604358081634,0.3673190860638511,0.2925121459682417,0.1360692823689419
26,0.17472342714515482,0.2847271416050525,0.06988842503230472,0.04850176978262916,0.1573206658989148,0.3705266237080759,0.2984446355119666,0.13640980978255313
27,0.1782497581500545,0.2837947479222733,0.07157595151622154,0.048482266509390526,0.1577021992745287,0.3723386411634021,0.30496184022269834,0.13617695772671765
28,0.1810605985179448,0.2833772306043548,0.07320986520710146,0.04857532186092671,0.15793143719027222,0.3727760065881484,0.312084897563365,0.13534494920856685
29,0.18307708179688909,0.2835860491742811,0.07474667423007975,0.04878747379664268,0.15802286603074628,0.3718902769971617,0.3198389598612606,0.13390797067588142
30,0.18423712503405912,0.2845267945747414,0.0761491137425386,0.04912390733669063,0.15799438903977558,0.3697641064634746,0.32825229347671914,0.1318809639376711
31,0.1844979151538641,0.28629493394040595,0.07738674256552706,0.04958827135871621,0.15786682343912015,0.3665106553516758,0.33735469719826616,0.12929986272688482
32,0.18383784998438096,0.28897197545402986,0.0784363394620705,0.05018254622536546,0.15766320288986493,0.36227195779321497,0.3471753197342194,0.1262213354415944
33,0.18225786887993653,0.2926222548373709,0.07928210448588074,0.05090697319509167,0.15740795965082902,0.35721630597320525,0.3577400473952308,0.12272210917114025
34,0.17978216712930842,0.29729048652684553,0.07991567097383609,0.05176005357800432,0.15712608380674364,0.35153477136523137,0.36906870702418254,0.11889794733995193
35,0.17645833183233028,0.3030001552757183,0.08033593428197537,0.052738619846095784,0.15684235319109746,0.3454370171194865,0.38117236823019773,0.11486234353424254
36,0.17235695354404165,0.3097527584923993,0.08054870532193978,0.05383797315679389,0.15658070086279274,0.3391465833634667,0.3940510243846439,0.11074498146009824
37,0.16757076545636945,0.3175278554695331,0.0805661998743838,0.055052073363710284,0.15636375086438287,0.3328958432710497,0.4076918889868461,0.10668999538172984
38,0.16221335721192934,0.3262838441741009,0.08040637858081069,0.05637375995762926,0.15621252304082492,0.3269208191043221,0.4220684761912717,0.10285404750266487
39,0.15641751488632924,0.3359593692150856,0.08009215743503474,0.057794977300096535,0.15614629038369587,0.32145601768275656,0.4371405524612808,0.09940422144664847
40,0.15033325066730002,0.3464752560676333,0.0796505132482541,0.05930697691079476,0.1561825623707143,0.316729406592118,0.4528549596522683,0.09651571770112301
41,0.1441255950488083,0.3577368596058871,0.07911151197945099,0.06090047460406544,0.15633715722254804,0.31295761174974457,0.4691472271831023,0.09436932997926872
42,0.1379722228251229,0.3696367150618917,0.07850729016122412,0.06256575067920718,0.15662431473873714,0.3103413765532332,0.4859438188135959,0.09314868271287434
43,0.13206097419370896,0.3820573926319378,0.07787102063407299,0.06429269472916598,0.1570567961933889,0.30906129628309525,0.5031648060406141,0.09303722077497446
44,0.12658732214360893,0.3948744730884161,0.07723589254918768,0.06607080853839567,0.15764592307998318,0.30927384895355364,0.520726736896905,0.09421496028069164
45,0.12175182859039302,0.4079595611572487,0.07663413239894433,0.06788918739538033,0.15840152063280535,0.3111077847749896,0.5385454779538792,0.0968550263243761
46,0.1177576191377238,0.4211832317050572,0.07609608987764066,0.06973650166239924,0.15933175239110142,0.314660978807204,0.556538829723662,0.10112001699260424
