,x,y,z,w
0,0.038717260782702864,0.017342250083195274,0.053107781261805986,0.02607626600860656
1,0.03807126305767927,0.023972215378927103,0.06836583165516204,0.012680742911030456
2,0.04909901334798679,0.03840693065594905,0.08651774139143875,0.013857477305380134
3,0.07100127203526249,0.059257320726064724,0.10505860557160232,0.03222592131558023
4,0.10119192380339337,0.08396221987127117,0.12138873095409347,0.06716266217381052
5,0.13572882369811445,0.10918632295489383,0.13329107804205795,0.11449342505207967
6,0.16988078640466606,0.13139375427470898,0.13949363858181507,0.16683933524157504
7,0.19895384541394326,0.14757410743625302,0.14025414086043506,0.2147905713155517
8,0.21942253629466485,0.1560231717251901,0.13777792473037798,0.2489328016106153
9,0.23016102995624824,0.15694389090936772,0.13616192825599854,0.26241877240053313
10,0.2332482983048066,0.15253005281407944,0.14054667879644858,0.2533369581510257
11,0.2336676827762504,0.1462769061258097,0.1553751639363143,0.2258529010951928
12,0.23752142727420505,0.14161953591010662,0.18215519306025987,0.18932835148324065
13,0.24921204596438545,0.1404945702891281,0.2177239807138024,0.1554498675341884
14,0.2689585161696494,0.14265558292631905,0.2542385314090861,0.13440201735411222
15,0.2921652823919551,0.14619178332507052,0.28147426022286964,0.13158293227126291
16,0.3111683624581959,0.1488678002480403,0.29065260850521946,0.1459844505387817
17,0.3185192988512946,0.14932755656459115,0.2779272922516825,0.17063860051607482
18,0.3103385425306829,0.14743378168616494,0.2458194689634187,0.1950329225598061
19,0.28847229710590755,0.1437873910963889,0.2021810032154613,0.20895813578278447
20,0.26057356403328585,0.13903645352713315,0.15756520957204884,0.2065360586992148
21,0.23768495275722196,0.13354867211916066,0.12228080793803882,0.1886566785882099
22,0.2298615453170631,0.1276029547638149,0.10395759886047892,0.1625549234307594
23,0.2416709610276876,0.12183737848032553,0.10586027979441824,0.13868517368661915
24,0.2699648906924851,0.11748339236497313,0.12601532391537992,0.1263710435992957
25,0.30523969694171915,0.11601625887549795,0.15744252668079506,0.13011685656673375
26,0.3357108084734664,0.11826740811443327,0.18987708999634756,0.14800552994380214
27,0.3516861720482232,0.12354857419537794,0.2128542964411389,0.17271621072954335
28,0.3482091406406982,0.12950074132832814,0.2191169100099124,0.19468681709079647
29,0.3255447684102509,0.13295461121440344,0.2068259175322778,0.20603131792400395
30,0.2881688417770203,0.13135813401769073,0.17957853431485138,0.20341449374434026
31,0.24295964228385264,0.12390719456401003,0.14441701528817014,0.18867167595911627
32,0.1971600478979164,0.11174263663603064,0.10897290567464483,0.16733652425446924
33,0.15678946959019036,0.09720866821573726,0.07907417239580247,0.14630791699866155
34,0.1259652899226711,0.08269841886977362,0.057624363376647336,0.13178286070525438
35,0.10686870408894412,0.0697316609042164,0.044792961077340265,0.127739606409588
36,0.09965424184274173,0.058657496637149316,0.03898716285962825,0.1347932261927055
37,0.10205081949271236,0.048993977279417976,0.037943353868496586,0.1495647070571196
38,0.10923909015539757,0.040128108019818295,0.03952857109620188,0.16516835333474822
39,0.11482647416261813,0.03198671177903526,0.04220247330441978,0.1732473099050219
40,0.1130253798243031,0.02534003661011078,0.045267568092190215,0.16710435314174854
41,0.1010994131507458,0.021588940236211614,0.04895432028825333,0.14458475509282004
42,0.08071967154182777,0.022148354729529158,0.054232231712059466,0.10926651888252267
43,0.05743199905362325,0.027737671636679985,0.062249823122127984,0.06934660210053407
44,0.03850645991904085,0.037907426828086364,0.07353305155614027,0.03477821877791427
45,0.030232053544207837,0.05099012871083334,0.08731702793334065,0.013946234803717743
46,0.03579777256786725,0.06447476853479699,0.10141056434580613,0.011137166283466286
47,0.054413130980508685,0.07565663953493734,0.11274077540101107,0.02549777966010206
48,0.08171436393457296,0.08233106977934435,0.11835812585848353,0.05154459568588719
49,0.11111869233218573,0.08329440846809434,0.11644737504897147,0.08088800604168092
