,x,y,z
0,0.03358887460177437,0.06286023842894757,0.13492006939246826
1,0.036662402260426885,0.06005704710024878,0.12523441056349185
2,0.039057009719229485,0.052549159484423534,0.1101072027241429
3,0.0394773178374398,0.04173253499164862,0.09288365655279547
4,0.03828714819507961,0.03217864707009572,0.08081545197271905
5,0.03814959677062516,0.031119466907832512,0.08402330723414157
6,0.0436361805135193,0.04626282226093522,0.1122331615086702
7,0.059580595116573376,0.08230138101292364,0.17001460752808034
8,0.08857885263169656,0.13743166829453446,0.25249240672008216
9,0.12870361644239048,0.20181019788262886,0.34406211626587946
10,0.1727624421824749,0.259489436258426,0.4218125645449181
11,0.20996807834453252,0.29378941759471183,0.4630868364832026
12,0.2297176147030499,0.2939801195321478,0.4540276636623682
13,0.2258415824799174,0.26000867308523906,0.3950140849777932
14,0.1992020993199725,0.20285498196932114,0.30062617051998936
15,0.15747800909130816,0.1404778398527362,0.19482407519424952
16,0.11259580889098797,0.09149065346538507,0.1039777151695368
17,0.07715709978485047,0.06927461580819383,0.050298605410810736
18,0.061015044091115724,0.07832782907856037,0.04702314171399585
19,0.06864460889436227,0.11344575425684375,0.09565081820229536
20,0.0977920701958708,0.16164096415774604,0.18530564691438808
21,0.13993180872693048,0.20635130727487985,0.2946600560201804
22,0.18278370557288096,0.23292754951392575,0.3968892305163997
23,0.21433746013148566,0.2336265875609363,0.4670306327411877
24,0.22686165983251044,0.21001650287679102,0.4894089861892023
25,0.2190514321971571,0.17153943753913894,0.4620102561565599
26,0.19537608212545504,0.13087995521900694,0.39585948745003996
27,0.1633365951185866,0.09854852639426752,0.3099284511738338
28,0.13037443229553775,0.07935909711446898,0.22419800740144288
29,0.10184844535039994,0.07210017270790745,0.15393415646245448
30,0.0804393322473903,0.0718177645667852,0.10695889857664778
31,0.06654994714281491,0.07300928215185988,0.08386324800469377
32,0.05908194583920815,0.0720709038849357,0.08002704991920362
33,0.0561710874853503,0.06814961922892733,0.08825230050013741
34,0.05576357196910841,0.06250296695551016,0.10117538867895527
35,0.05608825062737431,0.057102268309859275,0.11294886275792268
36,0.056031367169723116,0.05333775981453237,0.11999190259166745
37,0.0552868254316881,0.05138533438028182,0.12093814909754855
38,0.054162750622224885,0.050344172824826436,0.11611816760358808
39,0.05311640826384216,0.048894913968250485,0.1069001223622964
40,0.05229196201733035,0.04605537035160622,0.0950755093830552
41,0.05136058831022048,0.041640467212166216,0.08238187777805697
42,0.049752019389383735,0.03625219451897852,0.07022219730309431
43,0.04706474485957434,0.030915545168592545,0.05958046955986055
44,0.04332752808796468,0.02662915406969614,0.05104246662295764
45,0.03896503600544938,0.024033869856787786,0.04481792681823563
46,0.03457709960281221,0.023256679453404955,0.04075788489195928
47,0.03071984150914725,0.02390911674005466,0.03843940379370667
48,0.02777844266980616,0.025210651242865402,0.03734035949267976
49,0.02591752742605789,0.026215115756399548,0.03702708262660631
