,x,y,z,w
0,0.02015493710010087,0.012612668675272871,0.041715696819093435,0.010194694665038565
1,0.02361855201214164,0.011794508122815262,0.03705396107808833,0.015087585438153162
2,0.030562449323867487,0.010932359321893141,0.030790565439879132,0.022377913400859352
3,0.04106293312859342,0.010282000580094623,0.02499790715746098,0.03102118970426147
4,0.054118335020265584,0.010257495825723145,0.0215669325017328,0.03960137461263378
5,0.06791064664768516,0.011279518423040256,0.021618892167839472,0.04677031346423132
6,0.08043872458714185,0.013557322206463836,0.025206558707221747,0.051721140735290494
7,0.09028236246677206,0.016904631226440855,0.03138300602675469,0.0545435030468045
8,0.0971786875263477,0.020696701335402082,0.03858252643480329,0.05631444526363854
9,0.1021448874241387,0.024023334572609963,0.04516843638378313,0.05884088705335801
10,0.10705229181176304,0.025996136216933217,0.04997740254982401,0.06407864106240388
11,0.11376046651349235,0.026079379334841384,0.05269338708639555,0.07336895738918603
12,0.12309832629280355,0.024287808535656763,0.05390454482144304,0.0867286899832686
13,0.13412474774649433,0.021154202314971192,0.0547910876593976,0.1024922029118288
14,0.14411659089188772,0.017491516680332383,0.056583373635995214,0.1175718435725563
15,0.14947474894831256,0.014092486780801498,0.060094481774697166,0.12840624831576314
16,0.14729640162976654,0.011542725462500816,0.06559978265842496,0.13236158437380094
17,0.13702154376394293,0.010238829214820043,0.07309721024445025,0.12910273674644987
18,0.12146493808764618,0.010552803403984394,0.08271286396890189,0.12134394479122512
19,0.10665130021849446,0.01297158754771168,0.09489929903826652,0.11444994097857902
20,0.10020343401873576,0.018047358340899367,0.11016481673166673,0.11468951317917993
21,0.10862741710044854,0.026120866386434217,0.12833807999961833,0.12658116984072648
22,0.13450275554079566,0.036945009258650165,0.14773353344896056,0.15045676094341182
23,0.17490982827646506,0.04943561991726556,0.1648522126504024,0.18160921853420053
24,0.2220509796662409,0.06174675684749894,0.17514323819507047,0.21179178115100453
25,0.2659245856289166,0.07171657289068295,0.17474340067473715,0.2325119893942831
26,0.29766772525926377,0.07753056926166853,0.16234445145318704,0.23834365161548995
27,0.3118085476339685,0.07830334733294725,0.14005501072852986,0.2284338429452907
28,0.3066589319903043,0.07429640862023391,0.11267360424114475,0.2057211070916891
29,0.28354357217693704,0.06671110772854014,0.08580075681068038,0.174964735700306
30,0.2460132243384905,0.057260940651279124,0.06389763438885733,0.14108959550100875
31,0.19936230093359256,0.04776844484328674,0.04925346071303982,0.1084351280044871
32,0.1499385764230009,0.039840168994178464,0.04206342030993655,0.08047080755627029
33,0.10392933176033196,0.034544673702472786,0.04111197410158658,0.0594322312628319
34,0.06604876564802692,0.03212412472782221,0.04443066663470808,0.0459086120197996
35,0.03878458551760865,0.03192222147259438,0.04969810510981031,0.03880035369624959
36,0.022426149880261675,0.03266413201927853,0.05455804098023796,0.0358919705118201
37,0.01561653961412871,0.032999686579035965,0.05704932619809117,0.03484215516101598
38,0.01605500366293327,0.03203867094904775,0.056065393752171705,0.03408924426892407
39,0.02111307052489849,0.029618348551962288,0.05158184686401154,0.03321183113385103
40,0.028283884504286462,0.02621568962764195,0.04451581664622506,0.032633255338050934
41,0.03547094925564612,0.022610605861815104,0.03633744794215878,0.032959099441655336
42,0.041149847574186924,0.01950311667755576,0.0286510333173868,0.03440005562806895
43,0.044430305283242336,0.017258465836952695,0.02285122505272816,0.03658248112035725
44,0.045028365192513325,0.015850999564755948,0.01984165480567725,0.038746479359812916
45,0.043153317712965024,0.014975450400195984,0.01982575545163409,0.040108375697865836
46,0.03933579815413756,0.01424003683522342,0.02225623385506845,0.04014664607233027
47,0.03425111878505049,0.013350379704350102,0.026011535022688805,0.03870059329855592
48,0.028586735845942558,0.012216444676029885,0.0297547328639398,0.035905072352231705
49,0.022965656227381358,0.010955133533617756,0.03233648656573765,0.03204789870488661
