,x,y,z
0,0.06563993935142735,0.026167421994630083,0.07840804362326605
1,0.06319078490831034,0.03279714349429758,0.0793424948592865
2,0.0574559511519102,0.03816522182650579,0.07520946864298826
3,0.04980556097479743,0.04132735540267063,0.06740413587168008
4,0.04204286092015922,0.042375705432998366,0.05833813409237985
5,0.036173988175782025,0.04263455404545723,0.050838135116526836
6,0.03428211847898112,0.044239911043343634,0.04731208317878167
7,0.038318909658193456,0.04916328382271008,0.048921222930138834
8,0.0496160755582904,0.05809062359683589,0.055081439000201855
9,0.06815732647205426,0.06973166511692583,0.06356940175727546
10,0.09201055081800326,0.08102379176521,0.07131727552002541
11,0.11751273741347976,0.08833108090662484,0.07568722173461302
12,0.14051387731002474,0.0892240344787247,0.07574467548317511
13,0.15823640918367635,0.08403445303097709,0.07296251885397054
14,0.17061673944763886,0.07639238024442245,0.0709778877176632
15,0.18005050046399207,0.07233335128525277,0.07442130769903219
16,0.1894582740949372,0.0781029487431244,0.08723683590244165
17,0.1998925212636356,0.09737803374962746,0.11112155328063422
18,0.2094540054023829,0.12910319444774945,0.14467122156675313
19,0.21445800680989627,0.1671203164003524,0.18353224442693591
20,0.21207734489494298,0.20202892557877908,0.22144475591619306
21,0.20246555389342,0.2245977045338997,0.2517757357660453
22,0.18874542682973264,0.22922875314935295,0.2690806895114241
23,0.1749646514776448,0.2159118634595071,0.2702767760438426
24,0.16365956596296774,0.18982555606925694,0.2551734249585616
25,0.1547529267769808,0.15891983460999184,0.22638989183879
26,0.14628587571071208,0.13078577588798607,0.1888056638070443
27,0.13614110544100422,0.11023081440036213,0.14856534020860426
28,0.12347216999901856,0.09831067378788752,0.11168141933510428
29,0.10910045512330016,0.09282503308543344,0.08259463343767476
30,0.09497839965209508,0.08987258602551383,0.06327252868396675
31,0.08324421853896778,0.08581158720321821,0.053221607575800925
32,0.07534069265785327,0.07878472055198656,0.0502921240062336
33,0.0714825510162242,0.06912271706202658,0.0517625765615076
34,0.07060983307927393,0.05857846498957569,0.0551742254917146
35,0.07081549753135533,0.04904224206439763,0.058686059185029005
36,0.07007999766134114,0.041574349374346745,0.061056911992206725
37,0.06703347334329328,0.03618406581671145,0.0615077444333097
38,0.06144241726379799,0.03221809532585288,0.059649168157408713
39,0.054231270976496604,0.028933665549973425,0.05550639593407919
40,0.04706841687620073,0.02590027222302867,0.04957438876356955
41,0.04172526307922537,0.02309975772888322,0.04281732476205896
42,0.0394581394692148,0.020775712229945783,0.03654502603022446
43,0.04059970081631745,0.01916873961744755,0.032146970091152874
44,0.04445668114790095,0.01829665069876333,0.030737275008887094
45,0.04953698051933501,0.01790339836381423,0.03280972353543905
46,0.054055427555117136,0.017596544257390927,0.03799978804762689
47,0.056554873604677314,0.01707023889867939,0.045038686598098975
48,0.05637765007746692,0.016262268071053458,0.051972608898983884
49,0.053763677762506734,0.015354809477367075,0.0566687576864169
