,x,y,z
0,0.0827070445493699,0.05583194062290996,0.14508912701258064
1,0.08355681487137209,0.07711596102723425,0.1523009838931492
2,0.09856267103736503,0.12656279716973848,0.17401728834837493
3,0.12642523502061495,0.20061191221258665,0.21299944079654207
4,0.16288831682223173,0.2869796490893606,0.26877680329083364
5,0.20272620785535808,0.3678275291258691,0.3364305621618753
6,0.24148634137628736,0.426077369941619,0.4058478263743036
7,0.27591361528978625,0.4519495920824539,0.4628756201133493
8,0.30310644662565817,0.4462711028387353,0.4935004156151576
9,0.3195739583146813,0.41887552857193466,0.4900994969332942
10,0.3215267283971867,0.3833196470971665,0.4564196213403266
11,0.3066946206470332,0.3511967159213237,0.407755436706957
12,0.2764945363265308,0.32923355914408203,0.3654715358207082
13,0.23682195210865736,0.32016693055170714,0.3484465135146295
14,0.19675055749518902,0.32562038254092435,0.3656993610159618
15,0.16605302421672924,0.3479522572536661,0.41359026866785203
16,0.15315926485704925,0.3892457083196639,0.478397259416557
17,0.16436897005382314,0.44815890074402204,0.5422271122289518
18,0.20358837848243486,0.5172173537958201,0.5887257884834651
19,0.27107617021825675,0.5831081822824274,0.6061259710213949
20,0.3607682297705937,0.6308106957645677,0.5881418241003147
21,0.4580094846384827,0.6498689000167448,0.5349944427426595
22,0.5406882329616599,0.6391656589415067,0.4552190552153244
23,0.5853096295790862,0.6069837283358653,0.3660257297466476
24,0.5762383634050734,0.5662678629858332,0.2897720710771197
25,0.5136023343503283,0.5282876773845315,0.2469272497005829
26,0.4154143157331691,0.4984495249067372,0.24858995797985275
27,0.3124656781275132,0.475909667366892,0.2919029378318547
28,0.2381141162212487,0.4561798483758832,0.3602356380939105
29,0.2168576466454213,0.4346538435216125,0.42830804833907626
30,0.2555376087362409,0.4090274235660762,0.4708884903509109
31,0.3402781526752032,0.3795815417354593,0.4720909839644193
32,0.440874192672164,0.3478194296289865,0.4312520269512703
33,0.5216705280785189,0.31509924603910283,0.3622792850432028
34,0.5547500742548627,0.2826532740776168,0.2865899237776124
35,0.5296749420647728,0.2528496407112612,0.2234205097596476
36,0.455686568234353,0.2301990472389021,0.18263537192432985
37,0.3562193826452432,0.22065545221428745,0.1631690201124532
38,0.25906770113975314,0.22905949180314145,0.15660438232195387
39,0.18665568954474127,0.25604319734503844,0.1528583055742819
40,0.14980217519181202,0.2962363863363793,0.14489867296438427
41,0.14640433264038333,0.3389139256740292,0.131004264428475
42,0.16454143796148762,0.3710631447981305,0.1145527739390866
43,0.18808889283301375,0.3819176276764073,0.1019436043333586
44,0.2024293258433051,0.36723325151621866,0.0995075416868843
45,0.19845272318057905,0.3311994805205968,0.11054906584612677
46,0.1742219060855976,0.284742294504487,0.13375023181624354
47,0.1345121468158522,0.2409780851635784,0.16364680558170033
48,0.08866478787066175,0.21012886225053706,0.19285173982124915
49,0.047359016583395384,0.19614316298176848,0.2147605327378224
