,x,y,z,w
0,0.15423058832963096,0.10155305720872816,0.07941274175965705,0.1751412378340622
1,0.1654544205338657,0.09526592051760753,0.07576488972430084,0.17495094640460213
2,0.16206018384575696,0.08942833779514876,0.08044522546004425,0.15631217932191724
3,0.14721328418788354,0.08957617367662057,0.09926866067785747,0.12482330673490245
4,0.12749594343417306,0.09958000044879113,0.13449709819180675,0.08973864262020402
5,0.11039145183296917,0.11974174431472767,0.1824615238955078,0.06110701586462663
6,0.10153478136247827,0.14610805469488708,0.23306723439594776,0.04671334491245496
7,0.10294854974740543,0.1715121265308083,0.2722325794118702,0.049800304221235964
8,0.11297208835224448,0.18804906849995712,0.286959099262247,0.06824332421915967
9,0.12771746304072273,0.18998158296161127,0.2710719009594869,0.0954644366531133
10,0.1432407067161099,0.17590519202626378,0.22886183857275405,0.12298406302379965
11,0.1574920934022322,0.14939524807338758,0.17460525322665535,0.14399690583314675
12,0.17129458695001953,0.11797177243670134,0.12784196325072456,0.15668567042850412
13,0.1878663453656876,0.09074210387554336,0.106235132198841,0.16555253314892193
14,0.21088987397417971,0.07544964763601593,0.11883917741742672,0.17954222072068027
15,0.2419258901248637,0.07588964886179196,0.16238934081300316,0.20734788612898908
16,0.278571692424889,0.0906392768364577,0.22211164837026648,0.252118477208603
17,0.31450141832056233,0.11362859269576482,0.27694396789316633,0.30844853212686435
18,0.3414799683025452,0.1363242843815518,0.3072981124208097,0.36346617336663095
19,0.3523767552284318,0.15061245633782433,0.30220697284950754,0.40162455304486666
20,0.34370720555544465,0.1512782117547877,0.262799995338346,0.4107235910562224
21,0.3165179919148257,0.13731774690844534,0.20081902556575887,0.3861764421171723
22,0.2754758653228652,0.1118335956037034,0.13332561394627612,0.33200843091516824
23,0.2271066867165774,0.0806934891660121,0.076325974015491,0.2590894619020523
24,0.17822911261846314,0.05048775131502884,0.039984104364338365,0.1818874847450035
25,0.13483975087181674,0.02655620152821773,0.026808394873541686,0.1146707203018352
26,0.10120699243689542,0.011770001940968123,0.03267271021029558,0.06785612309425484
27,0.07917096690239893,0.0063350999560398726,0.04956993271380632,0.045441492888181854
28,0.0679444394466303,0.008428275846315149,0.06879429605831326,0.0444473976975506
29,0.06459388181001781,0.015246347088240866,0.08354130953321955,0.056640121905445234
30,0.06510239639120642,0.024045599874215368,0.0903584580509562,0.07187574830211595
31,0.06572302969722331,0.03285352255104888,0.08928916153063839,0.08173878926311783
32,0.06418587262925296,0.04068916620969562,0.08289805054294284,0.08207319669574778
33,0.060270936626981984,0.047322963074509235,0.07466499274094875,0.07356110966976716
34,0.055468250604988126,0.052790067596677134,0.06741756874573278,0.06040911628050884
35,0.05189254260669022,0.05694674649374235,0.06239766160366592,0.04797991909579018
36,0.05102231757741033,0.0592835809570528,0.05921379488807674,0.040507387665933946
37,0.052912669673636205,0.059047846303827874,0.05651168387702195,0.03978941392432786
38,0.05623499973493426,0.055586245176549184,0.05293451498048018,0.04514702409711329
39,0.0590120176484794,0.04874629519010144,0.047921446031339916,0.054297142657324264
40,0.0595424610751471,0.03915884401326752,0.04204126874642528,0.06444436606315364
41,0.056984842260847476,0.028262173669707555,0.03678797525221432,0.07301156429082277
42,0.051399211170758435,0.018034622771150404,0.034000833701592625,0.07787258129706573
43,0.0434622129576072,0.010544497853461876,0.0352126261536786,0.07738859381736175
44,0.03423704585949205,0.007507992435512976,0.041192189710231315,0.07066636746173117
45,0.025197571405623863,0.010004582465915051,0.051773926772900616,0.0581780695808867
46,0.018386042402449114,0.01837953434784346,0.06590820997215152,0.04243782675592893
47,0.01641126954380067,0.03226430920809833,0.081830265878998,0.028171816740636967
48,0.022071212453767683,0.05062368702032824,0.09731299596648373,0.021543741797757483
49,0.0376037901848184,0.07178655030265928,0.11005148278570916,0.02842875890131228
