,x,y,z,w
0,0.16046915570123693,0.04416158924241825,0.09594128726309917,0.15013156267327782
1,0.20372004313661196,0.0544037043163084,0.12258397750968165,0.19202643260333904
2,0.24283708229830456,0.06340631314211496,0.14713293499824512,0.2296036700665468
3,0.27133856323016065,0.0696453932615001,0.16594251683449449,0.2572046785126402
4,0.28411365142314005,0.07187183312582646,0.17566833247891442,0.2704826607255505
5,0.2796454994862256,0.06969813228446373,0.17440546184975103,0.26799320663468396
6,0.2617782862129214,0.06413398188999947,0.1629457334725828,0.2525838420474002
7,0.23995191550239606,0.05777152268580805,0.14555967581526782,0.2317832900519813
8,0.22710726022477004,0.0543436812129794,0.1296523946479713,0.21646120962266485
9,0.23537621667418526,0.05758029324066035,0.12394882025370745,0.21764934839760536
10,0.27094994472143696,0.06964095899017983,0.13552145005523014,0.24240748054600306
11,0.330474233633468,0.08975469687969971,0.16672269473891904,0.2904482102052488
12,0.4011336735101049,0.11380733049541868,0.2134519724880348,0.3532755553787825
13,0.464962681368217,0.13532940316724848,0.2658006337642031,0.4165770164562855
14,0.5056622785473122,0.1477188787396881,0.3110827325985939,0.4650244263119322
15,0.5147965365950421,0.14687637669657186,0.3381456484205944,0.4874809837678616
16,0.4945627961916042,0.13309815448312146,0.3412582272566124,0.4805179236248326
17,0.4559714083044517,0.11128507150629792,0.32204767135363616,0.44893378290239094
18,0.4132838676395628,0.0892243864764892,0.2887480369914418,0.403116458163409
19,0.37725646406826224,0.07457307392045613,0.25305113193607626,0.3542936624522153
20,0.3505365821160189,0.07180719264890953,0.2257459384229083,0.30978388351699243
21,0.3277214948152882,0.08047273163635321,0.21284257810704704,0.27072617896867524
22,0.30000044930580244,0.09550322175865658,0.21378787812214425,0.23367764432889615
23,0.2614286213481503,0.10942283357006716,0.2225286534628893,0.19506145375821146
24,0.21296749845721727,0.11540684463067365,0.2307710275354461,0.15538713855544764
25,0.16222617815343576,0.10983925462103653,0.23163069595061594,0.12030068414889228
26,0.11972563030124428,0.09333497155572876,0.2218592335881101,0.09784088818777736
27,0.09420048730242074,0.0699903476669022,0.20197240379282566,0.09383969571859647
28,0.08919717633152376,0.04545040961887244,0.17491777572311526,0.1083377430143063
29,0.10197898513822966,0.024795988149992988,0.14443976067721326,0.13491578863163275
30,0.12467828616913396,0.01110491652451203,0.11394491212462853,0.16301132106307153
31,0.14706122492225268,0.005032206077327655,0.08603384756203489,0.1818350137675064
32,0.15993934468439108,0.005250531089000458,0.06248025964613791,0.18406889581586372
33,0.1580780320671449,0.009341856866541159,0.04438691281265917,0.1680105282961441
34,0.1416043039120099,0.014739539119288481,0.0323463363822149,0.13768294116269775
35,0.11549687640882188,0.01945278726534828,0.026531977657028773,0.10117478121623516
36,0.08749869250900721,0.02244771997685628,0.026719204827105127,0.06793218866933436
37,0.06533551591312367,0.023671608815126387,0.032283737095313465,0.045907048092193724
38,0.054249694357076265,0.023787153377573072,0.04221994608017698,0.03940777287934193
39,0.055619165529964584,0.02373577668811676,0.05517367824834983,0.048224655880841766
40,0.06698504579565592,0.02427788418494773,0.06946869928437589,0.06817065111232368
41,0.0833096835658836,0.025661551609974482,0.0831621349801,0.09271618806563726
42,0.09889424244611952,0.027532908503972414,0.09422182705558348,0.11508641365070885
43,0.10924354613703663,0.02911222629445341,0.10088026855947796,0.1301502823236044
44,0.11228775434538853,0.029548304412314014,0.1020882677171134,0.13560361498624482
45,0.10863901094413037,0.028288477314216045,0.0978675628464902,0.13218418518069622
46,0.10087820684136292,0.02530432019787578,0.08934706509425057,0.12290373715425346
47,0.09219899051609376,0.0210899388302903,0.0783959552631033,0.1115768382275061
48,0.08499534168605169,0.016458400266924314,0.06698322159666137,0.101218689464991
49,0.07999828838411778,0.012247118557403994,0.05656231839346276,0.09298419163334964
