,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,0.1699390613603345,0.19402368192668887,0.12754058026600698,0.034324396580598666,0.10942543119855494,0.31663993129923723,0.4614480106064276,0.17118133976251496
1,0.1715759095392177,0.1960373484471327,0.13422387231073413,0.034515079404358814,0.1097808218558877,0.3233194985395583,0.46867457852208294,0.17413477594372204
2,0.17344640191302205,0.1991815583356078,0.14156064488116452,0.03487469136393236,0.11053924381138404,0.3305078821353491,0.4751000825100765,0.17768100660530622
3,0.17555328235197454,0.20344452527612847,0.14942964862603528,0.035401373384429884,0.11169379698021226,0.3381989183976975,0.4806490085745717,0.18182636026702848
4,0.17789179029436292,0.2088005625268723,0.1576994347265125,0.03609160959942181,0.11323313364559193,0.34637224121748283,0.4852604867407018,0.1865614332203579
5,0.18044888350021399,0.21520937773959808,0.1662315101954103,0.036939968453918,0.11514119057704107,0.35499161832144555,0.4888876125018013,0.1918610357808892
6,0.18320271954687312,0.2226157979234681,0.17488362437822189,0.03793884027353967,0.11739700716219402,0.3640037624230565,0.4914966254667528,0.19768473384366506
7,0.1861224181768847,0.2309500027747473,0.18351308392063329,0.039078186191599563,0.1199746222310769,0.3733377118908842,0.4930661054750277,0.20397792295163766
8,0.18916812296844626,0.2401282948933938,0.19198000558227624,0.04034531170621497,0.12284304399696938,0.382904840473932,0.4935862935226946,0.21067334441552915
9,0.19229138185998554,0.2500543824047047,0.2001504333929316,0.04172467603206057,0.1259662954578175,0.3925995200390217,0.4930585798336141,0.2176929381863184
10,0.19543586739002636,0.2606210968243989,0.20789925484919686,0.04319774689906385,0.12930354843772185,0.402300429603928,0.4914951527223886,0.22494992573381828
11,0.19853844882799293,0.2717124282184421,0.2151128450354977,0.04474291036296698,0.13280936701173274,0.4118724768480218,0.4889187774402506,0.2323510248685857
12,0.20153060451356167,0.283205745839998,0.22169135765567985,0.046335446799228096,0.13643408122267986,0.4211692745328177,0.4853626649219222,0.23979871034409914
13,0.20434012847912,0.2949740877829775,0.2275505810780691,0.04794758692997807,0.14012430693310204,0.4300361000253763,0.4808703917380025,0.24719344316503855
14,0.20689305120809395,0.3068884262417843,0.2326232908420211,0.04954866397747098,0.1438236221318845,0.43831326417884797,0.4754958448039603,0.2544357989601132
15,0.20911567437056544,0.31881981950544075,0.23686005736675345,0.05110537832292653,0.14747340484466534,0.4458398196604713,0.4693031759235524,0.26142843804393945
16,0.21093662542990751,0.3306413516645212,0.24022950652201405,0.05258218873707781,0.15101382882428416,0.4524575347403594,0.4623667422650926,0.2680778823117839
17,0.2122888639746048,0.3422297683525355,0.24271807172302426,0.053941839780448496,0.15438499680162782,0.4580150327454404,0.4547709760424571,0.27429609789947385
18,0.21311159340634994,0.35346675851370785,0.2443293044026405,0.05514602945283949,0.15752817049741913,0.4623719541347948,0.44661009324471296,0.28000191884826603
19,0.21335203426577692,0.3642398867991693,0.24508281974646995,0.05615621557231696,0.16038704125295392,0.4654029680050058,0.4379875462971805,0.2851223676924699
20,0.21296701014051309,0.37444322115507933,0.2450129560821583,0.05693455388537633,0.16290898267859455,0.4670014720126758,0.4290151542178924,0.28959392364545783
21,0.21192430167096424,0.3839777267978453,0.2441672310522595,0.05744495518276385,0.16504623692291018,0.4670828712461929,0.41981188485371096,0.2933637662383492
22,0.21020373948007304,0.3927515279535547,0.24260468640678426,0.057654242609918124,0.16675700251490744,0.4655873900336731,0.4105022988184851,0.29639099387921225
23,0.2077980212881488,0.4006801714908854,0.2403942157123817,0.057533384420045436,0.16800640733522226,0.4624824196701598,0.4012146961814845,0.298647783614296
