,x,y,z
0,0.14449336351062309,0.1498499866533757,0.17820321839608055
1,0.13361946235808614,0.15623542999803705,0.17144367423577708
2,0.11166072915832156,0.1562819736183845,0.152436145938572
3,0.07849558778053872,0.14960245050946852,0.12775617909197698
4,0.040028347482785186,0.13687832748344392,0.10692496207541467
5,0.008512189861899697,0.1199732845939494,0.09911541586040944
6,0.0,0.10203419177353208,0.10989519896053164
7,0.029016502616308518,0.08724691115687598,0.13907420320860428
8,0.10183291810221053,0.08002697790876444,0.1805985620631799
9,0.21099600897812895,0.0837523727714911,0.22484061012290527
10,0.3343217490918941,0.09943103368013256,0.262515675192731
11,0.44059141687273773,0.12483560660252985,0.2883841339302267
12,0.5013262875684501,0.15466012668415174,0.3027908375160336
13,0.5041791333392697,0.182045730284524,0.31041362755833224
14,0.461087957155733,0.2011940425192607,0.31756907218944724
15,0.4058349076159199,0.20994749615451,0.3303345188985433
16,0.3809037633163271,0.2108886745660098,0.35453666247452903
17,0.4192293315503147,0.21019092046622176,0.39634262043970137
18,0.5290158633471977,0.21471696986936795,0.4611604296823652
19,0.6883675641235629,0.2287835638642728,0.5501811819487556
20,0.8522839777195033,0.25208937887357064,0.656818790140806
21,0.9692214452495006,0.2797060903717561,0.7664371458685972
22,1.0,0.30411940465985704,0.8604668836504878
23,0.9310339574890982,0.3183565856871631,0.9222831940289804
24,0.7773134827054023,0.3186567232593522,0.9409381665800188
25,0.5754763766350222,0.3054146813910575,0.9115342387895162
26,0.3707527941642716,0.2821901020848177,0.8346115968876349
27,0.20295555709667365,0.2536546201974164,0.7170113635499368
28,0.0962570086209049,0.22373256407832806,0.5732280855321922
29,0.05541718362845418,0.19476741099015007,0.42394084808173066
30,0.06840547287905079,0.16777461147413758,0.2904331792163921
31,0.11327045338409272,0.14328586426633974,0.1876439809275801
32,0.16621494812381699,0.12211538941286645,0.12013558101796905
33,0.2081577330101571,0.1054838074269199,0.08308726876048803
34,0.2283049120318665,0.09436943770628853,0.06701821215184113
35,0.22466687793133894,0.08860920821513411,0.06308318614963494
36,0.20234450513358304,0.08656722621172759,0.06623181044703857
37,0.1706327658272073,0.08574955136152444,0.07534060808052462
38,0.13977971246932944,0.08397672033336054,0.09117636784604884
39,0.117933307101659,0.08034399958142477,0.1138017402435444
40,0.1087812590238945,0.07542362297201262,0.14080716570832505
41,0.11061330047151967,0.07067293626444532,0.16709627779727956
42,0.11740412297559752,0.06744874127888761,0.1862711396216908
43,0.12165627188825436,0.06620865355354237,0.19303864703143767
44,0.11771073056178627,0.06631387155496356,0.1855308919344399
45,0.1039539231731313,0.06643001296436478,0.16628217586207195
46,0.08308769876120846,0.06518719298216084,0.14117720429140174
47,0.06074540654060057,0.061742365418240526,0.11683463824810593
48,0.043394905377730976,0.05606633659494045,0.09785002957694353
49,0.0364120759747032,0.0489232876952882,0.08535495188786496
