,roll,pitch,yaw
0,0.10938764813704867,0.08015067596905512,0.038589403359283535
1,0.09035352930386832,0.12588032148415032,0.06365778859636724
2,0.07417109114213401,0.1838096418110613,0.09038604433471947
3,0.0710146354000606,0.2474831971324229,0.113130766983647
4,0.0905648690341504,0.3088341246257874,0.12700806867449838
5,0.13820999232347145,0.3590694519862811,0.13004702088908582
6,0.21190550163377975,0.3899090576106329,0.1243356258535074
7,0.3013169365154523,0.3951355093119461,0.11531555885493082
8,0.3900985351121427,0.3721789228569775,0.1093179801147496
9,0.4607387655224978,0.3233087126500385,0.11048746509706778
10,0.5002266898601705,0.256025233716561,0.11871156952332515
11,0.504537023551081,0.1824062491855151,0.12968078681248968
12,0.4804585644272551,0.1173830707583748,0.1370346085307091
13,0.444036200489377,0.07614404689697657,0.13545295493191595
14,0.4156520296916569,0.07107153733030484,0.12315582742244945
15,0.412816067794857,0.10880174756238016,0.1026995857912574
16,0.4431226113253896,0.18809824066543826,0.07986736222258896
17,0.5006748499976705,0.2991562438448733,0.06131048233342092
18,0.568266047235325,0.4247068880516379,0.051998685642226636
19,0.624624540384811,0.5429877819392542,0.05342527123419353
20,0.6530435533920123,0.6323024765192738,0.06312442113776487
21,0.6471055751092774,0.6763569075599337,0.07563512949692501
22,0.6112819854517799,0.6688842900441092,0.08465302463501859
23,0.5570680334503488,0.6157260113620127,0.0856888998611626
24,0.4971415927481185,0.5330839070408452,0.07817534914378728
25,0.4403962730230101,0.4421944363897864,0.06597316439811582
26,0.3900037613520702,0.3625281501455013,0.055873292869538994
27,0.34512860508695753,0.30652688432403496,0.05466958300360998
28,0.30480930283275137,0.27792710918792995,0.06608165528223314
29,0.2709681093241869,0.273439449297116,0.08889693265646365
30,0.24805849932494745,0.2858020988860676,0.11721540484959067
31,0.2395551534910186,0.3062847145095427,0.14280113532157504
32,0.2441849790427238,0.3260601052535677,0.15854719439668202
33,0.2550800530086055,0.3370103711575687,0.1613968105646429
34,0.2626686532929589,0.3326867819574518,0.1532216321397655
35,0.2592245935910917,0.30957816709613223,0.1392487457805212
36,0.2420083177842914,0.26822751699379577,0.12506204781715852
37,0.21343101295069405,0.21350411301757352,0.11397560369123196
38,0.17896961964890945,0.15359514566081106,0.1061136183568156
39,0.1445808193758507,0.09788250389684756,0.09928148673777687
40,0.11479595947465344,0.05445996445684554,0.09072290310851744
41,0.09179768977650124,0.02822848522618056,0.07872900854440848
42,0.0754527078175997,0.0201722948314992,0.0635125329182257
43,0.06417553572224716,0.027843642507629742,0.047212589985991406
44,0.05619511409369737,0.04664629722608628,0.03315914845524631
45,0.050563645295403734,0.0713584570720966,0.02470650290071976
46,0.04746876569967325,0.09740400755222242,0.02406733969308724
47,0.04789294909617599,0.12156900928627275,0.03154560687381278
48,0.052952926237252486,0.1421079068173137,0.045370315481500265
49,0.0632320861955322,0.15840862582768575,0.06211566637522745
