,x,y,z
0,0.06992492442179651,0.11773410920157405,0.1524352946911541
1,0.08019435582958938,0.13693985181844354,0.1795833432067923
2,0.0810599273973477,0.16827127112775014,0.2086434030570731
3,0.07335076254862878,0.20860670490518987,0.2343646115077662
4,0.062224958200938235,0.25069243314085266,0.2524248250201827
5,0.05502972779878092,0.2851905457421657,0.2606281495243971
6,0.05806629589094928,0.30401638569363104,0.2594430945719675
7,0.07357427941509133,0.3037217109674279,0.2521124462217799
8,0.09820921245793676,0.28764721389189424,0.2448757334075797
9,0.12380154266000087,0.26600156768095673,0.2472976155085129
10,0.1404201838441389,0.253516461455147,0.2716368567051602
11,0.14077192222930296,0.26478833068626945,0.3297900531182904
12,0.12408260477607533,0.3082536330932718,0.4275259206674195
13,0.0975320682965656,0.3810244401333133,0.5581088000830067
14,0.07440893025386516,0.4675478013268756,0.6992569056334258
15,0.06976510198675127,0.5439541680786596,0.8167974360436725
16,0.09534422078956148,0.5870531695734325,0.8750564840449735
17,0.15547212390349285,0.5840225562398456,0.8499690389247357
18,0.24494693184269786,0.5380110817864775,0.7389893868156711
19,0.34946533794843176,0.4667662335490626,0.5633751200551055
20,0.4488677131846264,0.394924879077895,0.3620861963071989
21,0.5228729688602853,0.3438628859642999,0.18008773689180874
22,0.5576318023305572,0.3241636895220329,0.055626826417332464
23,0.5502734272170725,0.3340073751459636,0.01069530428806794
24,0.5091168881675168,0.3630857743841899,0.047041921724539054
25,0.4493855993095429,0.3985561295784351,0.14789454755088838
26,0.3865678512287867,0.4293431992856945,0.2839914355996908
27,0.3306462305308669,0.44765959345435297,0.4219326055155069
28,0.2838472557766528,0.44926598354713204,0.5328135931871231
29,0.2425894038101804,0.4342200569308183,0.5989889924333804
30,0.20201001986316927,0.4079193652176544,0.6168386511781448
31,0.16034435491336105,0.3805574501035121,0.594544305036694
32,0.1210428724561422,0.3635751750972964,0.546255135640486
33,0.09195233184657264,0.3640264336139558,0.4859817910632667
34,0.08212973062425029,0.38004732715312345,0.4242774097793778
35,0.09766626383386423,0.4007883965321087,0.3683757344283647
36,0.13827001854701054,0.4116736302538159,0.32395377403517434
37,0.1960817622062833,0.402243342418986,0.29595735724799577
38,0.2572794775133245,0.3718449790224402,0.2872942954194208
39,0.3059169104135811,0.32975077363468985,0.2964297443173677
40,0.32867324955152805,0.2899419850903622,0.3162042916330984
41,0.3189521052221024,0.26394903573011186,0.3355212041565679
42,0.2789166613953106,0.2556785992192653,0.3435308152775695
43,0.21858657377762725,0.2604084071991377,0.3341759196535277
44,0.15223318574980665,0.2677880371128481,0.3086120806155154
45,0.0936091045348648,0.26700435471199563,0.2741660984649821
46,0.05204683672091834,0.2516368470350754,0.24039964413185155
47,0.030752428702781002,0.22212112211114285,0.21440702411297985
48,0.02738647018297596,0.18492404880708832,0.19782596896424626
49,0.036120908408014615,0.149056165482162,0.1869954700366744
