,x,y,z,w
0,0.018939090668913156,0.037719934513001485,0.02475066170013558,0.03487184875678452
1,0.01878540338233368,0.034314276581901886,0.030471478079733837,0.030090138157231838
2,0.017402351203254954,0.030145029668004288,0.03685351431007442,0.02504821201227005
3,0.015111757830504825,0.02550300646167741,0.04245814942112165,0.02017683902009409
4,0.012666293983793092,0.020773685946130004,0.04631822524407672,0.01609514369574762
5,0.0110659050922198,0.016458881844803753,0.04818321547436507,0.013651664240252659
6,0.011283359302957728,0.013174388085254871,0.0484892989543327,0.013950270144804398
7,0.013957757675634643,0.011571656168019931,0.04808319182326888,0.01819633519946769
8,0.019126709327682904,0.012171376665767468,0.04780728139920278,0.027266426449952388
9,0.026080488246573188,0.015160327391899243,0.048097317548859715,0.041096389739418634
10,0.03343015164601455,0.0202519322019046,0.04875697203948715,0.05819370381187752
11,0.03945965920797033,0.02670795746713984,0.049046014275306464,0.07565718381854374
12,0.04274263832906478,0.03354971240210483,0.04812634210158714,0.08991271795562011
13,0.04284916559097464,0.03988667702708424,0.045741696236968436,0.09799353991093528
14,0.040827092456679516,0.045222275472331486,0.04281609056176084,0.09883203542063897
15,0.03913934205015726,0.049598579407678006,0.041575620894931296,0.09392258497475796
16,0.04093361093156146,0.0535021452114501,0.04494990797048235,0.08693838445089319
17,0.048841181875655816,0.057540637983900175,0.055369204394060866,0.08234553941595396
18,0.06377588473279917,0.06200032084674646,0.07344882648662583,0.08355594671478117
19,0.08426288695542337,0.06649714506260293,0.0972060617400686,0.0914449613109422
20,0.10661993875650153,0.06998256661139544,0.12226587556144522,0.1039373454481754
21,0.12596974061832833,0.07126511462058095,0.14306941483727206,0.1168720275933738
22,0.13777042519382532,0.0699353053738565,0.1546482774468913,0.12577222490686105
23,0.1393800764390839,0.06726232159264986,0.15429609002415615,0.12777099360082975
24,0.1310970571889217,0.06647330779506141,0.14252417040425205,0.12289810999936886
25,0.11618946949137247,0.07197319499317588,0.12294475103864028,0.1141930725952341
26,0.09974404042305418,0.08752588471770238,0.10107728533574416,0.10657311569840698
27,0.08668489283519751,0.11405178653275715,0.08247028553295868,0.1049011927619262
28,0.07979287238797804,0.14817171730610726,0.07087595480175478,0.11205467588879488
29,0.0787021595016493,0.18253193648010896,0.0672706202220474,0.12780466548333538
30,0.08048806579610801,0.20812478430116316,0.07010737499691798,0.14897177617977364
31,0.08165464658498442,0.21767422043852624,0.07652915335266983,0.17082244706494149
32,0.0804827816336815,0.2084598316642204,0.0838484540495102,0.1892017884251357
33,0.07839984255567264,0.18321751552227705,0.09064135343002674,0.20252160200674207
34,0.07957052366778271,0.14878542178631926,0.09708241429930194,0.21256269725838087
35,0.08892072999688977,0.11328829992620112,0.10444456645575663,0.22344861246592426
36,0.10959472715176656,0.08326609342832936,0.11404996965153713,0.23920012432146354
37,0.14101252786684831,0.06199741518859201,0.12629939352043204,0.2613001521508643
38,0.1783447038751395,0.04948275517590512,0.14036949633345927,0.2877210114025905
39,0.21365704576250355,0.043641081563339,0.15466230626962202,0.3138287954773024
40,0.2383733365732114,0.0418214162793218,0.1675608696927888,0.33442525980448257
41,0.2461470320661372,0.04191179026698988,0.17793594610443372,0.34572085211157666
42,0.2349634025145697,0.04279928781828528,0.1851478982123824,0.34629154097555914
43,0.2076220478983962,0.04428156479403862,0.18867810164010151,0.3367381090284325
44,0.17058632606744098,0.046651143035472915,0.18774168932803634,0.31851238979671925
45,0.13193109787662305,0.050186714688273466,0.18121397827558008,0.2928169132507659
46,0.0992491356054596,0.05476123639090704,0.16802459788070973,0.2603280699109965
47,0.07800603954559003,0.05970334571415242,0.1479327410513217,0.2218556657213757
48,0.070507614871991,0.06393884044160228,0.12235796320903478,0.17940980852025834
49,0.07564078053867113,0.06633581560742423,0.09479223318971597,0.1369064740117155
