,x,y,z,w
0,0.00433338989718661,0.043577565931251935,0.0506163874986622,0.06647511999654802
1,0.0007928359859504978,0.036689435292537736,0.04140744328555846,0.05435104094673729
2,0.0039705901406549395,0.030669062463284213,0.04013920050001872,0.05145008078923307
3,0.016300743490443796,0.025732579525000014,0.044278145637947935,0.054371173006643805
4,0.0385967111913722,0.02222471349729216,0.05043249895966388,0.05867352370609416
5,0.0691700934312922,0.020504147570441642,0.055808288716933316,0.0608004108760668
6,0.10360547595185528,0.02071666339813416,0.05915620940807606,0.059551243784544815
7,0.13548789309117115,0.02266959479669552,0.06093591062888845,0.056503531663026935
8,0.1580350709764164,0.025923783470411237,0.06284869931256412,0.05516186314709889
9,0.16619721378048238,0.030052919990098518,0.06710066695308586,0.05919287006663228
10,0.15850722307976264,0.03490132513590445,0.07564235455696856,0.07057785075981123
11,0.1379318170147842,0.04067786719017656,0.08943712372346843,0.08855938917412598
12,0.1112630128793508,0.04784213537500833,0.10782474053633333,0.10980559884488443
13,0.0871333500748395,0.05685641529972117,0.12821022677502356,0.12954515539055794
14,0.07330441291314513,0.06789978822245697,0.14634919618261494,0.14302061541272962
15,0.07418612401030006,0.08061037480269004,0.15733047253436375,0.1467257316758759
16,0.08946368734534642,0.09392737471980513,0.1570854950765361,0.13925176066371064
17,0.11431604029040048,0.10612889811674517,0.1439632963056897,0.12168712874807355
18,0.14114769895777152,0.1151364175463384,0.1196935616560554,0.09738780515414483
19,0.16217445065849356,0.11908983708480304,0.08914405410500935,0.07100788372164807
20,0.17185757298530074,0.11711578351586928,0.05879528641755456,0.04710939576443052
21,0.16833418461372646,0.11008440258348634,0.03455134650792442,0.029024117629264382
22,0.15356498347677025,0.10098763190174098,0.01988382677458129,0.01848282506818711
23,0.1324581678238053,0.09451744753296083,0.015097664920215054,0.015993992680922334
24,0.11137777578066227,0.09564173250443177,0.017905397788955803,0.02152943280282632
25,0.09633907483716377,0.10748026084362053,0.024902994169370838,0.035015199417553725
26,0.09121442554042077,0.12935858734054312,0.03322554686490503,0.056320895631327125
27,0.0965172881083848,0.15617082095558754,0.04168045136190825,0.08470773806590054
28,0.10943132315501404,0.17975203060123665,0.05093483626933639,0.11797143262365982
29,0.12528102541009464,0.1918973277113904,0.06274453219132091,0.15177564573084149
30,0.1397380096118175,0.1876245935541722,0.07862301451913357,0.17981692363708776
31,0.15049729432784598,0.16706889327154728,0.09861378590478093,0.1952883143822795
32,0.15754933206095031,0.13519401009503684,0.12078107956992774,0.19344841942523405
33,0.16217224560986265,0.0996912066796098,0.14164851598032166,0.1741809245560896
34,0.16548002912250906,0.06822432360249284,0.15734263559437298,0.1429893221690997
35,0.16738750625421606,0.04623193819992467,0.16493950598924462,0.10953608392893716
36,0.16644947528307807,0.03596546665295771,0.163516918223682,0.08426384689141862
37,0.16053129910151315,0.03672788186500787,0.15453488031592028,0.07469915937578908
38,0.1478931781926242,0.04579082283493674,0.14133806027786128,0.08300434273665584
39,0.12818892589874506,0.05942142515449445,0.12786906290384933,0.10553574164002373
40,0.1030358963311584,0.07372987364385404,0.11709206455810513,0.13432365520010672
41,0.07598234841978176,0.08532567220737151,0.10990092495862183,0.15981374240793386
42,0.051820079101518465,0.09182901681571233,0.10510810365803802,0.1738657951334222
43,0.035363259071269644,0.092199256608679,0.10048552765122376,0.17199198882720446
44,0.030035740750689342,0.08679866639523014,0.09419421201541923,0.15422960253198315
45,0.03674362360842085,0.07715330992599438,0.0857714657979336,0.12462603478472595
46,0.05345961483395778,0.0654429497518373,0.0762067621996838,0.08970542781626296
47,0.0757091811084156,0.05382968493877004,0.06720486208997055,0.056445244922363025
48,0.09779911070922837,0.04382901562364205,0.060143909676236125,0.030359572258135868
49,0.11433293718273195,0.03597417398289324,0.05531824554603743,0.014248448535544262
