,roll,pitch,yaw
0,0.04555181004329068,0.01169436756837303,0.048949902962571734
1,0.048983533089747074,0.011496262105435768,0.047480309094146085
2,0.05570596465018132,0.013550012197786222,0.045366267599228224
3,0.06590977601298623,0.017830461472918408,0.043324591757517086
4,0.07907699031992363,0.023759374476018454,0.041885299311352
5,0.09396169303523848,0.03034324334488017,0.04130591289682842
6,0.10878612417921313,0.036421970204523535,0.04157500004220605
7,0.12164195951902172,0.0409544044635038,0.042565336640485
8,0.13102141879167048,0.043266649308526285,0.04438759154716312
9,0.1363392598210303,0.04320704152675862,0.0478838525955489
10,0.13827003365227308,0.04118395400370878,0.054979892472314
11,0.13872525363610896,0.03809131766338941,0.06844663527289704
12,0.1403498148563427,0.035128882011723185,0.0907971626185798
13,0.14557684304935894,0.033518094062998174,0.12263919061782386
14,0.15554226150604225,0.03415214194338924,0.16139133228933
15,0.16937381920569833,0.03729352360610639,0.20128944020765305
16,0.18432304410813047,0.042458121571514094,0.2349826003658132
17,0.19681478652982595,0.04854938476514978,0.2561915842203036
18,0.2039179232440149,0.05418603525826845,0.2623205940336054
19,0.20440945383215767,0.05809886899107995,0.2557691828284366
20,0.19884793529115397,0.05949051746545715,0.24307757067637964
21,0.1887452903845867,0.05829562199014176,0.23196761277919106
22,0.1755164164007553,0.0552734573506681,0.2275283392345193
23,0.1599917737575448,0.05184016685195548,0.2295697272948443
24,0.14281378629987246,0.04960942959405686,0.2327877904405855
25,0.12526024323808893,0.04976919813203151,0.2297524300506276
26,0.10958363656984713,0.052545435979924726,0.21491234824365246
27,0.09836242307357962,0.05699087485394164,0.1872934822723111
28,0.0932871322096381,0.06122458904176385,0.1506874352562299
29,0.09427274734429987,0.06308831474151745,0.11175034001407087
30,0.09940164939518248,0.06098630417352369,0.0773270479496832
31,0.10555776217470934,0.05453001266411106,0.052238687213658035
32,0.10936433251748118,0.04467502779552783,0.0381892107481706
33,0.10812451001957606,0.0333138338274999,0.03384970423339652
34,0.10053123775311093,0.022569198110703275,0.035815347093229415
35,0.08694118708293254,0.014130375945974447,0.03999431037275835
36,0.06915102042227854,0.008874021051521108,0.04295318217886073
37,0.04981523364251905,0.0068253022751137895,0.042781721199259874
38,0.03174396758158104,0.007364691194616205,0.03924012840597288
39,0.017301638891411446,0.009534989313756341,0.033292310698053065
40,0.008054822502926749,0.012335244948304252,0.02639236282444381
41,0.004698753355312976,0.01494448957496763,0.019890988373228315
42,0.007151129250741437,0.01685646167396356,0.014718646434995488
43,0.014648063123764416,0.017919313330403315,0.011305260617086057
44,0.025777035737559583,0.018275860230338472,0.009645579032733852
45,0.03853847898115879,0.018215302944099492,0.009449601478990802
46,0.05057493048897636,0.017987234863265297,0.010318581920708456
47,0.059601398191329924,0.017663425308146782,0.011865632671577135
48,0.0639285643909766,0.017119583781663957,0.0137324482473588
49,0.06291521681055594,0.016146786373836496,0.015545554047128703
