,roll,pitch,yaw
0,0.043974960971697716,0.01237197905174936,0.055100967272505685
1,0.04614718379420158,0.014585100368367219,0.07132972292114075
2,0.047262768810536614,0.01676733199480443,0.08451634650687126
3,0.04755047875036925,0.018369272619232543,0.09175502504965648
4,0.047577607588923744,0.018937267218574468,0.09131979627425456
5,0.04827869876477114,0.018292041593823177,0.08367730781464842
6,0.05081829009190442,0.01663855314434826,0.07199846328958097
7,0.05624896350690842,0.014542097972923825,0.061807230506811715
8,0.06502632704789947,0.012772995491283691,0.059643935014721434
9,0.07655417855053308,0.01207777042466085,0.07093492293882674
10,0.08902610281659899,0.01294400435461082,0.09760160627417147
11,0.0997914495082948,0.01541141373962981,0.13628218529875194
12,0.10622349389513763,0.018983726360803137,0.1782087785954728
13,0.1067425547693637,0.022711141417407342,0.211428756878014
14,0.10151155455645376,0.02548884410940866,0.22500846408033687
15,0.09247958734065294,0.02651639402168495,0.2135844888827433
16,0.08276966500892279,0.02573433835005973,0.18008439956877084
17,0.07569461165001606,0.02401420527434784,0.13517655724573965
18,0.07379935104214704,0.022989027546580103,0.0935917279306734
19,0.07822072504373409,0.024591214612306917,0.06888583668446158
20,0.08843844174209671,0.030461984933659106,0.06876115868393318
21,0.10237376637745303,0.04136827383707548,0.0926558394413292
22,0.11682938105419854,0.05672512105465659,0.13231664615577862
23,0.1282731238364884,0.07438554789335126,0.1749652349392235
24,0.13383165654864432,0.09094189330168274,0.20782245581129544
25,0.1321978224585961,0.10266402136235787,0.22235198618318208
26,0.12410595051236745,0.1068190492816702,0.21668544908542334
27,0.11211525494369057,0.1027373536989416,0.19533146678974084
28,0.0996858495098261,0.09200241033612948,0.16639133155508073
29,0.08988860039759984,0.0776525540552627,0.13770953545301864
30,0.08430990536265068,0.06290503787013764,0.11393045378397633
31,0.08260047852978793,0.050116375957554034,0.09578436555101186
32,0.08279545553761823,0.040374385834007626,0.08146357857548464
33,0.08222406544454347,0.033655851225910124,0.06876848749375243
34,0.07861801794618405,0.029253330686658027,0.056602591759932284
35,0.07097319500710249,0.026215474388169447,0.04521156315101906
36,0.059865840631535536,0.0236849340013448,0.03549724299319028
37,0.047175788726276716,0.02111068597178764,0.02814530989210332
38,0.0353712158365098,0.018331997511748764,0.02312760060391032
39,0.02662882363138197,0.015533059294154519,0.019734536328539463
40,0.02211864218316423,0.013092898060880251,0.016988773607305083
41,0.021720653662311185,0.011390920227910979,0.01417329145523169
42,0.02423520831278706,0.010640119514964646,0.011218748500163488
43,0.02791848354622316,0.01079975818732653,0.008784133023003966
44,0.0310736603691988,0.011584697513137872,0.00800464239256685
45,0.03248757586556065,0.01255737985247752,0.010024610958999655
46,0.031630212584037344,0.01326679116581423,0.01551562974196391
47,0.028638451911946968,0.0133862884407712,0.024367641790974018
48,0.02415826812247245,0.012803514938105592,0.03565276672301898
49,0.019129207136457684,0.01163614364093582,0.04784091925196498
