,roll,pitch,yaw
0,0.16946622515589582,0.09339426768948644,0.12985863441927736
1,0.2159686954819444,0.103276600294048,0.17000155289770574
2,0.26643641511321786,0.11215353977938346,0.21071091408335
3,0.3128513331524064,0.11716972785304185,0.24808997281594355
4,0.34533686686238274,0.1157636226303881,0.2794171221263024
5,0.354925127786778,0.10663221429342684,0.30283214770869105
6,0.3364265208642096,0.09032565975943213,0.3170475078467436
7,0.2904494067909673,0.06924970952418083,0.32116366859618856
8,0.2239620791637891,0.04707367848853946,0.3145356704493408
9,0.14921017650986407,0.027769094022968482,0.29674607218779964
10,0.08122035467153045,0.014636146543283038,0.26787346364085823
11,0.034476832448955115,0.009643265182300229,0.22912197508401466
12,0.01954827027569425,0.013233873341735557,0.1835116279996701
13,0.04044368433536958,0.02454832717891971,0.13607780512981058
14,0.09336272627335034,0.04187340450872228,0.09320446597028187
15,0.1672967506730966,0.06310615921675128,0.06122479554419522
16,0.2465410196349462,0.08608407027725057,0.04484184549958125
17,0.3145838727883564,0.10874687377974472,0.04594924056009653
18,0.35828910008450354,0.12919460773505578,0.06317471694541517
19,0.3711163223527509,0.1457239869728866,0.09221345158027858
20,0.3544165218458332,0.1568671647384926,0.1268581194239383
21,0.3164087741202898,0.1614230009726714,0.1604881126243433
22,0.2691195413173597,0.15852152331921554,0.1876366532790093
23,0.224279190753913,0.14780819831221345,0.2051934451694076
24,0.18970526177702676,0.12975694584211153,0.2128830304524695
25,0.16763338771740235,0.10596705247546104,0.21288308943997425
26,0.15557430992324806,0.0792401612063446,0.208748181020744
27,0.14899437519754946,0.05332766522530751,0.20405196277323864
28,0.1442522851284545,0.03236803238649928,0.20122144542610013
29,0.14030265121655655,0.020099372188153573,0.20089831078989576
30,0.13855638492300176,0.018978083555427683,0.20195335088211971
31,0.1413821110137002,0.029415620920030132,0.20210782537372474
32,0.15040528624555838,0.049406955629086584,0.19894518700908734
33,0.1656373178773093,0.07477068160612664,0.19089860901856956
34,0.1856918978978865,0.10002957262572422,0.1777375444987904
35,0.20854883592411572,0.11970537073243327,0.16034635269919328
36,0.2321023766551426,0.12961886107578074,0.14006813034146046
37,0.2541349677220334,0.12779288192848712,0.11815667073957192
38,0.2719434649504734,0.11474755187132755,0.09569250547794254
39,0.2821427626731211,0.0932212869447863,0.07391765016817324
40,0.2810627414370862,0.06750180773789344,0.05474527781744525
41,0.2658194028549328,0.04256409231455608,0.0412602640005249
42,0.2357709126070153,0.02315517156323063,0.03803689266558752
43,0.19376388199618305,0.012929835338348804,0.05091763881567177
44,0.14646743010057384,0.01375168553479825,0.08581620231456859
45,0.10333284665518673,0.025288047586795558,0.14648015469442766
46,0.07425847455639828,0.04500154023059468,0.2318712383783089
47,0.06659940729718714,0.06857789093108863,0.3343652880670429
48,0.08248051307121808,0.09075914465007802,0.4398863565950899
49,0.11740084835156288,0.10648293474664602,0.530378346954274
