,x,y,z,w
0,0.008857120637290692,0.010574972080343114,0.023926474489412784,0.008540644157134859
1,0.00948822994280332,0.012629053156685392,0.022184993163909813,0.006308040863502578
2,0.01098001395454872,0.015597111149939197,0.021489586627827392,0.006296404368014114
3,0.013211154751656871,0.01958730152205793,0.02157880872947195,0.008813230169606496
4,0.01617517740597764,0.02462354022917464,0.02204576986015828,0.013793805632611079
5,0.019981876827579854,0.030519633000540582,0.02270995933820798,0.020845710114654126
6,0.024805290705863216,0.03679358592154881,0.023929393722487282,0.029423450503075287
7,0.030805856882594764,0.04271174576523362,0.02668303900193279,0.03907860540071486
8,0.038088202723052654,0.04751500719999705,0.032333553534497364,0.04971474725540677
9,0.04673757825316962,0.050778188365373074,0.042098454509730834,0.06175481555444187
10,0.056879451268270376,0.0527272768276058,0.05639126564180184,0.07607162660987088
11,0.06861405848903529,0.054281334806115966,0.07431225575558274,0.09353302419500603
12,0.08172898821237681,0.0566908232408172,0.09358971572893277,0.11421686274066475
13,0.09530124895673114,0.060897146754373875,0.11111625283773648,0.1366892765743317
14,0.10751134651397136,0.0669649045703167,0.12394375665838812,0.1579062158251523
15,0.11602835898989924,0.07393500978594622,0.13038355097218526,0.17408421302715585
16,0.11908241676562235,0.0801916217171778,0.1308268205269456,0.18237732585274408
17,0.11683595322316305,0.08412328256603348,0.12799312722329115,0.18263390366079896
18,0.11218371305318096,0.08471588267061911,0.12640768682288606,0.17818291069676048
19,0.11015104713438974,0.08181817581733,0.13099992339699298,0.1748345542152646
20,0.11582942233399895,0.07605998292628421,0.1449787477601717,0.17817836005262153
21,0.13182831460679326,0.06858446354623192,0.1676924148662532,0.19042810285139455
22,0.15671026145521388,0.06076322953929584,0.19370773946790687,0.20868521252255307
23,0.18533919063090187,0.053947899788507364,0.21415531984740008,0.22588690954033505
24,0.2108572712774854,0.049216445127682605,0.22018422476555785,0.23404305658274965
25,0.2270623073733772,0.047091468733318466,0.20688366515039924,0.22784723668170706
26,0.23001897059648874,0.04731528286126353,0.17552764851446084,0.20663346537614602
27,0.2185994230914273,0.048847204156009946,0.1329933005571296,0.17396465585297344
28,0.19437593118178206,0.05019336325904178,0.0888924091341861,0.13565733837838262
29,0.16123716323688558,0.04998836182489926,0.05206694946728349,0.09760961228778436
30,0.124628913837736,0.047553043902069485,0.028043956631138702,0.06434143557131386
31,0.09025725867291996,0.043122946451982384,0.01817216672945043,0.038433310785210416
32,0.0625881660296434,0.0376300403427357,0.02021946036656308,0.020654556212831382
33,0.043843062770212896,0.03219483126136342,0.029737017886543562,0.010483620791548234
34,0.033926638730752884,0.027636323684816826,0.0415575343707062,0.006713929325895352
35,0.03113000624643088,0.02423487150617126,0.05109112693179777,0.007889298604218737
36,0.03308306625451056,0.02178758012803942,0.05529001323659688,0.01247269030428728
37,0.0374773500193417,0.019849368465086985,0.05318156363995846,0.018842367971735267
38,0.04238659334888619,0.018014487659125816,0.04584567928695401,0.025306486405529453
39,0.046317079353568234,0.016113259467699467,0.035797772493323145,0.030282137130416845
40,0.04822768490963143,0.014246194591893978,0.025961620873437133,0.03263614689956333
41,0.047640017284449145,0.012660342711070692,0.01862633830279157,0.03202876873423688
42,0.044754888763213665,0.01155986798840782,0.014792259508050562,0.02904214367995778
43,0.04039405987230132,0.010969506204320259,0.014104340576850909,0.024957477119062196
44,0.03567634036797547,0.01071826928702847,0.015298938168519394,0.0212241170287175
45,0.031533831070879405,0.010530440786485459,0.016897446543285802,0.01884272756992768
46,0.02831718361948185,0.01015924229245954,0.017828253591647858,0.01796332533949632
47,0.025718512739472447,0.009496360603410815,0.017745181601988055,0.01791579354347154
48,0.023072834001502302,0.008621068211568043,0.016982093516950847,0.017671321705651225
49,0.019894033637532726,0.007784874235337508,0.01624376421833845,0.016501123739048336
