,x,y,z
0,0.031195444634575038,0.028065943577842263,0.04569456325616807
1,0.03012560708437117,0.03751173801608799,0.04027643362347713
2,0.029393272694675062,0.048099208387930484,0.038701904105236634
3,0.028776308423322412,0.05625432221073882,0.04197639547141339
4,0.029067654958590063,0.05907913434141127,0.05130909535157356
5,0.03207853589176233,0.055779755419147335,0.06757248587087986
6,0.03985552679891527,0.04835367761122943,0.09024827540373967
7,0.053398901269041565,0.041046167367240594,0.11644953155203472
8,0.07158695858032914,0.03868963609731738,0.14090458534923822
9,0.09104201352166852,0.0446167496961814,0.15748654069911755
10,0.10722541897314802,0.05908514404210941,0.16190040481408255
11,0.1163016153971921,0.07897896037297535,0.15410855920873925
12,0.11676808953581445,0.09901887729616746,0.13894971768167266
13,0.11001952058537656,0.11402713959106728,0.1244776148282908
14,0.09977874790774126,0.12132783570888725,0.11892473998375855
15,0.09095264692615003,0.12237233707660645,0.12774689113492815
16,0.08848510152684794,0.12301736858469375,0.15180356454405508
17,0.09642527956137208,0.1322381872479412,0.1871506125400132
18,0.1171902770258926,0.1594114807891074,0.22658272372768876
19,0.15105321247273115,0.21079941519580614,0.26255288257067066
20,0.19602677006422828,0.2863660599467813,0.2901976175248061
21,0.24823628431023406,0.3782008139330491,0.30868200198439555
22,0.3025985945243413,0.4714870687106788,0.31986701128490985
23,0.3534878690702268,0.5482292290036633,0.3251776412419337
24,0.39524987466998657,0.5928511266145229,0.3230962099021992
25,0.4227166334414718,0.5975580820853076,0.3094743217037729
26,0.4319835670316647,0.5649029787368771,0.28075843536152817
27,0.4214380680545965,0.506142395721366,0.2378708907020189
28,0.3925003192763348,0.4362893854405949,0.18787475148302846
29,0.3494155425165615,0.36859043731386537,0.14215888344434946
30,0.29810101507029285,0.3110802031708436,0.11223493885547024
31,0.2447656685237033,0.26615044984694786,0.10545930920825604
32,0.19492021802588405,0.2322252644243669,0.12255477562437354
33,0.1528028948338774,0.20596641111205552,0.1575912120792018
34,0.12099460488148768,0.1839998788815828,0.20008901420781386
35,0.10016907170538464,0.16397079078887408,0.2384029538705307
36,0.08910027941217558,0.14501539705510386,0.2633134547471132
37,0.08507429797218162,0.1276468868847011,0.2706399716662739
38,0.08473945102846606,0.1130719170372743,0.26186974577289857
39,0.08516411457366405,0.10221817399489486,0.2425657463460448
40,0.0846377301903975,0.0950385369591129,0.21946229243522555
41,0.08284497328908932,0.090584287830507,0.19779534856990366
42,0.08041970429188232,0.08776128476537655,0.1799633974368229
43,0.07818177905561129,0.08606846019064368,0.16558768570429214
44,0.07641986916749456,0.08565281853396597,0.15243316777075994
45,0.07455100266647208,0.0867101372020456,0.13772364236979145
46,0.07138915171924518,0.08886167951292474,0.11954525233894893
47,0.06595563845719597,0.0910541685810213,0.09790846966994833
48,0.058365423015065414,0.09198793044053886,0.07498636153256999
49,0.050185765164745794,0.09068528534899492,0.05439502409230128
