,x,y,z,w
0,0.01659531180294557,0.03977622154626181,0.032486838866788416,0.025308378000336508
1,0.016843214996266453,0.04614281805024691,0.028714743510418687,0.03893350346649097
2,0.01823519904545671,0.05150506689180415,0.03622044910816221,0.05720510592072546
3,0.021547476686891075,0.05542153617151616,0.055840889785259605,0.07795772104904447
4,0.02738051614880117,0.05757253662579093,0.08549660357496425,0.0984230915141414
5,0.03586093135402524,0.057785874678395924,0.12028742196662424,0.1157084780373856
6,0.04646835265290231,0.0561153202107468,0.15347549065347876,0.1274454756578477
7,0.058047128712005215,0.05298268878051926,0.17820877609166078,0.13254528821086575
8,0.0689885077279981,0.04932910144678766,0.18958447703259576,0.13185487468997312
9,0.07753633898566105,0.0466394315947774,0.1864166490971668,0.12833963340929272
10,0.08216725429119846,0.04668820546126208,0.17194930858549987,0.1264050728685961
11,0.08198495268289943,0.0509764509268001,0.15293953040576067,0.13028840200499606
12,0.0770491209978494,0.06005041920478305,0.13716140457707965,0.14205109158294804
13,0.0685556144276608,0.07305388372212365,0.13025217950397558,0.16019338110504158
14,0.05878072665232473,0.08780292832023093,0.1333628242240145,0.1797911168878468
15,0.05070406785241168,0.10139286074030686,0.1427883448870884,0.19424796351093115
16,0.04730845682659258,0.1110574860126424,0.1517500292375436,0.19783889781708072
17,0.05072745389299036,0.1149201414439056,0.15343846340894085,0.1878767944530126
18,0.061523870136953825,0.11242483072173824,0.14390334311314712,0.1656544033481598
19,0.07833560112616753,0.10444658410515313,0.12355734973829555,0.13589828608594315
20,0.0980115742530833,0.09318814818756936,0.0967716461367294,0.10501739985058396
21,0.1162900777743564,0.0819376798260777,0.06993405064424006,0.0788706119731199
22,0.12898649583154811,0.07463927112144582,0.04898485933066834,0.06099988172643951
23,0.1334352417421214,0.0751139785530299,0.037516554473263526,0.0520782672079131
24,0.12962071333674552,0.08583127228567378,0.0360487214815669,0.050688449547026636
25,0.12032546121409896,0.10648780463276523,0.04244202838319185,0.05480407887243673
26,0.11000780192495864,0.1331189288903444,0.053009892450109314,0.06298926421664276
27,0.10287896366913817,0.1585746268353431,0.06383635707166811,0.07462783117379769
28,0.10119839190452624,0.1746221474855934,0.07191158401412398,0.08920666725264505
29,0.10463773041779097,0.1749593394142368,0.07577382336253109,0.10528627610624
30,0.11083353717355583,0.1577365181632581,0.07547567159901679,0.11996981100370857
31,0.11661439044230705,0.12633476679404168,0.07199266679332425,0.1294163402496871
32,0.11926794630016425,0.08806129025580259,0.06650162989359916,0.13034201639187665
33,0.11742244683115552,0.05147702484686823,0.05995491068272179,0.12174746695143075
34,0.11131432838147022,0.023613024290117725,0.05304303982599549,0.10577556292193968
35,0.10239692735157034,0.008152741887000286,0.04632331840783764,0.08704262037977217
36,0.092522791202875,0.005034613076403887,0.0402744100831748,0.0707622451185982
37,0.08313877371571853,0.011293421778761805,0.035231814671251624,0.0607081788287324
38,0.07486564051451325,0.022581831572142025,0.03131331802890522,0.0580253160037751
39,0.06756921105330131,0.034735135621218785,0.028431219305778695,0.061292837307199664
40,0.06076271996804545,0.044873640393216514,0.026378642109779023,0.06757004602296135
41,0.054036371369605145,0.05178600321716845,0.02491649338301789,0.07375702015979263
42,0.04726811686346079,0.055634228833422866,0.02382870073526055,0.07760779144415507
43,0.040593474255663176,0.057270615955812974,0.02296922472993537,0.0780789524290827
44,0.03430222760760896,0.05754684288877385,0.02231015194706715,0.07512575367548492
45,0.028813242721177974,0.05689366496365635,0.02195157909394626,0.06928997207424482
46,0.02470929847203565,0.05524953624761901,0.02205349163696675,0.06137428085708334
47,0.022698675910804145,0.0522542904630402,0.022708414588006792,0.05230165483570594
48,0.02342270672806405,0.04756182946569568,0.023829741640765303,0.04309585078582162
49,0.02716597205538876,0.041134392646400536,0.02512725277820345,0.034865897100839593
