,x,y,z
0,0.08363854929731099,0.18531188826091985,0.13099957079139904
1,0.08553868653329806,0.2145037777287393,0.15500767590200748
2,0.0972767392344432,0.2512722774756119,0.18574025688372844
3,0.11708145558524975,0.2959457563769598,0.21669689958301452
4,0.14057294719409627,0.34451202383839913,0.2404788468764236
5,0.16198291583338315,0.3890612218690217,0.2514487426086367
6,0.17590223020810866,0.4204815436514273,0.2480460326307873
7,0.17920987274391026,0.4324217957354056,0.2335916929941644
8,0.17281893482330796,0.4245988694093768,0.21516764535602886
9,0.16269619768253166,0.4034663055098072,0.2012688930117849
10,0.15936014575321494,0.3793696481223425,0.19942640050203475
11,0.17524816737075533,0.36142561811889184,0.2144351368404504
12,0.220310841031064,0.3531878123966468,0.2469668050924095
13,0.2974815773819465,0.35197078452253083,0.2923757890957956
14,0.40020379039801024,0.3522235094156434,0.34047446333344505
15,0.513325741532355,0.3503951105064443,0.3775815663539429
16,0.6170009015579541,0.3477061071290584,0.39105998832103134
17,0.6920235465059801,0.3489107882001919,0.3745245853095789
18,0.7248390954804627,0.35805235563418303,0.3308205452915364
19,0.710860296947678,0.3741927081812296,0.2708762273465893
20,0.6552204014469072,0.3900463968141093,0.2089578989615702
21,0.5707403712922428,0.3946329368991048,0.15692949479388635
22,0.4737809836218427,0.3785491514738937,0.12044384159368945
23,0.3794802552340281,0.3387680011107497,0.09855045231496727
24,0.29810354414597123,0.2802508208300603,0.08616828896914054
25,0.2336576880867185,0.2138528911328318,0.07756831358527842
26,0.18488035281465895,0.15214012317061076,0.06906684727864426
27,0.14774642896350515,0.10526462272440824,0.06013867208217314
28,0.11816044228565215,0.07826988240389238,0.05312162885359817
29,0.0937197741248416,0.07032652782834396,0.05202246548150642
30,0.07412645215281695,0.07588242658009972,0.060861180177657966
31,0.06050252033926268,0.08723587219606388,0.08193755943951234
32,0.05419374750439944,0.0975304896222031,0.1144905122413707
33,0.05562397902157252,0.1029817597823718,0.15426417564090208
34,0.0635724976501429,0.10354252069330226,0.19425464807649387
35,0.07508364737117616,0.10201719139873593,0.22642437936288734
36,0.08609160149095607,0.1023076644653133,0.2438178127742465
37,0.0926255448710444,0.107589019038218,0.2425136591647361
38,0.09217595057742574,0.1189089028605836,0.22292961730909985
39,0.08465801493843148,0.1344858904680368,0.18994463790286198
40,0.07252873274198589,0.1499846497213571,0.15148791611142448
41,0.05993554935391095,0.1598929358927864,0.11595858846733675
42,0.05117005986576878,0.15961379657448596,0.08958557401762571
43,0.049037671460664456,0.14737116261094618,0.07488136434082583
44,0.05383870144420239,0.1250002175502427,0.070672389456862
45,0.06335551466675789,0.09723941361312767,0.07339969926639682
46,0.07374147826533056,0.06989626761715721,0.0789357749212495
47,0.08089845797315172,0.047782108037731114,0.08411446152523018
48,0.08192271297754869,0.03335772587846522,0.08744403827528689
49,0.07624333345461326,0.02659407397993253,0.08896834293669477
