,x,y,z
0,0.033383380904288065,0.08556075641578187,0.06977046666299552
1,0.035094948423299965,0.07815144259620553,0.053600340323890265
2,0.04057944956874698,0.06255321337082734,0.03560818005691501
3,0.04852738858123959,0.04174598044923083,0.022640513894262262
4,0.057079116288574074,0.02208331838906359,0.022437029724685482
5,0.06453574846919384,0.012340108422825966,0.041672094707515914
6,0.07018911548763739,0.021454510498961757,0.08347731959918027
7,0.07481246883403317,0.055415651470361836,0.14513185193688202
8,0.08037618837540488,0.1142727863818698,0.21714881858259052
9,0.08897130907197154,0.1905684507936748,0.2849839783760487
10,0.101490264554245,0.2703282350036724,0.3336072221568942
11,0.1168735744000699,0.3368432024013638,0.3533452998556633
12,0.1323894707033737,0.37607987589071296,0.3439099209455924
13,0.1446959866062303,0.3814047555763669,0.3140779063277069
14,0.15098732439704404,0.3553708799219797,0.27724286653967484
15,0.14971709456984034,0.3079196335500796,0.2456703743310901
16,0.14087032190296986,0.2524368862706101,0.2264786389433581
17,0.12597726950877972,0.20194699168120447,0.2205740890232784
18,0.10795836041194452,0.1668501541378964,0.22403514243915187
19,0.09074092236687964,0.15412546627862364,0.2308054115355353
20,0.07856797086811894,0.16707456805888693,0.2356523656236235
21,0.07503319409174941,0.20485141834362489,0.23647298750806506
22,0.08207305257437338,0.2618269897495858,0.23499825744571734
23,0.0992878753912175,0.32751793466971674,0.2352529885652177
24,0.1238711213420701,0.3878857393004872,0.2402730898007438
25,0.15113878926600136,0.42837496395192337,0.2490398795781897
26,0.17545700335042694,0.4382129717121866,0.2559111360446803
27,0.19138796527931196,0.41434847424853205,0.25326942606910063
28,0.19490580850597347,0.362807560505722,0.2357864118604406
29,0.1844349351131506,0.2962526359476513,0.20361445893636945
30,0.16138057779911053,0.2288308124246733,0.16275746466437524
31,0.12991319033169088,0.17118221201604045,0.1227404563132519
32,0.09598099933158187,0.12817401497563966,0.09295552212297184
33,0.0657500064151723,0.09979927607427744,0.07926554176591451
34,0.043919998071764055,0.08361981103771121,0.08206159324753343
35,0.032560386209971384,0.07678081795955452,0.0963997474035888
36,0.030967892209733307,0.07678365343814346,0.11414249838395693
37,0.03651016099396399,0.08138584309892756,0.12723155618413404
38,0.04588333115479982,0.0882998653274043,0.13064038893985785
39,0.056103442555491934,0.09510267712951652,0.12369368775455017
40,0.06490454060476579,0.09949621450249524,0.10938995915534952
41,0.0707038910889396,0.09984666905904364,0.09246861957832844
42,0.07252562951438953,0.09570570804940348,0.07741251823557277
43,0.07010949206903266,0.08793500572691389,0.06721773364984615
44,0.06408941450487708,0.07828432566429369,0.06307996586842547
45,0.05595078546480085,0.06866006925369764,0.06466625751466101
46,0.04760718915311645,0.06050308977128052,0.07055464279935549
47,0.04074139111366322,0.05454653571580855,0.07860932993275
48,0.03627184333946356,0.05097761796274892,0.08629283577583041
49,0.0342460011846562,0.04987018415449428,0.09105935163769284
