,x,y,z,w
0,0.047290294204547695,0.010251004500093036,0.039858849823581635,0.05016265760240776
1,0.04699922020193774,0.014400561978827891,0.03366404796912776,0.04927019601718341
2,0.04905754304946396,0.02067210593628108,0.02856076317226865,0.050350261438251
3,0.05405148094892722,0.028501754959176312,0.02567056454412486,0.05414067302737042
4,0.061968968824159684,0.03705625539624269,0.02549519345654426,0.06067936837090921
5,0.07217978264287064,0.0453105551594933,0.027727456525780462,0.06931890744164354
6,0.08357296356553652,0.05217638215952156,0.03137458731523435,0.07891204399039585
7,0.09481134433810874,0.056707123353489076,0.03522185855114548,0.08815348918038503
8,0.10464464062897802,0.058367100207381985,0.038483315191363776,0.09604468247636612
9,0.11221561702386744,0.05729768834687221,0.041337706204177725,0.1023845877382364
10,0.11729742252351648,0.05446679659653291,0.04504051009454146,0.10808927836221928
11,0.12039616031331665,0.0515789603597481,0.05146264683072562,0.11508390643689898
12,0.12263267552664532,0.05067575944835599,0.06216712578801975,0.12561529019457268
13,0.12533516536328784,0.053486554679536,0.07739853404197662,0.14113761362989988
14,0.12940780682567146,0.0607528924482556,0.09550739558865327,0.1612645640117432
15,0.13476286996197734,0.07182520174868373,0.11323036722344099,0.18340180443780346
16,0.1402221823005412,0.08473354420436505,0.12687623283936372,0.20343880306992287
17,0.14409085764160176,0.0967196471490732,0.13400093928466394,0.21735008955101787
18,0.14512463481624094,0.10501930349800884,0.13482965510279682,0.22297301375711226
19,0.14324964705543347,0.10760939285234902,0.1326358735345443,0.22096891908519148
20,0.1395288177537607,0.10370796739496768,0.13258410501939785,0.2143141887889355
21,0.13541774013936386,0.09395789634358873,0.1392194309167081,0.20648672483824987
22,0.13186675403759893,0.0803109676811039,0.15366514485015825,0.1993502557627916
23,0.12893225887721171,0.0656321675090249,0.17213136991012862,0.1920796458299626
24,0.12616293754976926,0.05304396798011905,0.18693831983920656,0.1819470741651668
25,0.1233550969775014,0.04509754021355998,0.18987226378088465,0.16651407495782636
26,0.12090752534048972,0.0429828531664423,0.1761635252935164,0.1456635002231526
27,0.1194200505391404,0.046087686270412966,0.14689023788358305,0.12202825099844045
28,0.11900216010328415,0.05216098162118043,0.10858863143962026,0.09966411767427807
29,0.11903120363028127,0.05808643678751611,0.07049718319238925,0.08203476134034017
30,0.11851650120365,0.06096814155199432,0.04098641476269042,0.07056590796154681
31,0.11657257359785066,0.05908170098200249,0.02479627043112484,0.06438199866046315
32,0.11255825087931028,0.05233320337052826,0.022010826753889646,0.061096682827997184
33,0.10596224121854507,0.04210935128153349,0.028823829756704288,0.05809363398418521
34,0.0963778658776431,0.030653102881202175,0.039491245364504185,0.053633076170689055
35,0.08371428660525103,0.020256661224560275,0.04857115807670551,0.047315729435852084
36,0.0685004791953999,0.012583880023450778,0.052614341329846465,0.03983917057138353
37,0.05203533598215733,0.008328267269190375,0.050815901819308125,0.03235337353259828
38,0.03622470305940625,0.007245055608915016,0.04461559421631213,0.02584193545791968
39,0.02313323736487475,0.008455108846181142,0.03663607070852108,0.02082059866980376
40,0.01445098619660628,0.01085770296281983,0.029510766336515643,0.017407443634898895
41,0.011104059804830226,0.013500855116439956,0.02504058997121737,0.015612128067213231
42,0.013110005558652795,0.015808926862332876,0.023845239097503995,0.01558759350404796
43,0.019629683778576597,0.017629887883285587,0.025433080864767185,0.01763720290713535
44,0.02913003810367262,0.019119469612041112,0.02852666085065568,0.02195753928329725
45,0.039628167326347115,0.020522327572538992,0.031514555226752936,0.028294625679538023
46,0.04902566605314085,0.02194494717011204,0.0329393830307948,0.03575541909672867
47,0.05550786596390907,0.023225359352928486,0.031924379625185566,0.04291809717497258
48,0.05792466765481469,0.023966304234905318,0.02843077272207425,0.04821355336406092
49,0.056057592807276686,0.02372163344608939,0.0232758553755876,0.05042235326318578
