,roll,pitch,yaw
0,0.06730733669902737,0.08149973050292568,0.08028267736851641
1,0.09117017756081224,0.09856542006672876,0.09644226621300084
2,0.1145769988981872,0.11295197150654282,0.11085893691319426
3,0.13364300368480478,0.12159108511556425,0.12139807498239184
4,0.14435295111943205,0.12190718426506135,0.12595501060948347
5,0.14389661830808834,0.11303905097528574,0.12311008204788365
6,0.13212310110089065,0.09690346946361056,0.11281690978643605
7,0.11244647488322353,0.07852483012281351,0.09685133871654762
8,0.0915456872057266,0.06519013786385372,0.07879537313917959
9,0.07761072296547074,0.0644022581081572,0.06348210760409942
10,0.07758471854330745,0.08117598815250797,0.05600016493031637
11,0.09448007520359404,0.11569579913957274,0.06046902151874474
12,0.12600939047579002,0.16242793025452495,0.0788333179192503
13,0.1652959876509852,0.2112996960719028,0.1099448547892176
14,0.2034728984483921,0.2507019817181545,0.14925962020996586
15,0.2330124725104199,0.27127468765354995,0.18948145978692496
16,0.2502412439846121,0.26908717593798,0.22224184489010188
17,0.25596424872059986,0.24702715061316166,0.2404217161205981
18,0.2541216637129192,0.21382004967732154,0.24031985396739045
19,0.2492837255919051,0.1809181070839605,0.22286626639515325
20,0.24417179502604056,0.15833322340170278,0.1934350409772631
21,0.2383153281788229,0.15105206714320485,0.16028121072179155
22,0.22852228487486645,0.15756705212912306,0.13206925702564193
23,0.21101521638745133,0.17111553966620158,0.11531930493844125
24,0.18408604151978947,0.18288748607284325,0.11268909103902786
25,0.1496803870606804,0.1855808152388756,0.12265008188921027
26,0.11298006713342335,0.1757659349318013,0.14045512663670945
27,0.08035726107139969,0.1543564298257777,0.1597915387199967
28,0.056955262041787184,0.12544972365931786,0.17446961901844435
29,0.04505444625861387,0.09439129989329892,0.17976656868480118
30,0.04369058315535023,0.0659795884237576,0.17328941241609064
31,0.049369038896639135,0.04340143689228262,0.15530308745520474
32,0.05742078482801799,0.028016340386198758,0.12849940175706032
33,0.06347725300861737,0.01972895727124716,0.09726802627569564
34,0.06461132517630384,0.017555784381899708,0.06664983382832462
35,0.0598802153017697,0.02010010765198899,0.041229449520348765
36,0.05023904905579082,0.025852092637865545,0.02422179202841676
37,0.037970729293954994,0.03336587443978285,0.01693954505275962
38,0.02586794044678288,0.041381923424927816,0.018729645173302625
39,0.016429893226352497,0.048917739789804564,0.027362140788113026
40,0.01130190457754188,0.05531475897428087,0.03974836905416618
41,0.011075265477787295,0.060228301277152924,0.05277592372988291
42,0.015410809217700619,0.06356445934461655,0.06402189444748073
43,0.0233393348850732,0.06538212842440369,0.07216332810024449
44,0.033582011293377324,0.06578445534220974,0.07701210125752342
45,0.044794120730193725,0.06482731262706043,0.07921949376181159
46,0.05570424054153823,0.06247532188568634,0.07979416214262235
47,0.06516975680250893,0.05863144546182871,0.07961912244058834
48,0.07219651338468673,0.053244431451695634,0.07911904351535888
49,0.0759769412740501,0.04646045551523769,0.07815120989229997
