,x,y,z,w
0,0.046740837347887386,0.20344337416825028,0.0640666702773972,0.032813381756263416
1,0.039747015138095664,0.2410656600516148,0.08089556414084903,0.025635589519842603
2,0.04173439573037889,0.2682900976491021,0.10453041831489288,0.021349467171774068
3,0.054278316354530926,0.2824304095040242,0.13426659528988968,0.02067538523589457
4,0.07698235491122603,0.2825448595081897,0.16724411473293335,0.02407596512039157
5,0.10763212071498583,0.26905749747173185,0.19836401296561074,0.03187464945053571
6,0.1426150636781363,0.2433688649099999,0.22099899415103816,0.044200169465504674
7,0.1775350984079077,0.20773442005039267,0.2286794021590731,0.06073205687221701
8,0.20812647625994388,0.16555497174970968,0.21755442254808335,0.08043292331322273
9,0.23152535828349824,0.1219542865791151,0.18889866348056375,0.10154984888035026
10,0.2475242531793264,0.08419781460808956,0.150516757066699,0.12199596896741005
11,0.2589538348821417,0.061330992849557765,0.11592301996534027,0.1398920656369982
12,0.2704364104102049,0.06259547944462586,0.10086130694870488,0.15387304075862016
13,0.2856843189479557,0.09474524269507316,0.11794837216913012,0.16295902317685493
14,0.304782011456383,0.15905711546070778,0.1713828461410184,0.16625389002597415
15,0.3234823891456053,0.24920173043086255,0.25402275715084843,0.16306585406091767
16,0.33560330984135234,0.3510210741513699,0.3483697225076187,0.1537927010049385
17,0.3373548935668273,0.4447750544248944,0.4314530640667291,0.14107448354955895
18,0.33056138789942685,0.5097266711855718,0.4820158003346236,0.1300318782297525
19,0.322141015509739,0.5300610042077959,0.4874391577507149,0.12674295556346934
20,0.3198443623011189,0.5002514366300619,0.4478714189391251,0.13538542503753145
21,0.32697693445182385,0.4276320457252951,0.37603554103701503,0.1556227363763242
22,0.3395565945287485,0.3306738237167422,0.2928100750594781,0.18190457158263867
23,0.3478422823759201,0.2332685544063072,0.2203173779288208,0.2053546571629715
24,0.3415509686326345,0.1572812138306913,0.1752026904681931,0.217462677025466
25,0.31576927242332725,0.11642490441888236,0.16447676401682865,0.21370738992404692
26,0.27398800502567955,0.11356939019025687,0.1848619545957518,0.19524813882557426
27,0.2265204766634952,0.14172826505860048,0.22503944577282944,0.16801770972061167
28,0.18552980982668812,0.1875497475795752,0.2695187846779213,0.14000305252993298
29,0.15964534263955366,0.2357401240161932,0.30299290057892825,0.11812381549236263
30,0.15077014600221936,0.27309369780638165,0.3142707161137661,0.10585679145001026
31,0.15413738689363132,0.2912068472525673,0.29888562004339697,0.10230900223375976
32,0.1611385177254855,0.2874223494244114,0.25964084022348394,0.1030734730198668
33,0.1633878284152925,0.26410937661893874,0.204999887854746,0.10258379845223684
34,0.15609362918055664,0.2268834125358736,0.1460810671179177,0.09685105761127756
35,0.1392880314226987,0.18258227883608827,0.09347689896303628,0.08514284913275255
36,0.11672392916581555,0.1376717895543324,0.054919873673477934,0.06985222716403876
37,0.09354070446311052,0.0973865520115998,0.03421117471733773,0.054986501768576834
38,0.07419582969726643,0.06552101642657501,0.03128299715226729,0.04437293120408825
39,0.06147987802034501,0.04454402179870719,0.043032623067303516,0.04045193088797421
40,0.056457704078186274,0.035703907850782785,0.06457143045130692,0.0438875688404318
41,0.05875640456330757,0.03898843759979672,0.09057965412806952,0.05377522129371917
42,0.06684489818059512,0.05305628027613947,0.11647573361582382,0.06812432252282104
43,0.07831701550238206,0.07537807195786728,0.13915196103746175,0.0843704745825299
44,0.09029811098444684,0.10271764293500216,0.1571465656855292,0.09978330499114292
45,0.0999703078813407,0.13182925468778292,0.17030107565799185,0.1117516280677637
46,0.1050836015280291,0.1600521098835136,0.17911754107665187,0.11801988535795505
47,0.10432702903922644,0.1855074828573903,0.1840952445875395,0.11697596456789912
48,0.0975277095250729,0.2068306363284733,0.1852697049505808,0.10802605349068213
49,0.0856808104663012,0.2226471486347771,0.18206971900043792,0.09195148563515462
