,x,y,z
0,0.05240818011622286,0.06380542133994505,0.02986051955948197
1,0.052872169084757316,0.05826611891393915,0.03150817230164639
2,0.05086449363845515,0.047042220431227966,0.03294085023345975
3,0.04639646632632342,0.03242570164884846,0.034057210414416415
4,0.04040643519191231,0.019111091410526467,0.03605159728300313
5,0.03477048854772724,0.013525124738477352,0.041353962443340934
6,0.031812225778527436,0.022143519474299142,0.052790228212689916
7,0.033409974171666065,0.04916049505001318,0.07214766686889752
8,0.04009367109989253,0.09432059098606316,0.09875176560121414
9,0.05062387308347488,0.15189450119294007,0.1288925136217607
10,0.062362001433653474,0.21156047663920816,0.15672950582729545
11,0.07234574027336159,0.26124804045517425,0.17657427780314294
12,0.07857730596500792,0.2909787820508495,0.18551750474026704
13,0.08086632174988427,0.2960290808644036,0.18489794350565644
14,0.08078577160217212,0.27798989495283816,0.17957980829852171
15,0.08077669761136141,0.24346264682643226,0.17526070370406865
16,0.08287068962601807,0.2013943111454084,0.17532388543640873
17,0.08766272957544634,0.1605227577714243,0.17916087229821442
18,0.09402066981602858,0.12787664403305954,0.1830038405112404
19,0.0996528298690702,0.10836007148956857,0.1826961159863032
20,0.10224675350111384,0.10485459527952276,0.17666230995167204
21,0.10062788814704017,0.118191055202035,0.16734177966466024
22,0.09538823522772123,0.1466768572262331,0.16033637003197646
23,0.08871712440257595,0.18547449587644624,0.16179703941656448
24,0.08357754244138317,0.22663272393284198,0.17543625261686036
25,0.08263998989808821,0.26042502658260314,0.2006012579822664
26,0.08737208358157553,0.27783137309543954,0.2321436060927433
27,0.09751277467254434,0.2732118772999447,0.26190125329576885
28,0.11103601997896513,0.2460991689160516,0.2810829510056456
29,0.12466883687936108,0.2015140556278925,0.2828415894683861
30,0.13493119143691198,0.1488225993147374,0.2644610985509325
31,0.13939163767552384,0.09956388856676096,0.22856173708213734
32,0.13754466611834998,0.0647833267988109,0.1827103760558852
33,0.13078404128364246,0.052325349104156114,0.13718521871932854
34,0.1214749130923879,0.06455369956059744,0.10149062611337924
35,0.11170602091928693,0.09716585692724504,0.08106138728800337
36,0.10243587402522836,0.13983749853024025,0.07569731668471248
37,0.09340717495385857,0.17900548543823724,0.08040171040969847
38,0.08375017346829727,0.20217836858371985,0.08802115732651515
39,0.07287782563939806,0.20221516239563905,0.09225647373463784
40,0.06115239309974178,0.17972652699919647,0.08970417207454412
41,0.049952762312748665,0.14249800351764078,0.080358147613805
42,0.04115521970146671,0.10222414711997073,0.06680650207640675
43,0.036361150595316666,0.07002699391504066,0.05275938277352727
44,0.03624152829921213,0.05262230349108432,0.041558266710571015
45,0.040218920921186015,0.05055350053109951,0.03514741445561554
46,0.046562135980736406,0.05894696662519097,0.03373862214279687
47,0.0528720411154272,0.07019288461012038,0.03611290649383205
48,0.05683341376706118,0.07725640161019913,0.0402876263106102
49,0.05697480613055885,0.07623230378209209,0.04424684892567186
