,x,y,z
0,0.050228250014745394,0.03734710788525697,0.1276653775387662
1,0.055965138194026716,0.04395183135900136,0.11285234128669372
2,0.06356533297109547,0.05525233578855717,0.09966747967935144
3,0.07106891517583158,0.0692058156888511,0.09088579540016617
4,0.07776371838643098,0.0826043825138923,0.08821741003775851
5,0.08401245344069995,0.09199850513698356,0.09143261639532244
6,0.09027847676277458,0.09492565329910306,0.09843026044323606
7,0.09626521962942157,0.09091585914517504,0.10640509146202562
8,0.10093556642923984,0.08176560838694713,0.11353662718802394
9,0.10337398472523776,0.07091907790825974,0.12009872055928965
10,0.10371579631822296,0.06222644913434546,0.12810345287984254
11,0.10330952312262223,0.058586350462868426,0.1395830992508528
12,0.10390720024068464,0.060970067333928665,0.1546573179920944
13,0.10646101029776492,0.06815242317042951,0.17074752565410786
14,0.11043734798313913,0.07719911234664323,0.18350277655811786
15,0.1141853509346428,0.08448296867936057,0.18883179543294326
16,0.11607305139761485,0.08687060895034145,0.1847699534192428
17,0.11548091599454235,0.0827410192189366,0.17219222900814993
18,0.11287502671432223,0.0725456361173977,0.15427895321189086
19,0.10897539534007193,0.05870549347443243,0.13532364552607656
20,0.10379619425275273,0.04487081586866876,0.1194830010459357
21,0.09644230489612912,0.03483960130090498,0.109747176296281
22,0.08595110663972559,0.031509819316360016,0.10725989817435172
23,0.07262970579176532,0.03612340331381268,0.11114469319618224
24,0.05887653551989223,0.047941999459986485,0.1189371751600844
25,0.04875622686369181,0.06442696344290946,0.12753162275675306
26,0.046404397743340035,0.08188890695771067,0.13433268881840507
27,0.0540546984713686,0.09642366466730364,0.13817708347546406
28,0.07067349935211582,0.10485712109835918,0.13965127886974962
29,0.09189700861847423,0.1054424430180304,0.14064006282305036
30,0.11141039048818033,0.09819279980419623,0.1431764933643519
31,0.12325331044758255,0.0849109222626664,0.14796560617168014
32,0.12402943002497802,0.06900953038817187,0.15334283399455864
33,0.1139886989812902,0.055030921632248785,0.15552045252386168
34,0.09653988782391976,0.04763967119185008,0.15032269845734544
35,0.07657650601654482,0.05011218482661305,0.13550508851523502
36,0.05853524621581465,0.06285846404605322,0.11219252747212972
37,0.04507778289226717,0.08278141348531742,0.08456732987161683
38,0.036800817886189455,0.10401716331328957,0.058177986292444986
39,0.032796362697730286,0.11996850548691865,0.038047163644390584
40,0.03157447679073259,0.12587631596394253,0.027586623615665214
41,0.031929631711072604,0.1207800779923352,0.028509565629428062
42,0.033556650070791866,0.10787076814308083,0.04119039202517608
43,0.03733266016946056,0.09298196394977697,0.06477321211759883
44,0.04514951922879877,0.08193107284689763,0.09679676276080278
45,0.05918417560666426,0.07804612521385064,0.13277491355834264
46,0.08070107652061573,0.0811126004518821,0.16651953728865287
47,0.10885996448851026,0.08815456816290512,0.19171554554594508
48,0.14024289231073045,0.09537581022840724,0.2044659105640215
49,0.16956202961874126,0.09996514038329984,0.2056842141168633
