,x,y,z,w
0,0.03460925002019757,0.054380847548291686,0.044438288195842834,0.017428251704713234
1,0.027242561418325185,0.04721910787082264,0.061527659601452685,0.025416089929235358
2,0.020700727786489057,0.053168289052848934,0.09827780615114412,0.037700425609550316
3,0.01523337094974841,0.0740084032265598,0.15321566904861386,0.053904035358430684
4,0.011495579226488282,0.10953718525845543,0.22248198474849146,0.07237730132071403
5,0.0108024569505394,0.15754438507406124,0.2996203156513612,0.09046937132520178
6,0.015074638354433869,0.21390114575166397,0.3754006648892033,0.10523622611747556
7,0.026332467435780646,0.2726002922212865,0.4381253975509489,0.11441914044228865
8,0.045796297290641455,0.3258424828051236,0.4750374032843889,0.117406350784432
9,0.0729294124077143,0.3645267505549189,0.4752152024323533,0.115777566436165
10,0.1049482123218676,0.3795592836355667,0.4336014690864186,0.11303682765696355
11,0.13727078275043111,0.3641343548802283,0.35482395987461235,0.11340988471072927
12,0.16501855457975925,0.31660625704607503,0.2548510009082949,0.12008570262667355
13,0.18511005582414447,0.24297599242091714,0.15889461506013736,0.13369946089826726
14,0.1979911272976412,0.15771456012499818,0.09539020566423638,0.15182474495406148
15,0.20802248767777132,0.08192390375027737,0.08766353410439491,0.1697616279774026
16,0.22209040699864252,0.0386835925306235,0.14609467361706416,0.18232614562169625
17,0.2467807908637267,0.04651927902926836,0.2636336640313281,0.18594060681258728
18,0.2850941212150672,0.11283534937385037,0.41645616815214653,0.18014026670066952
19,0.33408369909530106,0.2295702554679879,0.5698235215558579,0.1677516063175626
20,0.3847939527200168,0.37307993759467056,0.6874415371598257,0.1536079882231451
21,0.4250279149841485,0.5092030656405029,0.7414283044804799,0.14250162752895112
22,0.4438825546014643,0.6026604195994358,0.7198577859738361,0.13746821773955875
23,0.4357920144642331,0.627944166562924,0.6297407645314265,0.13910548404682765
24,0.4021051025030731,0.5777036280717989,0.4947585348986598,0.14585218653448498
25,0.3497580824597513,0.4652176949862065,0.34850875197067016,0.15470295879158558
26,0.28819662072427665,0.3198526085954711,0.22517079706133988,0.16196130867380665
27,0.22638034354302314,0.17737475476285286,0.150260914157819,0.16400264934644102
28,0.17118718534452565,0.06905694895798806,0.13429264173882816,0.15815254579873098
29,0.12731364990214508,0.013603021898453959,0.171333646058017,0.14359884839148473
30,0.09787599489127198,0.014179905442904603,0.24269256357099875,0.12205442231491467
31,0.08493105857476634,0.06048999469499635,0.3240079828249929,0.0978369847955754
32,0.0895963707930619,0.13407785639810932,0.3928458195143853,0.07707291385403306
33,0.11170584761878036,0.2144670870600599,0.43410460287176095,0.06595587819264545
34,0.14901857810588912,0.2841300623063846,0.4418917628954305,0.06850416255196927
35,0.196312738846726,0.3312801278286879,0.4182736195324437,0.08474839616999293
36,0.2452124197721192,0.3505192776894245,0.3704505732758968,0.11027510624657083
37,0.2856195751812775,0.3420217065795205,0.3079300372901376,0.1374848087542819
38,0.30862625674847405,0.31004445797048585,0.24044962744523846,0.1581118643499984
39,0.3094260630957549,0.26133325446465205,0.1765778505283296,0.16592018960257918
40,0.2884892661620648,0.203715539376612,0.12270339802215405,0.15845248670418755
41,0.2505672631163067,0.14497153168096755,0.08241780879254593,0.1373507839652897
42,0.20261101314985827,0.09195260407866304,0.056543320636051636,0.10752150113325416
43,0.15192649391646662,0.04988878755631565,0.04388866029776317,0.07565870828074729
44,0.10500838662471,0.021904824745155045,0.04237586214907833,0.04846935714289879
45,0.06677457323682573,0.008854275891427111,0.04990900200513045,0.03089822967152878
46,0.03998533929139377,0.009545478765234096,0.06454962746052491,0.02482099540141701
47,0.024985460084755468,0.02127804550626125,0.08411454013357825,0.028695034837790245
48,0.019967133601406426,0.040498979817627234,0.10576739650054047,0.03833791704012985
49,0.02171713667962417,0.06342751688272283,0.12613980842813075,0.048534227828245416
